시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 대구광역시 달서구 성당동,다가구,540.63,328,21~31,"97,000",2013,야외음악당로4길
 대구광역시 달서구 성당동,단독,124.16,119.4,21~31,"16,000",1991,구마로39길
 대구광역시 달서구 성당동,단독,134.01,128.3,1~10,"18,000",1985,대명천로12길
 대구광역시 달서구 성당동,단독,153.15,131.7,21~31,"23,200",1987,장기로
 대구광역시 달서구 성당동,단독,135.72,132.9,21~31,"20,000",1987,야외음악당로15안길
 대구광역시 달서구 성당동,단독,147.31,141.9,11~20,"26,000",1986,야외음악당로9길
 대구광역시 달서구 성당동,단독,147.31,141.9,11~20,"26,300",1986,야외음악당로9길
 대구광역시 달서구 성당동,단독,140.76,146,21~31,"24,700",1992,장기로10안길
 대구광역시 달서구 성당동,단독,149.25,150.2,11~20,"19,400",1990,야외음악당로7길
 대구광역시 달서구 성당동,단독,109.46,158,21~31,"23,500",1983,대명천로8길
 대구광역시 달서구 성당동,단독,159.67,158.7,1~10,"25,000",1987,당산동1길
 대구광역시 달서구 성당동,단독,155.79,162.5,11~20,"17,000",1984,대명천로8길
 대구광역시 달서구 성당동,단독,163.34,171.1,11~20,"25,000",1985,야외음악당로13길
 대구광역시 달서구 성당동,단독,159.67,203.7,11~20,"23,500",1985,구마로41길
 대구광역시 달서구 송현동,다가구,189.99,125.7,1~10,"22,100",2003,학산로46길
 대구광역시 달서구 송현동,다가구,132.11,130.6,1~10,"20,000",1985,송현로8길
 대구광역시 달서구 송현동,다가구,278.22,148.3,1~10,"50,000",2011,송현동2길
 대구광역시 달서구 송현동,다가구,43.77,150,21~31,"22,000",1961,송현동1길
 대구광역시 달서구 송현동,다가구,162.02,150.7,1~10,"28,000",1987,중흥로
 대구광역시 달서구 송현동,다가구,302.04,151.2,1~10,"43,300",2008,중흥로8길
 대구광역시 달서구 송현동,다가구,151.25,160.4,1~10,"15,500",1987,송현로4길
 대구광역시 달서구 송현동,다가구,296.62,161.1,11~20,"46,000",2013,송현로25길
 대구광역시 달서구 송현동,다가구,329.81,162,21~31,"55,300",2008,구마로46길
 대구광역시 달서구 송현동,다가구,237.85,181,1~10,"22,000",1988,앞산순환로51길
 대구광역시 달서구 송현동,다가구,163.97,212.8,21~31,"22,500",1989,송현로
 대구광역시 달서구 송현동,다가구,328.83,214,1~10,"33,000",1994,월배로74서길
 대구광역시 달서구 송현동,다가구,399.3,217.8,1~10,"59,900",2011,중흥로8길
 대구광역시 달서구 송현동,다가구,199.06,219.8,21~31,"28,500",1987,월배로68길
 대구광역시 달서구 송현동,다가구,186.39,222.9,11~20,"29,000",1989,앞산순환로49안길
 대구광역시 달서구 송현동,다가구,380.59,227.1,1~10,"49,600",1995,구마로52길
 대구광역시 달서구 송현동,다가구,511.17,291.6,21~31,"60,000",2006,중흥로8길
 대구광역시 달서구 송현동,다가구,552.27,305.2,21~31,"89,300",2012,월배로85길
 대구광역시 달서구 송현동,단독,192.66,180.9,11~20,"35,000",1987,송현동1길
 대구광역시 달서구 신당동,다가구,293.79,165.2,11~20,"34,500",1995,선원로15안길
 대구광역시 달서구 신당동,다가구,287.84,171.7,11~20,"50,000",1995,서당로3길
 대구광역시 달서구 신당동,다가구,321.4,180.8,21~31,"34,850",1996,선원로11길
 대구광역시 달서구 신당동,다가구,322.5,183.6,21~31,"34,800",1995,선원로11길
 대구광역시 달서구 신당동,다가구,340.2,191.3,21~31,"35,500",1995,선원로11길
 대구광역시 달서구 신당동,다가구,332.47,216.8,21~31,"43,000",1995,선원로14길
 대구광역시 달서구 신당동,다가구,344.24,220,21~31,"74,500",1997,계대동문로3안길
 대구광역시 달서구 신당동,다가구,397.6,222,21~31,"106,000",2011,서당로
 대구광역시 달서구 신당동,다가구,440,247.7,1~10,"82,000",1995,서당로3길
 대구광역시 달서구 용산동,다가구,298.85,168.8,21~31,"40,500",2002,성지로16길
 대구광역시 달서구 용산동,다가구,449.04,175.4,11~20,"65,000",2001,장산1길
 대구광역시 달서구 용산동,다가구,335.22,188.7,21~31,"37,500",2000,새방로7길
 대구광역시 달서구 용산동,다가구,324.92,194.9,21~31,"34,000",2001,새방로3길
 대구광역시 달서구 용산동,다가구,347.54,200.1,21~31,"34,300",2001,선원로55길
 대구광역시 달서구 용산동,다가구,486.82,224,21~31,"39,000",2002,장산1길
 대구광역시 달서구 용산동,다가구,522.48,233,21~31,"68,000",2002,새동네로
 대구광역시 달서구 이곡동,다가구,301.32,172.1,1~10,"28,800",2001,선원로33길
 대구광역시 달서구 이곡동,다가구,328.82,184.3,21~31,"44,500",2001,선원로33길
 대구광역시 달서구 이곡동,다가구,330.46,196.2,1~10,"64,700",1999,선원로23길
 대구광역시 달서구 이곡동,다가구,326.91,196.3,1~10,"59,700",2001,선원로23길
 대구광역시 달서구 이곡동,다가구,329.93,204.7,21~31,"55,500",1997,이곡서로7길
 대구광역시 달서구 이곡동,다가구,385.32,223,1~10,"57,000",2001,선원로
 대구광역시 달서구 이곡동,다가구,179.73,353,21~31,"66,500",1993,달구벌대로264안길
 대구광역시 달서구 장기동,다가구,546.81,312,1~10,"76,000",2010,문화회관3안길
 대구광역시 달서구 장기동,다가구,507.39,331,11~20,"96,500",2013,달구벌대로291길
 대구광역시 달서구 장기동,다가구,199.48,369.6,1~10,"57,000",1991,용산로12길
 대구광역시 달서구 장기동,단독,73.57,188,21~31,"16,500",1985,문화회관3안길
 대구광역시 달서구 죽전동,다가구,135.12,132.1,11~20,"19,300",1984,와룡로56길
 대구광역시 달서구 죽전동,다가구,440.15,249.7,21~31,"80,000",2011,와룡로58길
 대구광역시 달서구 진천동,다가구,160.12,150,11~20,"22,250",1987,상화로35안길
 대구광역시 달서구 진천동,다가구,155.44,174,21~31,"20,000",1990,상화로35안길
 대구광역시 달서구 진천동,다가구,189.16,208,21~31,"26,500",1990,상원로5길
 대구광역시 달서구 진천동,다가구,229.06,234,1~10,"44,500",1996,상화로21길
 대구광역시 달서구 진천동,다가구,390.22,272,1~10,"79,000",2012,진천로8길
 대구광역시 달서구 진천동,단독,190.06,210,1~10,"37,000",1988,상화로35길
 대구광역시 달서구 파호동,다가구,327.18,213.5,21~31,"59,500",2001,호산로29길
 대구광역시 달서구 호산동,다가구,311.28,188,11~20,"66,000",2001,호산동로36길
 대구광역시 달서구 호산동,단독,338.82,191.1,1~10,"56,700",2000,호산동로35길
 대구광역시 달성군 가창면 단산리,단독,86.4,383,11~20,"21,000",1993,단산2길
 대구광역시 달성군 가창면 옥분리,단독,297.28,330,21~31,"47,000",2006,가창로
 대구광역시 달성군 가창면 옥분리,단독,93.81,502,21~31,"25,000",1988,가창로85길
 대구광역시 달성군 가창면 정대리,단독,55.86,251,1~10,"12,500",1979,헐티로4길
 대구광역시 달성군 구지면 도동리,단독,109.1,435,1~10,"10,000",1955,구지서로
 대구광역시 달성군 구지면 평촌리,단독,84.93,201,1~10,"4,000",1992,평촌길
 대구광역시 달성군 논공읍 노이리,단독,58.22,370,11~20,"15,000",1945,노이1길
 대구광역시 달성군 논공읍 삼리리,단독,73.08,304,1~10,"13,700",1978,삼리1길
 대구광역시 달성군 논공읍 위천리,단독,65.82,349,1~10,"12,300",1985,비슬로304길
 대구광역시 달성군 다사읍 매곡리,다가구,346.06,232.1,21~31,"58,000",2007,대실역북로2길
 대구광역시 달성군 다사읍 매곡리,다가구,360.17,240.8,11~20,"59,800",2010,대실역북로2길
 대구광역시 달성군 다사읍 매곡리,다가구,491.67,391.1,11~20,"73,000",2012,대실역북로2길
 대구광역시 달성군 다사읍 문산리,단독,85.4,447,11~20,"18,900",1961,문산1길
 대구광역시 달성군 다사읍 문양리,단독,66,175,21~31,"11,000",2008,문양역2길
 대구광역시 달성군 다사읍 박곡리,단독,94.43,341,11~20,"17,500",1998,다사로109길
 대구광역시 달성군 다사읍 세천리,다가구,463.82,278.7,11~20,"87,000",2014,세천본길
 대구광역시 달성군 다사읍 죽곡리,다가구,417.32,278.3,11~20,"91,800",2012,대실역남로4길
 대구광역시 달성군 옥포면 간경리,단독,147.4,386,11~20,"65,000",1992,비슬로
 대구광역시 달성군 옥포면 교항리,단독,84.96,291,11~20,"13,000",1992,교항6길
 대구광역시 달성군 옥포면 교항리,단독,98.46,350,11~20,"25,000",2003,다리목중앙길
 대구광역시 달성군 옥포면 김흥리,단독,120.45,629,1~10,"21,900",2006,옥포로113길
 대구광역시 달성군 옥포면 본리리,단독,69.81,237,11~20,"12,000",1981,본리로12길
 대구광역시 달성군 옥포면 본리리,단독,50.58,241,1~10,"9,300",1994,옥계2길
 대구광역시 달성군 유가면 도의리,단독,199.8,407,11~20,"20,000",1995,도의길
 대구광역시 달성군 유가면 유곡리,단독,99.85,649,1~10,"22,000",2010,유곡1길
 대구광역시 달성군 현풍면 부리,다가구,416.93,263,1~10,"65,000",2012,현풍중앙로16길
 대구광역시 달성군 현풍면 부리,다가구,595.07,355,1~10,"90,000",2012,현풍동로29길
 대구광역시 달성군 현풍면 부리,단독,87.36,157,11~20,"18,300",1992,현풍중앙로22길
 대구광역시 달성군 현풍면 성하리,단독,149.59,346,21~31,"7,610",1980,비슬로156길
 대구광역시 달성군 화원읍 본리리,다가구,533.5,367.8,21~31,"73,500",2006,성암로2길
 대구광역시 달성군 화원읍 천내리,단독,449.64,210.1,11~20,"91,000",1991,화원로3길
 대구광역시 동구 각산동,다가구,395.5,256.2,1~10,"80,000",2015,과학로2길
 대구광역시 동구 각산동,다가구,399.03,256.9,21~31,"90,000",2014,이노밸리로46길
 대구광역시 동구 검사동,다가구,383.61,220,21~31,"46,000",2006,방촌로11길
 대구광역시 동구 검사동,단독,35.21,99,1~10,"7,488",1975,동촌로11길
 대구광역시 동구 검사동,단독,35.21,106,1~10,"8,015",1970,동촌로11길
 대구광역시 동구 검사동,단독,97.98,188,11~20,"16,900",1974,동촌로
 대구광역시 동구 검사동,단독,66.19,297,1~10,"25,200",1978,방촌로11길
 대구광역시 동구 도동,단독,171.59,193,1~10,"17,000",1970,팔공로24길
 대구광역시 동구 도동,단독,132.82,295,21~31,"19,000",2006,도평로51길
 대구광역시 동구 동호동,다가구,353.51,200.5,1~10,"37,000",2005,동호로2길
 대구광역시 동구 동호동,단독,31.37,63,1~10,"4,100",1970,경안로102길
 대구광역시 동구 둔산동,단독,38,122,11~20,"7,500",2006,옻골로20길
 대구광역시 동구 둔산동,단독,116.28,241,1~10,"13,000",2011,옻골로22길
 대구광역시 동구 방촌동,다가구,183.1,153,1~10,"19,300",1989,방촌로21길
 대구광역시 동구 방촌동,다가구,268.43,158,11~20,"41,500",2004,호반길
 대구광역시 동구 방촌동,다가구,446.4,194,11~20,"90,000",2001,해동로
 대구광역시 동구 방촌동,단독,47.25,96,1~10,"10,000",1981,둔산로
 대구광역시 동구 방촌동,단독,48.33,99,21~31,"7,250",1973,호반길
 대구광역시 동구 방촌동,단독,51.91,99,21~31,"10,000",1977,동촌로
 대구광역시 동구 방촌동,단독,115.81,112,1~10,"11,100",1982,화랑로73길
 대구광역시 동구 방촌동,단독,130.5,119,21~31,"17,500",1993,동촌로56길
 대구광역시 동구 방촌동,단독,65.89,126,21~31,"11,250",1982,화랑로69길
 대구광역시 동구 방촌동,단독,158.38,146,11~20,"12,000",1989,방촌로1길
 대구광역시 동구 방촌동,단독,164.97,149,21~31,"21,000",1989,방촌로
 대구광역시 동구 방촌동,단독,288.64,162,1~10,"35,000",1993,둔산로
 대구광역시 동구 불로동,다가구,587.56,325.2,1~10,"94,000",2013,팔공로37길
 대구광역시 동구 불로동,단독,66.2,113,11~20,"10,400",1985,방천로6길
 대구광역시 동구 불로동,단독,42.31,136,21~31,"8,200",1975,팔공로31길
 대구광역시 동구 불로동,단독,66.2,147,21~31,"13,300",1985,방천로6길
 대구광역시 동구 사복동,다가구,396.66,251,21~31,"110,000",2015,
 대구광역시 동구 서호동,단독,77.16,145,1~10,"14,000",1984,안심로49길
 대구광역시 동구 신서동,다가구,328.98,192.5,21~31,"41,200",2003,동호로7길
 대구광역시 동구 신서동,다가구,342.82,192.9,21~31,"59,500",2004,동호로7길
 대구광역시 동구 신서동,다가구,327.05,204.3,21~31,"56,000",2003,동호로
 대구광역시 동구 신서동,다가구,337.15,215.5,21~31,"70,000",2014,이노밸리로54길
 대구광역시 동구 신서동,다가구,399.45,261.1,21~31,"83,000",2014,이노밸리로56길
 대구광역시 동구 신암동,다가구,128.68,134,21~31,"18,000",1986,아양로41길
 대구광역시 동구 신암동,단독,33.89,83,1~10,"8,300",1974,아양로27길
 대구광역시 동구 신암동,단독,167.46,85,1~10,"13,500",1994,평화로
 대구광역시 동구 신암동,단독,135.27,87,1~10,"15,000",1964,경대로
 대구광역시 동구 신암동,단독,77.13,115.8,11~20,"15,000",1977,신암남로
 대구광역시 동구 신암동,단독,135.82,119,11~20,"16,500",1988,평화로
 대구광역시 동구 신암동,단독,127.21,124,21~31,"13,000",1990,아양로41길
 대구광역시 동구 신암동,단독,53.05,132,11~20,"9,000",1969,평화로
 대구광역시 동구 신암동,단독,145.09,138,1~10,"21,000",1988,아양로
 대구광역시 동구 신암동,단독,122.51,153,21~31,"16,800",1978,아양로22길
 대구광역시 동구 신암동,단독,84.83,153.7,11~20,"16,700",1979,동북로
 대구광역시 동구 신암동,단독,129.1,155,21~31,"19,000",1976,평화로
 대구광역시 동구 신암동,단독,178.59,160,1~10,"24,300",1988,아양로39길
 대구광역시 동구 신암동,단독,178,172,1~10,"20,800",1988,아양로
 대구광역시 동구 신암동,단독,178.04,251,11~20,"18,000",1988,큰고개로
 대구광역시 동구 신천동,단독,52.33,105.1,1~10,"14,649",1972,송라로16길
 대구광역시 동구 신천동,단독,94.02,122,21~31,"11,000",1978,국채보상로159길
 대구광역시 동구 신천동,단독,102.79,128.9,21~31,"25,300",1974,국채보상로171길
 대구광역시 동구 신천동,단독,72.49,132.6,1~10,"14,250",1974,동부로32길
 대구광역시 동구 신천동,단독,321.44,156,1~10,"50,000",1992,송라로12길
 대구광역시 동구 신천동,단독,458.88,169.6,11~20,"59,000",1988,동부로28길
 대구광역시 동구 신천동,단독,155.52,193.1,21~31,"25,000",1988,화랑로
 대구광역시 동구 신천동,단독,169.62,195.4,21~31,"38,500",1975,송라로10길
 대구광역시 동구 신평동,단독,67.7,131,11~20,"15,000",1979,신평로
 대구광역시 동구 신평동,단독,79.37,141,1~10,"12,950",1999,신평로
 대구광역시 동구 신평동,단독,65.98,152,21~31,"12,800",1979,둔산로2길
 대구광역시 동구 용계동,단독,161,164,11~20,"19,500",1992,화랑로91길
 대구광역시 동구 용계동,단독,210.55,465,21~31,"42,000",1983,용계로2길
 대구광역시 동구 율하동,다가구,346.53,181.2,11~20,"65,500",2014,율하동로19길
 대구광역시 동구 율하동,다가구,346.58,181.3,11~20,"65,000",2015,율하동로19길
 대구광역시 동구 율하동,다가구,362.94,190.8,21~31,"72,500",2014,율하동로25길
 대구광역시 동구 율하동,다가구,291.84,203.8,1~10,"56,000",2012,율하동로17길
 대구광역시 동구 율하동,다가구,207.57,206,21~31,"50,000",2011,율하서로2길
 대구광역시 동구 율하동,다가구,391.82,214.2,11~20,"58,500",2010,율하동로21길
 대구광역시 동구 율하동,다가구,228.34,229,1~10,"53,300",2011,율하서로2길
 대구광역시 동구 율하동,다가구,353.76,230,1~10,"66,000",2011,율하서로1길
 대구광역시 동구 율하동,다가구,398.22,230.6,21~31,"81,000",2014,율하동로21길
 대구광역시 동구 율하동,다가구,288.49,231,21~31,"68,000",2010,율하서로1길
 대구광역시 동구 율하동,다가구,241.92,246.8,21~31,"59,000",2012,율하동로12길
 대구광역시 동구 율하동,다가구,242.54,248.5,21~31,"57,000",2011,율하서로2길
 대구광역시 동구 율하동,다가구,474.5,260.6,11~20,"77,200",2011,율하동로8길
 대구광역시 동구 율하동,다가구,261.84,262.5,11~20,"57,300",2010,율하동로12길
 대구광역시 동구 율하동,단독,63.2,119.4,21~31,"13,500",1980,반야월로24길
 대구광역시 동구 율하동,단독,132.05,132,21~31,"12,500",1993,반야월로18길
 대구광역시 동구 율하동,단독,281.05,197,21~31,"27,800",2002,반야월로20길
 대구광역시 동구 율하동,단독,199.92,217.1,21~31,"31,500",1989,율하동로21길
 대구광역시 동구 율하동,단독,72.39,219.4,21~31,"20,500",1981,반야월로24길
 대구광역시 동구 율하동,단독,187.28,255.8,11~20,"39,500",1990,율하동로21길
 대구광역시 동구 율하동,단독,129.77,256,11~20,"33,000",1985,반야월로14길
 대구광역시 동구 율하동,단독,481.52,273.2,11~20,"53,000",1991,율하동로23길
 대구광역시 동구 율하동,단독,662.12,306.3,11~20,"64,000",1990,율하동로23길
 대구광역시 동구 입석동,단독,99.11,112,11~20,"11,500",1983,동촌로
 대구광역시 동구 입석동,단독,123.48,148,11~20,"15,500",1985,입석로
 대구광역시 동구 지묘동,단독,52.05,273,1~10,"21,000",1935,파계로19길
 대구광역시 동구 지저동,단독,182.14,169,11~20,"28,500",1989,해동로8길
 대구광역시 동구 지저동,단독,164.55,204,21~31,"22,600",1983,해동로3길
 대구광역시 동구 지저동,단독,164.32,206,21~31,"16,900",1990,방천로7길
 대구광역시 동구 효목동,다가구,145.11,158.6,21~31,"14,100",1989,아양로46길
 대구광역시 동구 효목동,다가구,492.24,289.3,1~10,"56,000",2001,효동로
 대구광역시 동구 효목동,단독,67.01,118.3,1~10,"14,800",1977,효목로
 대구광역시 동구 효목동,단독,106.59,118.9,1~10,"13,200",1983,효목로5길
 대구광역시 동구 효목동,단독,99.83,124.3,21~31,"11,800",1979,효동로15길
 대구광역시 동구 효목동,단독,56.67,130.9,11~20,"7,890",1975,효목로5길
 대구광역시 동구 효목동,단독,143.43,144.2,11~20,"17,800",1988,화랑로41길
 대구광역시 동구 효목동,단독,65.09,148.8,1~10,"13,000",1978,화랑로37길
 대구광역시 동구 효목동,단독,198.9,155,11~20,"18,700",1990,효목로3길
 대구광역시 동구 효목동,단독,103.96,160.5,11~20,"11,500",1978,아양로50길
 대구광역시 동구 효목동,단독,70.48,162,21~31,"13,000",1975,아양로52길
 대구광역시 동구 효목동,단독,69.85,162.3,11~20,"13,000",1976,화랑로19길
 대구광역시 동구 효목동,단독,96.4,169.1,11~20,"12,500",1978,효목로5길
 대구광역시 동구 효목동,단독,171.48,179.6,11~20,"18,700",1990,아양로46길
 대구광역시 동구 효목동,단독,99.89,180.8,1~10,"18,300",1977,효목로3길
 대구광역시 동구 효목동,단독,154.68,192.7,11~20,"18,000",1978,효목로9길
 대구광역시 동구 효목동,단독,123.6,203.1,21~31,"23,800",1978,효목로9길
 대구광역시 동구 효목동,단독,86.34,204.6,21~31,"13,000",1982,효신로
 대구광역시 동구 효목동,단독,153.48,204.9,21~31,"15,000",1979,효목로19길
 대구광역시 동구 효목동,단독,133.8,209.7,21~31,"13,300",1980,효목로3길
 대구광역시 북구 고성동1가,단독,24.53,51.3,21~31,"5,100",1949,칠성남로
 대구광역시 북구 고성동1가,단독,59.8,97.9,11~20,"7,400",1949,칠성남로14길
 대구광역시 북구 고성동1가,단독,36.03,105.8,21~31,"8,850",1949,칠성남로10길
 대구광역시 북구 고성동3가,단독,90.57,245,1~10,"56,980",1983,고성북로
 대구광역시 북구 관음동,다가구,197.4,192,21~31,"25,750",1995,관음중앙로28길
 대구광역시 북구 관음동,다가구,345,221.6,21~31,"30,000",1996,관음동로
 대구광역시 북구 관음동,단독,176.36,176.6,21~31,"26,000",1992,관음중앙로
 대구광역시 북구 구암동,다가구,186.16,184.7,11~20,"24,500",1995,학정로48길
 대구광역시 북구 구암동,다가구,316.93,194.9,11~20,"34,900",1996,태암남로11길
 대구광역시 북구 구암동,다가구,292,200.1,21~31,"42,700",2001,동암로38길
 대구광역시 북구 구암동,다가구,334.98,208.4,11~20,"40,000",1995,구암로43길
 대구광역시 북구 구암동,다가구,368.42,218.2,11~20,"45,300",2001,구암로60길
 대구광역시 북구 구암동,다가구,432.4,307,11~20,"59,000",2008,학정로48길
 대구광역시 북구 구암동,단독,494.13,285.4,1~10,"51,500",2002,동암로38길
 대구광역시 북구 국우동,다가구,304.91,184.2,1~10,"39,800",2006,구리로34길
 대구광역시 북구 국우동,다가구,298.3,184.9,11~20,"37,200",2003,구리로38길
 대구광역시 북구 국우동,다가구,304.75,195.4,1~10,"42,000",1983,학남로17길
 대구광역시 북구 국우동,다가구,233.28,200.6,21~31,"29,000",2000,학남로17길
 대구광역시 북구 국우동,다가구,343.02,210,21~31,"48,000",2003,동암로37길
 대구광역시 북구 국우동,다가구,372.86,213.4,21~31,"39,500",2003,학남로17길
 대구광역시 북구 국우동,다가구,350.27,218.8,11~20,"45,500",2007,학남로15길
 대구광역시 북구 노원동1가,다가구,61.09,116,21~31,"6,500",1959,침산남로7길
 대구광역시 북구 노원동2가,다가구,221.76,123.6,11~20,"12,000",1995,오봉로7길
 대구광역시 북구 노원동2가,단독,30.58,70.4,11~20,"8,700",1981,오봉로7길
 대구광역시 북구 노원동2가,단독,41.67,75,11~20,"5,000",1982,노원동로8길
 대구광역시 북구 노원동2가,단독,71.56,108.4,1~10,"9,000",2002,노원동로6길
 대구광역시 북구 대현동,단독,40.76,46,1~10,"2,000",1983,대현로19길
 대구광역시 북구 대현동,단독,141.23,130.2,21~31,"19,800",1994,신천동로148길
 대구광역시 북구 대현동,단독,177.24,173.2,1~10,"18,000",1983,대현남로10길
 대구광역시 북구 대현동,단독,360.02,177.2,11~20,"29,400",1991,신천동로146길
 대구광역시 북구 대현동,단독,250.09,247,21~31,"34,750",1993,대현로15길
 대구광역시 북구 동변동,다가구,327.72,185.9,1~10,"26,500",2003,동변로18길
 대구광역시 북구 동변동,다가구,336.31,192.9,1~10,"29,000",2002,동변로16길
 대구광역시 북구 동변동,다가구,349.77,194.4,1~10,"36,900",2002,동변로15길
 대구광역시 북구 동변동,다가구,339.9,200.4,1~10,"28,900",2002,동변로16길
 대구광역시 북구 동변동,다가구,338.99,206.9,1~10,"33,700",1983,동변로23길
 대구광역시 북구 동변동,단독,658.53,231,21~31,"75,000",2003,동변로
 대구광역시 북구 동천동,다가구,291.29,195.4,1~10,"70,000",2015,대천로18길
 대구광역시 북구 동천동,다가구,349.6,228,21~31,"68,500",2003,동천로
 대구광역시 북구 동천동,단독,351.91,197.8,1~10,"62,300",2005,팔거천동로34길
 대구광역시 북구 매천동,단독,342.26,245,21~31,"30,000",1995,매천로17길
 대구광역시 북구 복현동,다가구,121,102.8,1~10,"14,500",1994,경대로23길
 대구광역시 북구 복현동,다가구,116.35,104.2,1~10,"14,000",1993,경대로23길
 대구광역시 북구 복현동,다가구,115.58,106,1~10,"14,500",1990,복현로20길
 대구광역시 북구 복현동,다가구,127.99,142,11~20,"16,200",1989,복현로36길
 대구광역시 북구 복현동,다가구,318.73,149.5,1~10,"46,000",2009,경진로
 대구광역시 북구 복현동,다가구,443.74,157.1,21~31,"85,000",2014,동북로58길
 대구광역시 북구 복현동,다가구,164.19,169,1~10,"17,800",1989,복현로34길
 대구광역시 북구 복현동,다가구,299.22,204,1~10,"55,000",1983,경진로
 대구광역시 북구 복현동,다가구,432.33,211.2,1~10,"57,500",2003,경진로
 대구광역시 북구 복현동,다가구,513.48,254.3,21~31,"113,500",2013,동북로52길
 대구광역시 북구 복현동,단독,24.85,36,21~31,"3,000",1983,경대로19길
 대구광역시 북구 복현동,단독,147.88,145,1~10,"19,500",1986,경대로서19길
 대구광역시 북구 복현동,단독,220.06,264.4,1~10,"33,000",1983,경진로
 대구광역시 북구 산격동,다가구,167.5,148.8,1~10,"15,400",1996,산격로
 대구광역시 북구 산격동,다가구,314.25,192.1,1~10,"37,900",2002,산격로14길
 대구광역시 북구 산격동,다가구,461.8,195,21~31,"50,000",1976,연암로
 대구광역시 북구 산격동,다가구,398.37,220.3,21~31,"72,000",2013,대동로8길
 대구광역시 북구 산격동,다가구,390.56,229.5,21~31,"44,000",2007,산격로14길
 대구광역시 북구 산격동,다가구,462.5,241,11~20,"59,000",2009,연암공원로
 대구광역시 북구 산격동,다가구,452.57,243.4,11~20,"48,700",2004,대학로25길
 대구광역시 북구 산격동,다가구,456,277.8,21~31,"51,000",1997,산격로10길
 대구광역시 북구 산격동,단독,31.41,66,11~20,"2,600",1983,연암로
 대구광역시 북구 산격동,단독,99.06,93,1~10,"11,000",1988,연암공원로15길
 대구광역시 북구 산격동,단독,112.32,100.4,21~31,"14,000",1983,연암공원로32길
 대구광역시 북구 산격동,단독,91.26,101,11~20,"13,000",1983,연암공원로14길
 대구광역시 북구 산격동,단독,52.78,102.5,1~10,"8,600",1977,산격로14길
 대구광역시 북구 산격동,단독,111.99,104,21~31,"13,500",1983,연암공원로10길
 대구광역시 북구 산격동,단독,131.09,112.6,11~20,"16,400",1986,대학로13길
 대구광역시 북구 산격동,단독,70.9,123.6,21~31,"15,000",1974,산격로6길
 대구광역시 북구 산격동,단독,293.24,130,21~31,"30,000",1995,연암로36길
 대구광역시 북구 산격동,단독,96.36,132.4,1~10,"15,300",1980,대동로4길
 대구광역시 북구 산격동,단독,130.28,148,1~10,"27,000",2009,연암공원로1길
 대구광역시 북구 산격동,단독,135.36,152,1~10,"12,900",1983,산격로서9길
 대구광역시 북구 산격동,단독,129.88,157,1~10,"16,000",1984,연암로32길
 대구광역시 북구 산격동,단독,174.7,168.4,1~10,"21,800",1983,동북로26길
 대구광역시 북구 산격동,단독,150.69,169.9,11~20,"16,300",1982,연암공원로14길
 대구광역시 북구 산격동,단독,183.78,181.2,21~31,"24,000",1991,대학로25길
 대구광역시 북구 산격동,단독,228.15,196,21~31,"20,000",1991,연암공원로20길
 대구광역시 북구 산격동,단독,83.01,364,11~20,"26,000",1969,연암로12길
 대구광역시 북구 서변동,다가구,368.65,208.2,21~31,"35,100",2003,호국로39길
 대구광역시 북구 서변동,다가구,381.93,215.2,1~10,"49,500",2001,호국로43길
 대구광역시 북구 읍내동,다가구,177.6,165,11~20,"23,000",1994,대천로
 대구광역시 북구 읍내동,다가구,177.22,169.7,11~20,"22,500",1994,대천로
 대구광역시 북구 읍내동,다가구,487.97,242,11~20,"72,700",2008,관음중앙로
 대구광역시 북구 읍내동,단독,83.67,165,11~20,"8,350",1977,칠곡중앙대로
 대구광역시 북구 읍내동,단독,170.47,168.7,1~10,"22,700",1983,대천로
 대구광역시 북구 읍내동,단독,187.59,190.9,11~20,"24,000",1993,칠곡중앙대로86길
 대구광역시 북구 읍내동,단독,366.24,244.5,11~20,"34,000",1983,관음중앙로29길
 대구광역시 북구 칠성동1가,단독,933.83,349.8,1~10,"170,000",1976,칠성시장로
 대구광역시 북구 칠성동2가,단독,48.86,93.2,21~31,"21,000",1995,칠성남로25길
 대구광역시 북구 침산동,다가구,184.35,204,21~31,"28,000",1988,옥산로
 대구광역시 북구 침산동,다가구,117.52,211,1~10,"16,960",1978,침산남로9길
 대구광역시 북구 침산동,다가구,117.52,212,1~10,"16,960",1978,침산남로9길
 대구광역시 북구 침산동,단독,96.73,86,21~31,"15,000",1991,성북로5길
 대구광역시 북구 태전동,다가구,327.26,175,11~20,"37,800",2002,태전로13길
 대구광역시 북구 태전동,다가구,226.06,227.1,21~31,"31,000",1999,태암남로1길
 대구광역시 북구 태전동,다가구,489.12,240,1~10,"57,500",2002,학정로
 대구광역시 북구 태전동,다가구,207.76,278,11~20,"42,000",1986,태전로15길
 대구광역시 북구 태전동,다가구,467.6,299,21~31,"63,000",2005,태전로6길
 대구광역시 북구 태전동,단독,135.72,126,1~10,"20,000",1993,칠곡중앙대로북53길
 대구광역시 북구 태전동,단독,141.45,134,11~20,"20,700",1990,칠곡중앙대로54길
 대구광역시 북구 태전동,단독,147.34,142,21~31,"21,000",1994,학정로13길
