시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강동구 둔촌동,단독,215.37,142.1,11~20,"100,000",1986,풍성로61길
 서울특별시 강동구 둔촌동,단독,182.66,284,1~10,"86,680",1984,명일로10길
 서울특별시 강동구 명일동,다가구,493.96,216.6,1~10,"137,500",1990,상암로
 서울특별시 강동구 명일동,다가구,329.31,217.2,1~10,"102,500",1992,동남로65길
 서울특별시 강동구 상일동,단독,249.48,181.9,21~30,"88,000",1986,천호대로219나길
 서울특별시 강동구 상일동,단독,443.93,214.8,11~20,"122,000",1985,구천면로100길
 서울특별시 강동구 성내동,다가구,160.77,103,1~10,"50,000",1990,천호대로162가길
 서울특별시 강동구 성내동,다가구,384.96,182.1,21~30,"131,500",1997,양재대로83길
 서울특별시 강동구 성내동,다가구,642.6,216.7,1~10,"198,400",1993,양재대로91길
 서울특별시 강동구 성내동,다가구,462.64,217.4,1~10,"120,000",1998,양재대로95길
 서울특별시 강동구 성내동,다가구,514.32,219,1~10,"160,000",1997,풍성로55길
 서울특별시 강동구 성내동,단독,144.27,100,21~30,"46,800",1989,천호대로162가길
 서울특별시 강동구 성내동,단독,171.12,109,1~10,"66,500",1984,풍성로
 서울특별시 강동구 성내동,단독,179.22,118,1~10,"54,900",1990,천호옛14길
 서울특별시 강동구 성내동,단독,171.38,119,1~10,"63,000",1988,천호대로164길
 서울특별시 강동구 성내동,단독,181,119,1~10,"49,500",1987,천호옛10길
 서울특별시 강동구 성내동,단독,184.27,136,11~20,"59,000",1988,천호대로162가길
 서울특별시 강동구 성내동,단독,244.37,158,1~10,"89,800",1990,풍성로41길
 서울특별시 강동구 성내동,단독,339.56,169.5,21~30,"81,000",1986,천호대로
 서울특별시 강동구 성내동,단독,315.12,212,1~10,"128,000",1984,천호옛14길
 서울특별시 강동구 성내동,단독,614.42,252.2,1~10,"152,000",1990,성내로6가길
 서울특별시 강동구 성내동,단독,418.32,361.7,21~30,"247,000",1995,양재대로83길
 서울특별시 강동구 암사동,다가구,334.96,168.7,1~10,"89,000",1998,암사길
 서울특별시 강동구 암사동,다가구,539.9,187.7,11~20,"180,000",2010,상암로6길
 서울특별시 강동구 암사동,단독,122.04,88.3,21~30,"40,000",1983,고덕로16길
 서울특별시 강동구 암사동,단독,102.94,99.8,1~10,"38,000",1974,고덕로20다길
 서울특별시 강동구 암사동,단독,160.72,100.4,21~30,"39,000",1986,고덕로24나길
 서울특별시 강동구 암사동,단독,179.79,120.5,21~30,"53,700",1986,고덕로24가길
 서울특별시 강동구 암사동,단독,193.68,131.7,1~10,"79,650",1987,상암로
 서울특별시 강동구 암사동,단독,186.78,137.7,11~20,"70,800",1985,구천면로53가길
 서울특별시 강동구 암사동,단독,202.98,138,1~10,"100,000",1987,상암로
 서울특별시 강동구 암사동,단독,210.24,139.6,11~20,"81,200",1986,상암로17길
 서울특별시 강동구 암사동,단독,215.67,141.3,11~20,"80,100",1988,상암로17길
 서울특별시 강동구 암사동,단독,210.6,141.8,21~30,"68,500",1987,고덕로
 서울특별시 강동구 암사동,단독,220.59,148.1,21~30,"80,000",1987,고덕로
 서울특별시 강동구 암사동,단독,84.46,155.7,1~10,"63,450",1974,고덕로16길
 서울특별시 강동구 암사동,단독,240.48,158.8,21~30,"100,000",1988,상암로4가길
 서울특별시 강동구 암사동,단독,178.98,165.3,11~20,"75,000",1980,상암로5길
 서울특별시 강동구 암사동,단독,247.32,168.7,11~20,"88,200",1990,구천면로53가길
 서울특별시 강동구 암사동,단독,196.65,176.1,21~30,"122,300",1978,상암로
 서울특별시 강동구 암사동,단독,247.44,190.9,21~30,"95,000",1988,상암로23길
 서울특별시 강동구 암사동,단독,249.93,197.4,21~30,"72,000",1987,상암로21길
 서울특별시 강동구 암사동,단독,306.99,204.9,21~30,"87,420",1985,상암로21길
 서울특별시 강동구 암사동,단독,265.85,270,11~20,"179,300",1979,고덕로20길
 서울특별시 강동구 암사동,단독,199.92,330,1~10,"128,000",1996,아리수로25나길
 서울특별시 강동구 암사동,단독,284.11,330,21~30,"115,000",2007,올림픽로
 서울특별시 강동구 천호동,다가구,156.55,99,11~20,"63,000",1994,성안로27길
 서울특별시 강동구 천호동,다가구,159.48,102,1~10,"37,200",1992,천중로29길
 서울특별시 강동구 천호동,다가구,173.34,116,21~30,"49,000",1992,진황도로27다길
 서울특별시 강동구 천호동,다가구,198.6,116,1~10,"59,500",2002,성안로31다길
 서울특별시 강동구 천호동,다가구,253.8,119,11~20,"68,400",1996,구천면로64길
 서울특별시 강동구 천호동,다가구,196.16,129,21~30,"46,000",1993,진황도로31길
 서울특별시 강동구 천호동,다가구,244.95,139,21~30,"97,000",1991,진황도로31길
 서울특별시 강동구 천호동,다가구,183.52,142,21~30,"77,400",1991,성안로27길
 서울특별시 강동구 천호동,다가구,230.9,145,11~20,"89,000",1994,구천면로64길
 서울특별시 강동구 천호동,다가구,381.01,164.3,11~20,"89,000",1997,상암로35길
 서울특별시 강동구 천호동,다가구,368.2,173,1~10,"80,300",1996,천중로23길
 서울특별시 강동구 천호동,다가구,312.85,185.5,1~10,"98,000",1993,상암로
 서울특별시 강동구 천호동,다가구,582.69,205.3,1~10,"159,500",1989,천중로15나길
 서울특별시 강동구 천호동,단독,49.29,73,11~20,"30,500",1971,올림픽로80길
 서울특별시 강동구 천호동,단독,30.41,76,11~20,"33,350",1967,천중로
 서울특별시 강동구 천호동,단독,120.19,79,21~30,"38,000",1991,구천면로34길
 서울특별시 강동구 천호동,단독,41.74,82,11~20,"40,000",1974,천중로
 서울특별시 강동구 천호동,단독,132.96,84,1~10,"55,000",1989,천중로
 서울특별시 강동구 천호동,단독,40.8,89,11~20,"40,500",1967,천중로
 서울특별시 강동구 천호동,단독,138.5,93,21~30,"51,500",1990,진황도로31길
 서울특별시 강동구 천호동,단독,148.23,99.6,1~10,"42,000",1986,상암로
 서울특별시 강동구 천호동,단독,43.17,102,21~30,"39,000",1972,성안로31길
 서울특별시 강동구 천호동,단독,130.08,102,1~10,"62,000",1989,양재대로133길
 서울특별시 강동구 천호동,단독,170.12,110.4,1~10,"70,000",1979,천중로
 서울특별시 강동구 천호동,단독,170.7,116,21~30,"47,250",1987,성안로27길
 서울특별시 강동구 천호동,단독,171.99,116,1~10,"49,300",1986,상암로28길
 서울특별시 강동구 천호동,단독,127.44,122,11~20,"40,500",1978,천중로27길
 서울특별시 강동구 천호동,단독,209.7,122,11~20,"86,300",1990,진황도로31길
 서울특별시 강동구 천호동,단독,211.24,122,1~10,"83,025",1990,성안로27길
 서울특별시 강동구 천호동,단독,211.24,122,11~20,"83,025",1990,성안로27길
 서울특별시 강동구 천호동,단독,215.1,122,1~10,"79,335",1990,성안로27길
 서울특별시 강동구 천호동,단독,215.1,122,11~20,"79,335",1990,성안로27길
 서울특별시 강동구 천호동,단독,89.68,132,11~20,"52,000",1976,천중로
 서울특별시 강동구 천호동,단독,89.68,132,11~20,"59,200",1976,천중로
 서울특별시 강동구 천호동,단독,200.16,132,11~20,"58,000",1986,천중로29길
 서울특별시 강동구 천호동,단독,60.83,133,11~20,"61,200",1968,천중로
 서울특별시 강동구 천호동,단독,149.85,134.8,11~20,"70,000",1982,천중로43길
 서울특별시 강동구 천호동,단독,150.5,134.8,11~20,"101,750",1982,양재대로123길
 서울특별시 강동구 천호동,단독,163.5,145,1~10,"75,300",1976,성안로31다길
 서울특별시 강동구 천호동,단독,202.26,145,11~20,"70,000",1989,천중로
 서울특별시 강동구 천호동,단독,259.29,166.8,21~30,"86,000",1992,천중로15가길
 서울특별시 강동구 천호동,단독,254.65,167.6,21~30,"86,000",1993,천중로15가길
 서울특별시 강동구 천호동,단독,291.44,172,1~10,"69,500",1989,구천면로34길
 서울특별시 강동구 천호동,단독,160.26,172.9,1~10,"79,000",1978,천중로15가길
 서울특별시 강동구 천호동,단독,245.7,185,1~10,"77,400",1986,구천면로52길
 서울특별시 강동구 천호동,단독,168.76,188,1~10,"110,000",1969,진황도로33길
 서울특별시 강동구 천호동,단독,385.56,188,11~20,"97,000",1984,구천면로33길
 서울특별시 강동구 천호동,단독,566.52,191,11~20,"115,550",1990,상암로
 서울특별시 강동구 천호동,단독,382.32,208,11~20,"124,000",1988,구천면로34길
 서울특별시 강동구 천호동,단독,304.63,216,11~20,"107,250",1984,천중로18길
 서울특별시 강동구 천호동,단독,246.96,230,1~10,"69,570",1990,구천면로30길
 서울특별시 강북구 미아동,다가구,139.71,70,11~20,"26,000",1995,솔샘로60길
 서울특별시 강북구 미아동,다가구,125.43,84.7,11~20,"25,500",1994,도봉로53가길
 서울특별시 강북구 미아동,다가구,146.91,93,1~10,"35,000",1993,삼양로30길
 서울특별시 강북구 미아동,다가구,146.43,96.9,21~30,"44,000",1992,도봉로27길
 서울특별시 강북구 미아동,다가구,162.1,107.4,11~20,"43,740",1995,도봉로27길
 서울특별시 강북구 미아동,다가구,200.74,112,11~20,"50,800",2006,월계로7나길
 서울특별시 강북구 미아동,다가구,97.23,122,1~10,"48,000",2005,솔매로22길
 서울특별시 강북구 미아동,다가구,199.59,132.9,1~10,"66,000",1991,도봉로47길
 서울특별시 강북구 미아동,다가구,324.1,142,21~30,"70,000",1997,삼양로38나길
 서울특별시 강북구 미아동,다가구,388.4,219,1~10,"112,000",1996,월계로7가길
 서울특별시 강북구 미아동,다가구,799.84,387.8,1~10,"170,000",1984,도봉로35길
 서울특별시 강북구 미아동,단독,32.48,43,21~30,"12,400",1985,삼양로60가길
 서울특별시 강북구 미아동,단독,33.06,53,11~20,"18,500",1968,삼양로20길
 서울특별시 강북구 미아동,단독,39.67,60,1~10,"18,000",1950,솔매로22길
 서울특별시 강북구 미아동,단독,27.72,64,11~20,"14,000",1970,솔매로
 서울특별시 강북구 미아동,단독,55.64,72.1,21~30,"21,600",1970,도봉로63길
 서울특별시 강북구 미아동,단독,66.29,72.1,21~30,"22,000",1969,도봉로63길
 서울특별시 강북구 미아동,단독,127.14,72.1,21~30,"38,000",1969,도봉로63길
 서울특별시 강북구 미아동,단독,49.76,76,1~10,"23,000",1971,도봉로29길
 서울특별시 강북구 미아동,단독,119.85,76.7,21~30,"25,750",1994,솔매로43길
 서울특별시 강북구 미아동,단독,70.41,79,21~30,"24,000",1971,삼양로30길
 서울특별시 강북구 미아동,단독,69.92,89,1~10,"22,500",1971,삼양로54다길
 서울특별시 강북구 미아동,단독,68.67,92,1~10,"23,000",1970,솔샘로60나길
 서울특별시 강북구 미아동,단독,61.16,93,1~10,"18,500",1973,오패산로35길
 서울특별시 강북구 미아동,단독,62.97,93,1~10,"20,000",1969,오패산로30가길
 서울특별시 강북구 미아동,단독,64.03,93,21~30,"38,000",1973,삼양로51길
 서울특별시 강북구 미아동,단독,64.79,93,21~30,"22,800",1968,오현로9길
 서울특별시 강북구 미아동,단독,66.25,93,21~30,"37,400",1972,도봉로45길
 서울특별시 강북구 미아동,단독,65.56,96,21~30,"30,000",1973,삼양로51길
 서울특별시 강북구 미아동,단독,66.94,96,21~30,"40,500",1970,솔매로30길
 서울특별시 강북구 미아동,단독,61.22,96.5,21~30,"25,500",1969,도봉로45길
 서울특별시 강북구 미아동,단독,137.92,96.5,1~10,"44,000",1993,도봉로51길
 서울특별시 강북구 미아동,단독,149.92,97,11~20,"31,800",1992,삼양로63가길
 서울특별시 강북구 미아동,단독,115.8,99,21~30,"24,000",1975,도봉로28길
 서울특별시 강북구 미아동,단독,92.57,105.1,21~30,"38,100",1971,도봉로27길
 서울특별시 강북구 미아동,단독,197.09,108,11~20,"39,800",1990,도봉로18가길
 서울특별시 강북구 미아동,단독,78.28,109,1~10,"37,900",1973,삼양로51길
 서울특별시 강북구 미아동,단독,118.54,109,11~20,"46,743",1971,삼양로41길
 서울특별시 강북구 미아동,단독,70.42,112,21~30,"28,300",1974,도봉로6길
 서울특별시 강북구 미아동,단독,50.68,116,1~10,"28,350",1972,인수봉로12가길
 서울특별시 강북구 미아동,단독,179.73,117,21~30,"49,400",1950,도봉로39길
 서울특별시 강북구 미아동,단독,85.79,129,1~10,"35,100",1973,도봉로29길
 서울특별시 강북구 미아동,단독,132.82,129.3,21~30,"52,700",1968,솔샘로65길
 서울특별시 강북구 미아동,단독,193.15,139,1~10,"60,500",1994,도봉로29길
 서울특별시 강북구 미아동,단독,82.64,142,1~10,"40,000",1973,도봉로29길
 서울특별시 강북구 미아동,단독,68.53,145,1~10,"42,000",1971,도봉로29길
 서울특별시 강북구 미아동,단독,85.79,172,1~10,"20,000",1985,인수봉로6길
 서울특별시 강북구 미아동,단독,49.59,175,1~10,"40,000",1960,솔매로10길
 서울특별시 강북구 미아동,단독,138.77,288,1~10,"78,000",1985,솔샘로47길
 서울특별시 강북구 번동,다가구,146.95,96.2,1~10,"37,900",1993,덕릉로
 서울특별시 강북구 번동,다가구,147.24,104.8,21~30,"39,120",1993,한천로124가길
 서울특별시 강북구 번동,다가구,199.12,109.4,21~30,"44,400",1993,오패산로74길
 서울특별시 강북구 번동,다가구,149.04,123.6,1~10,"32,800",1993,덕릉로48길
 서울특별시 강북구 번동,단독,63.93,83,21~30,"16,800",1969,한천로123가길
 서울특별시 강북구 번동,단독,71.83,98.2,21~30,"16,500",1971,덕릉로
 서울특별시 강북구 번동,단독,257.25,122.3,11~20,"62,900",1992,한천로124길
 서울특별시 강북구 번동,단독,178.92,128.6,21~30,"39,000",1994,한천로130길
 서울특별시 강북구 수유동,다가구,117.3,69,11~20,"22,950",1991,한천로161길
 서울특별시 강북구 수유동,다가구,118.1,86,11~20,"28,300",1994,삼양로79길
 서울특별시 강북구 수유동,다가구,158.1,89,11~20,"27,500",1994,삼양로79길
 서울특별시 강북구 수유동,다가구,148.77,94.9,11~20,"38,500",1993,삼양로76길
 서울특별시 강북구 수유동,다가구,130.14,95,11~20,"28,600",1993,삼양로77가길
 서울특별시 강북구 수유동,다가구,153.24,96,11~20,"23,200",1993,삼양로131길
 서울특별시 강북구 수유동,다가구,226.46,99,21~30,"31,500",1994,삼양로99길
 서울특별시 강북구 수유동,다가구,149.2,106,21~30,"28,000",1993,인수봉로62길
 서울특별시 강북구 수유동,다가구,179.02,109.4,11~20,"44,500",1998,삼양로102길
 서울특별시 강북구 수유동,다가구,199.02,130,11~20,"59,000",1989,노해로9길
 서울특별시 강북구 수유동,다가구,229.62,136,1~10,"48,000",1994,노해로32길
 서울특별시 강북구 수유동,다가구,313.96,136,21~30,"50,500",1993,인수봉로56길
 서울특별시 강북구 수유동,다가구,339.28,155,21~30,"38,000",1997,삼양로119길
 서울특별시 강북구 수유동,다가구,153.35,172,11~20,"69,000",1966,삼양로87가길
 서울특별시 강북구 수유동,다가구,372.55,208,11~20,"71,000",2002,인수봉로20나길
 서울특별시 강북구 수유동,다가구,389.53,225.5,11~20,"87,300",1994,한천로143길
 서울특별시 강북구 수유동,단독,32.53,56,11~20,"17,200",1973,인수봉로52길
 서울특별시 강북구 수유동,단독,40.36,62.1,11~20,"18,800",1968,수유로21길
 서울특별시 강북구 수유동,단독,47.27,69,21~30,"18,000",1970,삼양로77길
 서울특별시 강북구 수유동,단독,45.19,73,1~10,"24,500",1969,노해로32길
 서울특별시 강북구 수유동,단독,51.87,76,21~30,"22,500",1968,노해로32길
 서울특별시 강북구 수유동,단독,89.43,76,1~10,"17,300",1969,인수봉로40길
 서울특별시 강북구 수유동,단독,52,87,11~20,"39,000",1972,삼양로71길
 서울특별시 강북구 수유동,단독,138.33,90,11~20,"24,800",1995,삼양로117길
 서울특별시 강북구 수유동,단독,212.49,91.9,21~30,"42,000",1992,도봉로81길
 서울특별시 강북구 수유동,단독,57.85,93,21~30,"23,000",1971,인수봉로79길
 서울특별시 강북구 수유동,단독,70.11,98.2,1~10,"32,600",1973,삼양로80길
 서울특별시 강북구 수유동,단독,69.64,99.5,21~30,"32,000",1971,노해로14길
 서울특별시 강북구 수유동,단독,77.88,108.1,11~20,"44,150",1973,삼양로80길
 서울특별시 강북구 수유동,단독,72.99,109,11~20,"40,000",1972,삼양로71길
 서울특별시 강북구 수유동,단독,179.48,116,1~10,"32,800",1995,노해로29길
 서울특별시 강북구 수유동,단독,113.52,125,21~30,"24,600",1971,화계사1나길
 서울특별시 강북구 수유동,단독,151.91,126,1~10,"29,900",1987,인수봉로52길
 서울특별시 강북구 수유동,단독,143.77,139,21~30,"46,900",1971,화계사1나길
 서울특별시 강북구 수유동,단독,159.12,143,21~30,"42,000",1988,삼양로99길
 서울특별시 강북구 수유동,단독,92.37,145,1~10,"34,500",1974,화계사길
 서울특별시 강북구 수유동,단독,98.34,148.4,21~30,"42,000",1974,도봉로99길
 서울특별시 강북구 수유동,단독,78.65,152,21~30,"43,000",1972,화계사1나길
 서울특별시 강북구 수유동,단독,162.54,153.1,21~30,"45,000",1950,한천로172가길
 서울특별시 강북구 수유동,단독,151.51,159,11~20,"57,600",1975,삼양로123길
 서울특별시 강북구 수유동,단독,198.36,169,11~20,"52,000",1984,노해로32길
 서울특별시 강북구 수유동,단독,218.08,169,21~30,"49,000",1976,수유로17길
 서울특별시 강북구 수유동,단독,94.84,170.9,1~10,"40,000",1974,도봉로101길
 서울특별시 강북구 수유동,단독,228.24,175,1~10,"45,100",1990,인수봉로80길
 서울특별시 강북구 수유동,단독,159.8,178,11~20,"48,000",1978,삼양로123길
 서울특별시 강북구 수유동,단독,244.47,182,11~20,"55,000",1984,삼양로87가길
 서울특별시 강북구 수유동,단독,536.12,184,21~30,"80,000",1993,인수봉로
 서울특별시 강북구 수유동,단독,298.74,189.1,1~10,"75,000",1997,도봉로101길
 서울특별시 강북구 수유동,단독,315.52,207,21~30,"72,000",1986,인수봉로60길
 서울특별시 강북구 수유동,단독,120.18,211.2,21~30,"81,500",1975,노해로9길
 서울특별시 강북구 우이동,단독,151.87,227,11~20,"54,000",1975,삼양로169길
 서울특별시 강서구 공항동,다가구,295.07,174.5,11~20,"78,500",2001,방화대로6가길
 서울특별시 강서구 공항동,다가구,386.67,175.8,1~10,"92,000",2003,방화대로6다길
 서울특별시 강서구 공항동,다가구,508.2,206,21~30,"97,500",1989,방화대로21길
 서울특별시 강서구 공항동,단독,46.28,103,21~30,"41,850",1964,공항대로7라길
 서울특별시 강서구 공항동,단독,45.95,116,1~10,"35,500",1968,공항대로15가길
 서울특별시 강서구 공항동,단독,181.17,125,1~10,"38,178",1988,공항대로7나길
 서울특별시 강서구 공항동,단독,206.61,243,21~30,"105,000",1979,공항대로7라길
 서울특별시 강서구 내발산동,다가구,321.21,173.4,21~30,"86,460",1991,강서로52길
 서울특별시 강서구 내발산동,단독,127.93,94.9,1~10,"37,000",1980,우장산로2길
 서울특별시 강서구 내발산동,단독,111.76,127,11~20,"29,000",1983,강서로45길
 서울특별시 강서구 내발산동,단독,209.26,143.5,1~10,"52,000",1986,공항대로38길
 서울특별시 강서구 등촌동,다가구,229.44,139,21~30,"59,000",1993,등촌로13나길
 서울특별시 강서구 등촌동,다가구,223.99,157,21~30,"60,000",1987,등촌로39마길
 서울특별시 강서구 등촌동,다가구,323.89,237,21~30,"96,000",1992,등촌로35가길
 서울특별시 강서구 등촌동,단독,75.64,144.9,21~30,"75,000",1976,공항대로59가길
 서울특별시 강서구 등촌동,단독,82.91,155,11~20,"60,000",1976,등촌로13가길
 서울특별시 강서구 등촌동,단독,251.23,167.1,1~10,"60,000",1992,공항대로59길
 서울특별시 강서구 등촌동,단독,168.31,168.6,21~30,"73,000",1983,화곡로64길
 서울특별시 강서구 등촌동,단독,249.3,169,1~10,"70,000",1989,공항대로58다길
 서울특별시 강서구 마곡동,단독,111.29,218,1~10,"80,500",1973,양천로30길
 서울특별시 강서구 방화동,다가구,148.05,93,11~20,"29,300",1992,초원로8길
 서울특별시 강서구 방화동,다가구,250.7,132,21~30,"48,000",1998,초원로
 서울특별시 강서구 방화동,다가구,201.87,142,11~20,"79,200",1988,양천로24길
 서울특별시 강서구 방화동,다가구,313.53,165,11~20,"65,000",1996,양천로3길
 서울특별시 강서구 방화동,다가구,257.82,166,11~20,"75,000",1998,초원로2길
 서울특별시 강서구 방화동,다가구,274.29,166,11~20,"68,000",1993,초원로
 서울특별시 강서구 방화동,다가구,323.72,167,1~10,"69,000",1990,양천로24가길
 서울특별시 강서구 방화동,단독,148.86,102,1~10,"32,500",1993,방화대로21다길
 서울특별시 강서구 방화동,단독,79.34,115,1~10,"50,000",1977,방화대로
 서울특별시 강서구 방화동,단독,121.82,138,1~10,"49,000",1971,초원로16길
 서울특별시 강서구 방화동,단독,150.34,146,21~30,"40,000",1968,방화동로12가길
 서울특별시 강서구 방화동,단독,218.84,155,11~20,"49,500",1989,방화동로12가길
 서울특별시 강서구 방화동,단독,65.98,162,21~30,"36,500",1972,초원로14길
 서울특별시 강서구 방화동,단독,80.33,166,1~10,"70,000",1977,초원로2길
 서울특별시 강서구 방화동,단독,98.18,166,11~20,"62,500",1978,초원로
 서울특별시 강서구 방화동,단독,247.05,169,11~20,"67,000",1991,양천로24길
 서울특별시 강서구 방화동,단독,244.62,189,11~20,"85,500",1987,금낭화로11길
 서울특별시 강서구 화곡동,다가구,191.26,119.5,1~10,"42,700",1990,곰달래로49길
 서울특별시 강서구 화곡동,다가구,59.83,134.8,11~20,"59,900",1971,가로공원로74길
 서울특별시 강서구 화곡동,다가구,62.48,134.8,11~20,"57,300",1971,가로공원로74길
 서울특별시 강서구 화곡동,다가구,99.38,140.4,21~30,"56,060",2001,강서로31길
 서울특별시 강서구 화곡동,다가구,217.32,149.1,1~10,"68,000",1988,강서로17라길
 서울특별시 강서구 화곡동,다가구,223.38,149.1,1~10,"63,200",1993,강서로17라길
 서울특별시 강서구 화곡동,다가구,248.88,149.4,11~20,"67,500",1991,곰달래로19나길
 서울특별시 강서구 화곡동,다가구,228.12,153.7,11~20,"59,300",1989,까치산로24가길
 서울특별시 강서구 화곡동,다가구,266.07,164.6,21~30,"63,700",1991,가로공원로80가길
 서울특별시 강서구 화곡동,다가구,252.54,165,21~30,"60,000",1995,화곡로41길
 서울특별시 강서구 화곡동,다가구,199.86,165.3,1~10,"48,000",1992,곰달래로43길
 서울특별시 강서구 화곡동,다가구,264.51,165.3,21~30,"66,000",1991,가로공원로80가길
 서울특별시 강서구 화곡동,다가구,369.43,165.9,11~20,"77,100",2001,등촌로13다길
 서울특별시 강서구 화곡동,다가구,299.53,168.6,21~30,"67,800",1996,곰달래로33가길
 서울특별시 강서구 화곡동,다가구,256.8,172.2,11~20,"76,000",1991,곰달래로19나길
