시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 부산광역시 부산진구 당감동,다가구,42.98,136,1~10,"15,500",1962,당감로55번길
 부산광역시 부산진구 당감동,단독,19.12,30,21~30,"4,350",1962,당감로34번길
 부산광역시 부산진구 당감동,단독,11.57,40,1~10,"3,500",1954,당감로34번길
 부산광역시 부산진구 당감동,단독,43.21,106,1~10,"10,000",1974,당감로45번길
 부산광역시 부산진구 당감동,단독,261.07,132,1~10,"23,800",1995,동평로45번길
 부산광역시 부산진구 당감동,단독,34.81,155,11~20,"26,080",1972,동평로44번길
 부산광역시 부산진구 범전동,단독,45.14,76,1~10,"14,900",1962,범양로45번길
 부산광역시 부산진구 범전동,단독,129.77,125.1,21~30,"22,500",1962,경마장로5번길
 부산광역시 부산진구 범천동,단독,16.36,33.1,1~10,"5,231",1960,신암로
 부산광역시 부산진구 범천동,단독,58.84,91,1~10,"17,325",1969,가야대로
 부산광역시 부산진구 범천동,단독,104.59,118.1,11~20,"4,000",1962,엄광로384번다길
 부산광역시 부산진구 부암동,다가구,155.54,136,11~20,"16,500",1962,백양순환로
 부산광역시 부산진구 부전동,다가구,431.63,172.9,1~10,"93,500",1962,부전로
 부산광역시 부산진구 부전동,단독,523.26,128.9,11~20,"66,500",1981,서전로9번길
 부산광역시 부산진구 양정동,다가구,295.35,129,11~20,"19,693",1991,양정로77번길
 부산광역시 부산진구 양정동,단독,94.27,65.1,11~20,"25,800",1962,중앙대로928번길
 부산광역시 부산진구 양정동,단독,45.29,86,11~20,"7,500",1971,진남로572번나길
 부산광역시 부산진구 양정동,단독,96.75,89,1~10,"16,000",1962,연수로
 부산광역시 부산진구 양정동,단독,39.67,96,1~10,"10,300",1968,진남로560번길
 부산광역시 부산진구 양정동,단독,59,135.5,21~30,"26,000",1971,양연로6번길
 부산광역시 부산진구 양정동,단독,42.97,161,1~10,"13,700",1967,양정로
 부산광역시 부산진구 양정동,단독,99.18,172,21~30,"23,000",1968,진남로571번길
 부산광역시 부산진구 양정동,단독,112.73,235,11~20,"54,600",1962,진연로9번길
 부산광역시 부산진구 연지동,단독,60,69.18,1~10,"10,000",1962,국악로55번길
 부산광역시 부산진구 연지동,단독,492.49,202,21~30,"58,000",1991,국악로
 부산광역시 부산진구 연지동,단독,103.8,328,1~10,"104,430",1962,성지로
 부산광역시 부산진구 전포동,단독,87.09,67,11~20,"6,100",1962,봉수로
 부산광역시 부산진구 전포동,단독,33.56,70.4,21~30,"7,000",1962,동성로74번나길
 부산광역시 부산진구 전포동,단독,46.94,73,11~20,"6,800",1969,전포대로132번길
 부산광역시 부산진구 전포동,단독,92.56,89,1~10,"26,000",1966,동성로
 부산광역시 부산진구 전포동,단독,59.61,96.5,1~10,"11,500",1966,전포대로276번길
 부산광역시 부산진구 전포동,단독,50.91,103.01,1~10,"24,000",1962,전포대로216번길
 부산광역시 부산진구 전포동,단독,139.53,111.7,1~10,"18,200",1962,중앙대로848번길
 부산광역시 부산진구 전포동,단독,103.14,120,11~20,"9,200",1978,진남로304번가길
 부산광역시 부산진구 전포동,단독,122.54,132,1~10,"22,000",1996,진남로
 부산광역시 부산진구 전포동,단독,60.6,139,11~20,"10,500",1962,동성로96번나길
 부산광역시 부산진구 전포동,단독,66.45,148.8,1~10,"14,500",1972,동성로108번가길
 부산광역시 부산진구 전포동,단독,55.2,152.1,21~30,"23,000",1985,전포대로
 부산광역시 부산진구 전포동,단독,47.93,200.9,1~10,"35,000",1962,동성로
 부산광역시 부산진구 전포동,단독,165.3,326.6,11~20,"68,000",1974,전포대로176번길
 부산광역시 부산진구 전포동,단독,493.75,529,11~20,"64,000",1984,동성로74번가길
 부산광역시 부산진구 초읍동,단독,37.69,86,11~20,"13,500",1962,초읍천로39번길
 부산광역시 부산진구 초읍동,단독,96.19,86.3,21~30,"13,830",1962,성지로153번길
 부산광역시 부산진구 초읍동,단독,114.28,111.4,11~20,"11,000",1962,성지로93번길
 부산광역시 부산진구 초읍동,단독,66.7,129,11~20,"21,000",1974,새싹로218번길
 부산광역시 부산진구 초읍동,단독,130.89,129,1~10,"19,500",1971,성지로83번길
 부산광역시 부산진구 초읍동,단독,140.33,130,21~30,"13,300",1962,월드컵대로465번길
 부산광역시 부산진구 초읍동,단독,137,137.4,21~30,"25,100",1977,성지로122번길
 부산광역시 부산진구 초읍동,단독,171.5,140,11~20,"19,300",1988,초읍천로43번가길
 부산광역시 부산진구 초읍동,단독,129.51,144,21~30,"26,000",1962,월드컵대로449번길
 부산광역시 부산진구 초읍동,단독,66.12,145,11~20,"22,200",1971,새싹로218번길
 부산광역시 부산진구 초읍동,단독,66.12,149,21~30,"21,500",1962,국악로58번길
 부산광역시 부산진구 초읍동,단독,77.13,159,21~30,"16,500",1971,초읍천로43번가길
 부산광역시 부산진구 초읍동,단독,209.52,167,1~10,"22,200",1962,초읍천로61번길
 부산광역시 부산진구 초읍동,단독,165.46,231,1~10,"28,000",1980,성지곡로33번길
 부산광역시 북구 구포동,다가구,160.15,100.6,1~10,"15,000",1993,시랑로
 부산광역시 북구 구포동,다가구,114.73,104,1~10,"17,300",1979,팽나무로8번길
 부산광역시 북구 구포동,다가구,154.64,135.8,21~30,"15,000",1991,모분재로
 부산광역시 북구 구포동,다가구,252.4,165,21~30,"19,800",1994,모분재로
 부산광역시 북구 구포동,다가구,197.74,180,1~10,"23,500",1990,모분재로15번길
 부산광역시 북구 구포동,다가구,155.16,218,1~10,"27,000",1992,가람로66번길
 부산광역시 북구 구포동,다가구,155.16,218,1~10,"27,000",1992,가람로66번길
 부산광역시 북구 구포동,단독,49.58,70,1~10,"9,500",1985,시장갓길
 부산광역시 북구 구포동,단독,208.31,120,1~10,"14,000",1987,가람로66번길
 부산광역시 북구 구포동,단독,208.31,120,1~10,"14,000",1987,가람로66번길
 부산광역시 북구 구포동,단독,83.14,139,1~10,"21,000",2010,가람로66번길
 부산광역시 북구 구포동,단독,83.14,139,1~10,"21,000",2010,가람로66번길
 부산광역시 북구 구포동,단독,129.37,142,1~10,"21,000",1979,구남로14번길
 부산광역시 북구 구포동,단독,164.19,155,1~10,"19,400",1985,백양대로1132번길
 부산광역시 북구 구포동,단독,399.86,215.1,1~10,"38,000",1992,사상로
 부산광역시 북구 구포동,단독,72,310,21~30,"50,535",1972,모분재로8번길
 부산광역시 북구 구포동,단독,197.82,317,11~20,"23,000",1995,가람로36번길
 부산광역시 북구 구포동,단독,765.35,356,1~10,"77,000",1988,낙동대로1762번길
 부산광역시 북구 금곡동,다가구,493.6,196.8,21~30,"49,000",1995,금곡대로616번길
 부산광역시 북구 덕천동,다가구,115.58,108.7,1~10,"17,000",1979,만덕대로90번길
 부산광역시 북구 덕천동,다가구,142.63,128,11~20,"16,000",1981,의성로121번길
 부산광역시 북구 덕천동,단독,154.46,131.8,11~20,"32,700",1986,만덕대로65번길
 부산광역시 북구 덕천동,단독,110.36,135.1,1~10,"16,700",1988,함박봉로7번길
 부산광역시 북구 덕천동,단독,160.98,210.8,1~10,"19,000",1985,의성로121번길
 부산광역시 북구 덕천동,단독,248.6,227.9,11~20,"38,000",2000,의성로109번길
 부산광역시 북구 만덕동,단독,120.22,107,11~20,"12,800",1983,만덕1로100번길
 부산광역시 북구 만덕동,단독,150.77,135.4,11~20,"17,100",1987,덕천로276번길
 부산광역시 북구 만덕동,단독,82.36,157.2,11~20,"12,000",1986,은행나무로
 부산광역시 북구 만덕동,단독,67.18,162.4,21~30,"13,200",1985,상리로36번길
 부산광역시 북구 만덕동,단독,162.11,167.6,1~10,"21,500",1988,상리로36번길
 부산광역시 북구 만덕동,단독,77.1,170.5,1~10,"26,000",1986,상리로
 부산광역시 북구 화명동,다가구,197.2,168,21~30,"27,500",1988,산성로48번길
 부산광역시 북구 화명동,단독,256.32,139,11~20,"30,000",2010,산성로
 부산광역시 사상구 감전동,단독,123.97,115.2,1~10,"12,300",1977,새벽로
 부산광역시 사상구 감전동,단독,132.56,116.4,1~10,"31,000",1978,새벽로
 부산광역시 사상구 감전동,단독,128.93,128.9,1~10,"12,500",1978,새벽시장로56번가길
 부산광역시 사상구 감전동,단독,145.43,147.1,21~30,"21,700",1976,새벽시장로103번길
 부산광역시 사상구 감전동,단독,164.96,149.4,11~20,"30,000",1978,사상로146번길
 부산광역시 사상구 괘법동,다가구,270.44,84.6,21~30,"40,000",1987,광장로
 부산광역시 사상구 괘법동,단독,79.34,87.61,11~20,"23,550",1974,광장로37번길
 부산광역시 사상구 괘법동,단독,48.36,90.25,11~20,"19,310",1974,광장로37번길
 부산광역시 사상구 괘법동,단독,48.36,90.25,11~20,"19,910",1974,광장로37번길
 부산광역시 사상구 괘법동,단독,48.36,90.58,11~20,"19,180",1974,광장로37번길
 부산광역시 사상구 괘법동,단독,156.66,145.46,11~20,"26,000",1975,새벽로
 부산광역시 사상구 괘법동,단독,159.07,156.2,21~30,"20,300",1978,사상로
 부산광역시 사상구 괘법동,단독,163.8,163.8,11~20,"26,450",1979,사상로250번길
 부산광역시 사상구 괘법동,단독,650.88,199,1~10,"63,800",1988,사상로161번길
 부산광역시 사상구 덕포동,단독,160.85,136.57,1~10,"18,500",1976,사상로342번길
 부산광역시 사상구 모라동,다가구,184.22,169.4,21~30,"31,000",1989,백양대로
 부산광역시 사상구 모라동,다가구,224.8,213.3,21~30,"29,000",1996,모덕로67번길
 부산광역시 사상구 모라동,단독,202.7,165.1,11~20,"23,000",1977,사상로525번길
 부산광역시 사상구 삼락동,단독,57.75,99.18,11~20,"12,700",1976,삼덕로46번길
 부산광역시 사상구 삼락동,단독,151.74,150.41,11~20,"22,900",1975,삼덕로46번안길
 부산광역시 사상구 엄궁동,다가구,95.14,93,21~30,"11,700",1990,엄궁로179번길
 부산광역시 사상구 엄궁동,다가구,125.12,112,1~10,"14,700",1986,엄궁로179번길
 부산광역시 사상구 엄궁동,단독,194.88,98,1~10,"17,000",1989,엄궁북로4번안길
 부산광역시 사상구 엄궁동,단독,114.18,131,1~10,"13,700",1987,엄궁북로4번길
 부산광역시 사상구 엄궁동,단독,192.52,219.47,11~20,"14,700",1985,엄궁로191번길
 부산광역시 사상구 주례동,다가구,122.89,122,1~10,"14,500",1976,주례로
 부산광역시 사상구 주례동,다가구,178.11,171,11~20,"11,000",1990,주례로139번길
 부산광역시 사상구 주례동,다가구,196.53,185.4,11~20,"36,000",1988,백양대로494번길
 부산광역시 사상구 주례동,다가구,205.11,196,1~10,"26,000",1995,진사로36번길
 부산광역시 사상구 주례동,다가구,679.61,239,21~30,"138,000",2011,주례로9번길
 부산광역시 사상구 주례동,단독,81.99,76,11~20,"6,900",1978,가야대로388번길
 부산광역시 사상구 주례동,단독,116.06,105,1~10,"16,300",1985,가야대로306번길
 부산광역시 사상구 주례동,단독,177.38,155,21~30,"15,000",1991,백양대로501번길
 부산광역시 사상구 주례동,단독,86.28,159,21~30,"15,500",1975,진사로36번길
 부산광역시 사하구 감천동,단독,58.5,25,1~10,"1,700",1985,감내2로
 부산광역시 사하구 감천동,단독,18.4,27,21~30,"1,000",1985,감내1로155번길
 부산광역시 사하구 감천동,단독,46.8,33,1~10,"2,200",1985,옥천로
 부산광역시 사하구 감천동,단독,71.52,56,1~10,"3,400",1985,감내1로197번길
 부산광역시 사하구 감천동,단독,40.03,66,1~10,"4,500",1976,옥천로82번길
 부산광역시 사하구 감천동,단독,52.92,73,1~10,"4,300",1985,옥천로101번길
 부산광역시 사하구 감천동,단독,105.73,113,21~30,"13,500",1992,원양로398번길
 부산광역시 사하구 감천동,단독,116.26,114,11~20,"6,800",1980,감천로139번가길
 부산광역시 사하구 감천동,단독,103.67,133,11~20,"6,000",1979,감천로89번길
 부산광역시 사하구 감천동,단독,126.38,166,21~30,"19,100",1980,감천로89번길
 부산광역시 사하구 감천동,단독,287.31,337,21~30,"16,000",1976,감천로
 부산광역시 사하구 괴정동,단독,72.81,57.3,21~30,"9,750",1985,승학로
 부산광역시 사하구 괴정동,단독,73.85,64,1~10,"9,700",1974,까치고개로
 부산광역시 사하구 괴정동,단독,42.02,90,21~30,"8,200",1975,다대로63번길
 부산광역시 사하구 괴정동,단독,67.3,95,11~20,"11,850",1980,승학로
 부산광역시 사하구 괴정동,단독,57.09,96,21~30,"10,400",1980,다대로63번길
 부산광역시 사하구 괴정동,단독,119.07,103,1~10,"8,700",1994,까치고개로
 부산광역시 사하구 괴정동,단독,169.61,103.5,21~30,"20,500",1994,장평로443번길
 부산광역시 사하구 괴정동,단독,115.02,115,21~30,"12,700",1990,괴정로164번길
 부산광역시 사하구 괴정동,단독,67.66,117,21~30,"13,800",1983,낙동대로323번길
 부산광역시 사하구 괴정동,단독,77.39,119,11~20,"18,000",1970,승학로224번길
 부산광역시 사하구 괴정동,단독,74.28,160,21~30,"15,000",1979,장평로377번길
 부산광역시 사하구 괴정동,단독,89.02,165.3,11~20,"27,500",1976,장평로443번길
 부산광역시 사하구 괴정동,단독,96.06,174.5,21~30,"23,500",1978,괴정로
 부산광역시 사하구 괴정동,단독,132.2,179.9,1~10,"20,000",1986,괴정로232번길
 부산광역시 사하구 괴정동,단독,180.64,194,21~30,"30,000",1980,낙동대로309번길
 부산광역시 사하구 괴정동,단독,219.53,280,21~30,"48,000",1985,장평로409번길
 부산광역시 사하구 구평동,단독,71.95,142,1~10,"7,400",1985,감천항로176번길
 부산광역시 사하구 당리동,단독,112.61,116,11~20,"17,000",1983,제석로65번길
 부산광역시 사하구 당리동,단독,79.57,119.8,1~10,"17,500",1983,승학로10번길
 부산광역시 사하구 당리동,단독,97.35,127.3,11~20,"18,000",1978,승학로20번길
 부산광역시 사하구 당리동,단독,140.58,167.1,21~30,"29,800",1983,마하로31번길
 부산광역시 사하구 당리동,단독,140.2,207.8,21~30,"30,700",1979,승학로131번길
 부산광역시 사하구 당리동,단독,561.65,243.7,21~30,"54,000",1990,당리길
 부산광역시 사하구 신평동,다가구,136,38,21~30,"5,800",1992,다대로
 부산광역시 사하구 신평동,다가구,120.17,50,1~10,"6,750",1993,장평로322번길
 부산광역시 사하구 신평동,다가구,169.21,53,21~30,"11,500",1977,다대로126번길
 부산광역시 사하구 신평동,다가구,143.96,132.3,11~20,"15,700",1987,하신번영로177번길
 부산광역시 사하구 신평동,다가구,148.94,132.3,11~20,"19,300",1986,하신번영로179번길
 부산광역시 사하구 신평동,단독,271.44,132.3,1~10,"30,300",1994,하신번영로161번길
 부산광역시 사하구 신평동,단독,371.46,132.3,11~20,"32,200",1990,하신번영로159번길
 부산광역시 사하구 신평동,단독,935.9,342,21~30,"210,000",1989,장평로
 부산광역시 사하구 장림동,다가구,114.21,32,1~10,"5,300",1992,장림시장7길
 부산광역시 사하구 장림동,단독,81.99,32,11~20,"2,800",1979,장림시장3길
 부산광역시 사하구 장림동,단독,137.49,129,11~20,"8,700",1976,장평로121번길
 부산광역시 사하구 장림동,단독,48.92,137,1~10,"22,750",1973,장평로189번길
 부산광역시 사하구 하단동,다가구,171.02,158.1,1~10,"28,000",1990,동매로29번길
 부산광역시 사하구 하단동,단독,68.78,155.4,1~10,"27,500",1982,낙동대로457번길
 부산광역시 사하구 하단동,단독,131.37,183.6,11~20,"26,000",1979,동매로
 부산광역시 사하구 하단동,단독,691.6,253.7,21~30,"92,000",1995,하신번영로207번길
 부산광역시 서구 남부민동,다가구,200,140,11~20,"23,300",1983,천마로186번길
 부산광역시 서구 남부민동,단독,91.77,85,21~30,"12,000",1966,천마로
 부산광역시 서구 남부민동,단독,49.95,90,1~10,"8,700",1955,천마로199번길
 부산광역시 서구 동대신동1가,단독,60.3,59,11~20,"6,850",1953,대영로
 부산광역시 서구 동대신동1가,단독,80.79,131,1~10,"37,000",1953,대영로74번길
 부산광역시 서구 동대신동2가,다가구,155.02,75,21~30,"14,000",1996,망양로175번길
 부산광역시 서구 동대신동2가,단독,39.66,20,21~30,"3,000",1964,구덕로296번길
 부산광역시 서구 동대신동2가,단독,34.35,66,11~20,"11,600",1985,대영로89번길
 부산광역시 서구 동대신동2가,단독,132.01,125,1~10,"18,000",1980,대영로111번길
 부산광역시 서구 동대신동2가,단독,180.81,203,1~10,"48,000",2002,보수대로
 부산광역시 서구 동대신동3가,다가구,123.98,96,1~10,"12,600",1996,동대로19번길
 부산광역시 서구 동대신동3가,단독,74.11,69,11~20,"8,500",1960,대영로85번길
 부산광역시 서구 동대신동3가,단독,102.48,100,1~10,"11,000",1970,보수대로222번길
 부산광역시 서구 부민동1가,단독,49.59,93.9,11~20,"7,500",1945,구덕로214번길
 부산광역시 서구 부용동2가,단독,62.59,30.1,1~10,"10,500",2014,구덕로
 부산광역시 서구 서대신동1가,다가구,678.37,179,11~20,"132,000",2010,부용로
 부산광역시 서구 서대신동1가,단독,409,132,11~20,"40,000",1995,대영로38번길
 부산광역시 서구 서대신동2가,단독,27.13,27,21~30,"2,000",1993,시약로5번길
 부산광역시 서구 서대신동3가,단독,49.72,57,1~10,"9,400",1967,보수대로305번가길
 부산광역시 서구 아미동1가,단독,51.59,78.7,1~10,"6,000",1939,구덕로157번길
 부산광역시 서구 아미동2가,다가구,70.6,70.4,1~10,"9,000",1945,구덕로185번길
 부산광역시 서구 아미동2가,단독,87.47,171.9,21~30,"12,856",1942,해돋이로
 부산광역시 서구 암남동,단독,58.28,198.14,1~10,"10,800",1974,암남로14번나길
 부산광역시 서구 초장동,다가구,291.64,172.9,1~10,"15,000",1977,초장로8번길
 부산광역시 서구 초장동,단독,47.4,57.2,21~30,"4,990",1952,천마로201번길
 부산광역시 서구 초장동,단독,39.67,69.4,11~20,"5,100",1959,아미초장로
 부산광역시 서구 초장동,단독,372.64,104.3,11~20,"45,000",1990,구덕로
 부산광역시 수영구 광안동,다가구,172.13,156,11~20,"32,800",1990,무학로33번길
 부산광역시 수영구 광안동,다가구,309.22,162,1~10,"35,900",2008,광서로40번길
 부산광역시 수영구 광안동,다가구,190.81,180,21~30,"25,000",1989,연수로324번길
 부산광역시 수영구 광안동,단독,59.83,123.3,21~30,"24,000",1972,무학로21번길
 부산광역시 수영구 광안동,단독,135.71,126,1~10,"17,200",1993,수영로603번길
 부산광역시 수영구 광안동,단독,125.06,133,11~20,"21,500",1983,광일로20번가길
 부산광역시 수영구 광안동,단독,47.27,142,11~20,"15,000",1978,광서로30번길
 부산광역시 수영구 광안동,단독,176.86,142.5,21~30,"22,000",1993,장대골로
 부산광역시 수영구 광안동,단독,146.97,162,1~10,"25,600",1996,수영로595번길
 부산광역시 수영구 광안동,단독,83.11,167.4,1~10,"36,500",1977,수영로546번길
 부산광역시 수영구 광안동,단독,145.11,167.9,1~10,"13,500",1976,무학로49번길
 부산광역시 수영구 광안동,단독,67.11,179.2,11~20,"23,000",1974,광서로39번길
 부산광역시 수영구 광안동,단독,72.73,181.8,11~20,"34,500",1973,망미번영로24번길
 부산광역시 수영구 광안동,단독,60.17,185.4,21~30,"22,700",1969,수영로642번길
 부산광역시 수영구 광안동,단독,123.96,187.7,1~10,"25,200",1971,광안로
 부산광역시 수영구 광안동,단독,141,204.3,21~30,"43,200",1978,광일로29번나길
 부산광역시 수영구 광안동,단독,112.39,212.2,11~20,"36,500",1976,호암로14번길
 부산광역시 수영구 광안동,단독,128.66,219.2,1~10,"32,500",1976,수영로528번길
 부산광역시 수영구 광안동,단독,143.7,368.6,11~20,"84,000",1972,수영로582번길
 부산광역시 수영구 남천동,단독,59.2,78,11~20,"16,000",1999,수영로394번길
 부산광역시 수영구 남천동,단독,84.72,99,11~20,"20,000",1983,황령대로481번길
 부산광역시 수영구 남천동,단독,48.66,102.1,1~10,"24,500",1973,수영로393번길
 부산광역시 수영구 남천동,단독,95.92,104,1~10,"22,000",1983,수영로383번가길
 부산광역시 수영구 망미동,다가구,109.44,43,21~30,"8,000",1993,금련로
 부산광역시 수영구 망미동,다가구,75.05,56,1~10,"6,400",1978,금련로27번길
 부산광역시 수영구 망미동,다가구,181.02,172,21~30,"20,600",1991,구락로
 부산광역시 수영구 망미동,다가구,313.2,230,11~20,"22,300",1989,과정로91번가길
 부산광역시 수영구 망미동,단독,79.95,50,11~20,"7,700",1985,금련로17번길
 부산광역시 수영구 망미동,단독,43.01,87.6,21~30,"18,000",1971,과정로5번길
 부산광역시 수영구 망미동,단독,51.24,96.5,21~30,"10,500",1975,과정로61번길
 부산광역시 수영구 망미동,단독,63.14,107.8,21~30,"15,200",1976,연수로276번길
 부산광역시 수영구 망미동,단독,57.85,112,11~20,"13,000",1973,연수로
 부산광역시 수영구 망미동,단독,59.5,126,21~30,"17,400",1974,연수로235번길
 부산광역시 수영구 망미동,단독,77.42,130.7,11~20,"20,000",1978,망미번영로85번길
 부산광역시 수영구 망미동,단독,120.66,131.2,11~20,"23,800",1974,망미배산로
 부산광역시 수영구 망미동,단독,65.62,132,1~10,"19,660",1976,망미배산로70번나길
 부산광역시 수영구 망미동,단독,135.43,132.6,21~30,"23,000",1988,연수로312번길
 부산광역시 수영구 망미동,단독,75.31,134.5,1~10,"23,700",1975,망미배산로24번길
 부산광역시 수영구 망미동,단독,124.31,136,21~30,"21,400",1975,망미배산로
 부산광역시 수영구 망미동,단독,163.6,140.3,21~30,"22,500",1980,망미로8번길
 부산광역시 수영구 망미동,단독,132.24,150.1,11~20,"46,000",1968,연수로
 부산광역시 수영구 망미동,단독,154.4,151.4,1~10,"23,800",1978,과정로61번길
 부산광역시 수영구 망미동,단독,72.73,152.7,11~20,"10,000",1975,연수로249번길
 부산광역시 수영구 망미동,단독,83.64,157.7,21~30,"21,800",1978,과정로55번길
 부산광역시 수영구 망미동,단독,197.21,162.2,1~10,"32,000",1983,과정로
 부산광역시 수영구 망미동,단독,129.91,177.9,1~10,"29,000",1978,망미배산로24번길
 부산광역시 수영구 망미동,단독,132.23,178.8,11~20,"22,500",1974,연수로257번길
 부산광역시 수영구 망미동,단독,191.15,180.7,1~10,"26,500",2000,수미로
 부산광역시 수영구 망미동,단독,66.12,193.7,21~30,"21,000",1973,과정로5번길
 부산광역시 수영구 민락동,다가구,192.63,157.7,1~10,"37,100",1983,광안해변로255번길
 부산광역시 수영구 민락동,다가구,272.14,251.4,1~10,"57,760",1987,민락로33번길
 부산광역시 수영구 민락동,단독,13.22,36,21~30,"4,700",1989,광안해변로277번길
 부산광역시 수영구 민락동,단독,151.5,195,21~30,"26,100",1978,무학로
 부산광역시 수영구 민락동,단독,89.28,203,21~30,"24,700",1976,감포로
 부산광역시 수영구 민락동,단독,92.17,207.3,1~10,"36,000",1977,광남로172번길
 부산광역시 수영구 민락동,단독,122.44,225.8,11~20,"43,700",1978,민락로27번길
 부산광역시 수영구 수영동,다가구,177.63,192,21~30,"31,000",1989,수영성로13번길
 부산광역시 수영구 수영동,단독,84.77,84.6,11~20,"18,000",1972,구락로
 부산광역시 수영구 수영동,단독,72.43,123.6,11~20,"15,500",1977,구락로
 부산광역시 수영구 수영동,단독,130.38,131,21~30,"19,300",1983,수미로50번가길
 부산광역시 수영구 수영동,단독,60.16,143.8,21~30,"16,700",1974,수미로
 부산광역시 수영구 수영동,단독,125.03,179,11~20,"35,500",1972,구락로43번길
 부산광역시 연제구 거제동,다가구,62.23,66,21~30,"13,242",1991,아시아드대로19번길
 부산광역시 연제구 거제동,다가구,103.25,94,1~10,"17,287",1988,해맞이로117번길
 부산광역시 연제구 거제동,다가구,134.64,117,11~20,"24,030",1992,화지로126번길
 부산광역시 연제구 거제동,다가구,310.27,156,1~10,"66,000",2012,미남로18번길
 부산광역시 연제구 거제동,다가구,48.21,157,1~10,"23,500",1988,해맞이로77번길
 부산광역시 연제구 거제동,다가구,186.25,188,11~20,"29,500",1989,아시아드대로11번길
 부산광역시 연제구 거제동,다가구,193.83,198,21~30,"32,229",1988,월드컵대로309번길
 부산광역시 연제구 거제동,단독,26.12,60,21~30,"9,903",1985,화지로127번길
 부산광역시 연제구 거제동,단독,39.6,63,1~10,"9,900",1980,해맞이로127번길
 부산광역시 연제구 거제동,단독,84.99,71,11~20,"16,050",1989,금용로
 부산광역시 연제구 거제동,단독,46.28,73.1,11~20,"13,800",1970,거제대로118번길
 부산광역시 연제구 거제동,단독,22.7,79,1~10,"11,940",1980,화지로127번길
 부산광역시 연제구 거제동,단독,104.09,95,1~10,"16,160",1978,화지로126번길
 부산광역시 연제구 거제동,단독,21.82,96,21~30,"16,000",1974,금용로15번길
 부산광역시 연제구 거제동,단독,42.97,99,21~30,"15,000",1973,거평로12번길
 부산광역시 연제구 거제동,단독,83.85,99,1~10,"15,000",1981,금용로26번길
 부산광역시 연제구 거제동,단독,46.94,112,11~20,"14,270",1968,화지로135번길
 부산광역시 연제구 거제동,단독,59.51,122,11~20,"14,830",1985,금용로
 부산광역시 연제구 거제동,단독,67.45,122,21~30,"21,300",1985,황새알로37번가길
 부산광역시 연제구 거제동,단독,138.06,126,21~30,"28,000",1987,황새알로
 부산광역시 연제구 거제동,단독,65.42,127,1~10,"20,000",1977,금용로
 부산광역시 연제구 거제동,단독,123,132.2,21~30,"24,000",1975,거제대로252번길
 부산광역시 연제구 거제동,단독,146.14,139,1~10,"24,700",1988,아시아드대로51번길
 부산광역시 연제구 거제동,단독,66.12,145,21~30,"20,000",1967,황새알로39번길
 부산광역시 연제구 거제동,단독,136.9,146.4,1~10,"26,400",1978,거제대로108번길
 부산광역시 연제구 거제동,단독,58.51,147.1,11~20,"19,980",1973,거제대로118번길
 부산광역시 연제구 거제동,단독,121.65,151.1,11~20,"24,500",1976,거제대로252번길
 부산광역시 연제구 거제동,단독,109.74,155.7,11~20,"20,300",1975,거제대로214번길
 부산광역시 연제구 거제동,단독,150.6,166,11~20,"23,237",1988,거평로26번길
 부산광역시 연제구 거제동,단독,151.83,166,21~30,"25,000",1988,거평로26번길
 부산광역시 연제구 거제동,단독,73.48,172,1~10,"13,500",1985,화지로52번가길
 부산광역시 연제구 거제동,단독,96.11,185.38,21~30,"20,000",1978,화지로135번길
 부산광역시 연제구 거제동,단독,144.39,189,11~20,"24,600",1979,금용로
 부산광역시 연제구 거제동,단독,39.17,192,21~30,"21,070",1965,화지로126번나길
 부산광역시 연제구 거제동,단독,238.54,271,1~10,"28,000",1969,교대로
 부산광역시 연제구 연산동,다가구,142.85,48,11~20,"12,100",1992,금련로21번길
 부산광역시 연제구 연산동,다가구,144.45,56,21~30,"13,000",1992,금련로26번나길
 부산광역시 연제구 연산동,다가구,194.91,76,11~20,"12,500",1994,연수로148번길
 부산광역시 연제구 연산동,다가구,65.7,78.7,21~30,"16,400",1973,월드컵대로59번길
 부산광역시 연제구 연산동,다가구,97.84,93,1~10,"12,000",1986,금련로32번길
 부산광역시 연제구 연산동,다가구,304.41,178.2,21~30,"37,000",1994,황령산로615번길
 부산광역시 연제구 연산동,다가구,419.83,210.6,1~10,"107,000",2012,쌍미천로7번길
 부산광역시 연제구 연산동,단독,33.06,50,1~10,"6,000",1969,중앙천로73번길
 부산광역시 연제구 연산동,단독,98.94,90.2,11~20,"15,800",1980,쌍미천로142번길
 부산광역시 연제구 연산동,단독,29.2,91.2,11~20,"7,100",1974,월드컵대로58번길
 부산광역시 연제구 연산동,단독,34.71,91.2,21~30,"11,000",1967,황령산로615번길
 부산광역시 연제구 연산동,단독,107.74,99,11~20,"13,000",1987,토곡남로20번가길
 부산광역시 연제구 연산동,단독,112.52,105,1~10,"15,000",1984,고분로254번길
 부산광역시 연제구 연산동,단독,54.62,105.1,11~20,"18,300",1974,거제천로124번길
 부산광역시 연제구 연산동,단독,46.28,108.8,21~30,"18,700",1970,중앙천로56번길
 부산광역시 연제구 연산동,단독,38.35,111.4,11~20,"22,000",1972,월드컵대로73번나길
 부산광역시 연제구 연산동,단독,123.5,113.7,11~20,"14,700",1974,월드컵대로92번길
