시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 부산광역시 수영구 광안동,단독,82.71,146.4,21~28,"27,200",1975,수영로610번길
 부산광역시 수영구 광안동,단독,194.61,162,21~28,"34,300",1993,광서로40번길
 부산광역시 수영구 광안동,단독,80.89,163,1~10,"19,000",1979,호암로29번가길
 부산광역시 수영구 광안동,단독,82.64,165.1,1~10,"25,000",1977,수영로660번길
 부산광역시 수영구 광안동,단독,152.07,165.4,11~20,"29,500",1974,수영로
 부산광역시 수영구 광안동,단독,182.37,166,1~10,"43,000",1990,광서로11번길
 부산광역시 수영구 광안동,단독,130.64,172.1,21~28,"31,000",1978,장대골로45번길
 부산광역시 수영구 광안동,단독,55.63,178.8,1~10,"21,000",1974,수영로540번길
 부산광역시 수영구 광안동,단독,105.79,179.2,11~20,"26,000",1971,광서로10번길
 부산광역시 수영구 광안동,단독,163.94,182.4,21~28,"37,400",1980,수영로624번길
 부산광역시 수영구 광안동,단독,159.37,348.1,11~20,"80,000",1971,수영로582번길
 부산광역시 수영구 광안동,단독,315.03,512,1~10,"115,000",2011,수영로545번길
 부산광역시 수영구 남천동,단독,134.88,135.3,11~20,"26,700",1984,남천서로
 부산광역시 수영구 남천동,단독,130.25,179,11~20,"36,700",1975,수영로383번길
 부산광역시 수영구 남천동,단독,189.96,192.4,11~20,"36,500",1988,남천동로22번길
 부산광역시 수영구 망미동,다가구,133.58,124.6,21~28,"22,400",1986,망미로28번길
 부산광역시 수영구 망미동,다가구,124.77,130.2,21~28,"28,500",1976,망미로22번길
 부산광역시 수영구 망미동,다가구,150.44,144,1~10,"22,300",1976,망미배산로
 부산광역시 수영구 망미동,다가구,156.92,145.8,11~20,"29,000",1991,연수로335번길
 부산광역시 수영구 망미동,다가구,171.52,162,1~10,"26,700",1986,망미배산로24번길
 부산광역시 수영구 망미동,단독,97.67,97.2,1~10,"15,200",1977,과정로61번길
 부산광역시 수영구 망미동,단독,114.08,119,1~10,"20,900",1976,망미로28번길
 부산광역시 수영구 망미동,단독,132.98,129,11~20,"22,450",1976,망미배산로
 부산광역시 수영구 망미동,단독,73.22,134,1~10,"10,000",1977,금련로31번가길
 부산광역시 수영구 망미동,단독,112.79,135,21~28,"20,820",1979,망미배산로48번길
 부산광역시 수영구 망미동,단독,85.03,152,1~10,"19,200",1977,망미배산로36번길
 부산광역시 수영구 망미동,단독,181.16,152.4,1~10,"65,000",1977,과정로
 부산광역시 수영구 망미동,단독,80.66,153.1,1~10,"27,500",1975,과정로30번길
 부산광역시 수영구 망미동,단독,141.65,154.4,1~10,"20,450",1976,망미번영로85번나길
 부산광역시 수영구 망미동,단독,99.21,157,21~28,"15,100",1981,과정로91번길
 부산광역시 수영구 망미동,단독,178.11,177,21~28,"24,128",1981,망미배산로76번길
 부산광역시 수영구 망미동,단독,63.8,178.5,1~10,"29,200",1973,연수로235번길
 부산광역시 수영구 망미동,단독,120,195.6,1~10,"25,300",1977,과정로61번길
 부산광역시 수영구 수영동,다가구,108.17,147.4,11~20,"18,800",1974,연수로385번길
 부산광역시 수영구 수영동,다가구,358.3,167,21~28,"66,000",2009,수영로705번길
 부산광역시 수영구 수영동,단독,98.11,99.5,1~10,"21,000",1978,연수로415번길
 부산광역시 연제구 거제동,다가구,103.93,96,1~10,"18,976",1991,화지로127번길
 부산광역시 연제구 거제동,다가구,162.77,155,11~20,"32,200",1993,중앙대로1249번길
 부산광역시 연제구 거제동,다가구,156.94,169,1~10,"25,170",1967,해맞이로113번길
 부산광역시 연제구 거제동,단독,36.36,93,21~28,"13,657",1971,화지로127번길
 부산광역시 연제구 거제동,단독,49.59,96,1~10,"13,000",1974,월드컵대로299번가길
 부산광역시 연제구 거제동,단독,52.75,96,1~10,"14,543",1983,해맞이로117번길
 부산광역시 연제구 거제동,단독,83.73,100,11~20,"18,500",1984,법원북로
 부산광역시 연제구 거제동,단독,111.69,116,1~10,"25,260",1988,황새알로41번길
 부산광역시 연제구 거제동,단독,45.29,122,11~20,"16,500",1973,화지로126번다길
 부산광역시 연제구 거제동,단독,65.42,127,21~28,"20,500",1977,금용로
 부산광역시 연제구 거제동,단독,131.96,132,1~10,"25,857",2001,월드컵대로323번길
 부산광역시 연제구 거제동,단독,58.75,165,11~20,"30,000",1985,법원북로83번나길
 부산광역시 연제구 거제동,단독,124.39,176.8,21~28,"26,500",1978,거제대로118번길
 부산광역시 연제구 거제동,단독,59.5,231,21~28,"39,200",1980,교대로22번길
 부산광역시 연제구 거제동,단독,105.57,231,1~10,"21,930",1985,화지로126번다길
 부산광역시 연제구 거제동,단독,199.9,559,1~10,"87,880",1963,교대로22번길
 부산광역시 연제구 연산동,다가구,102.82,93.6,21~28,"16,200",1993,양연로27번길
 부산광역시 연제구 연산동,다가구,139.8,124.6,21~28,"19,723",1996,중앙천로56번길
 부산광역시 연제구 연산동,다가구,180.84,139,21~28,"31,250",1993,중앙대로1056번길
 부산광역시 연제구 연산동,다가구,311.14,146,1~10,"35,100",2014,고분로248번길
 부산광역시 연제구 연산동,다가구,86.12,153.7,11~20,"29,300",1986,쌍미천로141번길
 부산광역시 연제구 연산동,다가구,180.14,159,11~20,"34,700",1988,쌍미천로125번길
 부산광역시 연제구 연산동,단독,30.24,40,11~20,"3,000",1983,봉수로77번길
 부산광역시 연제구 연산동,단독,29.75,53,1~10,"7,000",1973,연수로115번길
 부산광역시 연제구 연산동,단독,35.95,68.8,11~20,"9,500",1985,월드컵대로91번길
 부산광역시 연제구 연산동,단독,157.05,72,11~20,"14,000",1992,금련로18번길
 부산광역시 연제구 연산동,단독,29.75,76,21~28,"9,300",1971,봉수로
 부산광역시 연제구 연산동,단독,42.98,100.5,1~10,"15,300",1972,쌍미천로73번길
 부산광역시 연제구 연산동,단독,100.47,104,11~20,"14,000",1983,묘봉산로5번길
 부산광역시 연제구 연산동,단독,107.74,105,1~10,"13,000",1987,토곡남로20번가길
 부산광역시 연제구 연산동,단독,56.2,109.1,21~28,"18,000",1973,배산로11번길
 부산광역시 연제구 연산동,단독,130.68,110,21~28,"15,200",1984,고분로104번길
 부산광역시 연제구 연산동,단독,37.36,112.4,1~10,"19,300",1969,월드컵대로73번가길
 부산광역시 연제구 연산동,단독,76.69,114,21~28,"15,183",1972,월드컵대로73번나길
 부산광역시 연제구 연산동,단독,52.89,114.7,11~20,"15,550",1972,월드컵대로58번길
 부산광역시 연제구 연산동,단독,194.19,114.7,1~10,"32,000",1989,중앙천로37번길
 부산광역시 연제구 연산동,단독,49.59,115,1~10,"14,800",1972,양연로27번길
 부산광역시 연제구 연산동,단독,57.52,116,21~28,"10,000",1973,대리로22번가길
 부산광역시 연제구 연산동,단독,143.51,118.3,11~20,"28,000",1980,쌍미천로119번길
 부산광역시 연제구 연산동,단독,82.34,120.9,1~10,"15,500",1982,과정로251번길
 부산광역시 연제구 연산동,단독,52.89,121,1~10,"16,500",1980,과정로287번길
 부산광역시 연제구 연산동,단독,116.71,132,21~28,"30,300",1985,중앙대로1056번길
 부산광역시 연제구 연산동,단독,115.84,132.9,1~10,"19,500",1971,중앙천로19번길
 부산광역시 연제구 연산동,단독,104.48,134.2,1~10,"20,300",1973,쌍미천로161번길
 부산광역시 연제구 연산동,단독,406.2,138.8,11~20,"40,000",1991,연안로13번길
 부산광역시 연제구 연산동,단독,136.73,139.6,21~28,"26,700",1980,과정로283번나길
 부산광역시 연제구 연산동,단독,131.07,141.6,1~10,"40,300",1978,쌍미천로
 부산광역시 연제구 연산동,단독,126.98,142,21~28,"20,540",1973,연수로122번길
 부산광역시 연제구 연산동,단독,139.47,143.2,11~20,"21,800",1984,과정로276번길
 부산광역시 연제구 연산동,단독,152.44,150.4,21~28,"21,800",1988,중앙천로14번길
 부산광역시 연제구 연산동,단독,311.78,150.7,21~28,"41,000",1990,거제천로136번길
 부산광역시 연제구 연산동,단독,110.28,151.7,11~20,"32,000",1971,중앙천로19번길
 부산광역시 연제구 연산동,단독,154.32,152.2,1~10,"33,336",1985,월드컵대로
 부산광역시 연제구 연산동,단독,141.48,155,21~28,"21,000",1978,배산로23번길
 부산광역시 연제구 연산동,단독,99.42,164,11~20,"27,500",1974,쌍미천로52번길
 부산광역시 연제구 연산동,단독,260.4,166.5,21~28,"51,700",1997,연동로8번길
 부산광역시 연제구 연산동,단독,165.38,168.3,1~10,"35,000",1971,연수로87번길
 부산광역시 연제구 연산동,단독,57.75,175,21~28,"37,050",1970,중앙대로1038번길
 부산광역시 연제구 연산동,단독,83.31,178.2,11~20,"27,000",1976,쌍미천로16번길
 부산광역시 연제구 연산동,단독,155.21,190.4,11~20,"21,000",1973,연수로225번길
 부산광역시 연제구 연산동,단독,144.41,192,21~28,"25,000",1976,대리로
 부산광역시 연제구 연산동,단독,230.29,262.1,21~28,"63,000",2004,쌍미천로
 부산광역시 연제구 연산동,단독,222.43,270,1~10,"33,500",1986,과정로283번나길
 부산광역시 영도구 동삼동,다가구,94.55,116,1~10,"11,950",1986,동삼동로14번길
 부산광역시 영도구 동삼동,다가구,121.81,154,21~28,"16,500",1990,동삼동로
 부산광역시 영도구 동삼동,단독,120.59,127,21~28,"30,000",1979,동삼로
 부산광역시 영도구 동삼동,단독,27.27,188,21~28,"11,000",1980,장수5길
 부산광역시 영도구 동삼동,단독,83.03,198,11~20,"11,000",1985,은빛길
 부산광역시 영도구 동삼동,단독,79.96,281,1~10,"13,000",1978,근면2길
 부산광역시 영도구 봉래동4가,단독,74.31,76,21~28,"5,300",1976,개량2길
 부산광역시 영도구 봉래동4가,단독,27.27,112,11~20,"7,800",1980,번영3길
 부산광역시 영도구 봉래동5가,단독,66.45,119,1~10,"10,700",1975,우정길
 부산광역시 영도구 신선동2가,단독,67.44,54,1~10,"6,000",1978,나눔길
 부산광역시 영도구 신선동2가,단독,67.44,54,11~20,"8,900",1978,나눔길
 부산광역시 영도구 신선동2가,단독,69.4,74,1~10,"7,500",1994,새천년길
 부산광역시 영도구 영선동4가,단독,14.5,18.8,1~10,"1,160",1985,
 부산광역시 영도구 영선동4가,단독,48,19.71,1~10,"2,050",1980,절영로
 부산광역시 영도구 영선동4가,단독,30,42.3,1~10,"3,750",1980,남항새싹5길
 부산광역시 영도구 청학동,다가구,89.58,96,1~10,"10,500",1980,청학동로59번길
 부산광역시 영도구 청학동,다가구,116.01,104,1~10,"7,500",1974,와치로37번길
 부산광역시 영도구 청학동,단독,42,70,11~20,"3,300",1980,청학로69번길
 부산광역시 영도구 청학동,단독,40.96,97,1~10,"7,500",1980,청학북로
 부산광역시 영도구 청학동,단독,89.05,111,11~20,"12,100",1977,형제길
 부산광역시 영도구 청학동,단독,36.69,132,1~10,"6,500",1985,청학남로3번길
 부산광역시 영도구 청학동,단독,89.26,155,1~10,"14,500",1980,태종로384번길
 부산광역시 영도구 청학동,단독,151.62,205,21~28,"11,000",1979,일산봉로100번길
 부산광역시 영도구 청학동,단독,161.85,208,1~10,"23,700",1980,청학동로
 부산광역시 중구 광복동2가,단독,59.1,31.1,11~20,"7,450",1990,광복로67번길
 부산광역시 중구 보수동1가,단독,34.18,48.6,1~10,"1,300",1974,망양로265번길
 부산광역시 중구 보수동1가,단독,90.75,109.8,11~20,"9,100",1990,보동길
 부산광역시 중구 보수동2가,단독,55.34,29.8,21~28,"4,375",1990,흑교로71번길
 부산광역시 중구 보수동2가,단독,164.36,92.6,1~10,"10,000",1990,보수대로118번길
 부산광역시 중구 영주동,단독,130.92,86.6,11~20,"7,400",1990,동영로61번길
 부산광역시 해운대구 반송동,다가구,37.32,34,1~10,"3,400",1985,윗반송로51번길
 부산광역시 해운대구 반송동,단독,22.68,33,1~10,"3,000",1970,윗반송로51번길
 부산광역시 해운대구 반송동,단독,56.72,34,1~10,"3,100",1992,아랫반송로50번길
 부산광역시 해운대구 반송동,단독,163.68,46,1~10,"20,000",1992,아랫반송로59번길
 부산광역시 해운대구 반송동,단독,66.97,47,21~28,"6,000",1977,반송로828번길
 부산광역시 해운대구 반송동,단독,67.88,47,11~20,"2,500",1978,아랫반송로21번길
 부산광역시 해운대구 반송동,단독,112.86,50,1~10,"7,000",1977,아랫반송로39번길
 부산광역시 해운대구 반송동,단독,132,50,21~28,"6,880",1977,아랫반송로21번길
 부산광역시 해운대구 반송동,단독,195.84,72,21~28,"11,500",1992,윗반송로51번길
 부산광역시 해운대구 반송동,단독,100.83,99,11~20,"6,950",1978,반송로790번길
 부산광역시 해운대구 반송동,단독,255.75,107,21~28,"32,000",1977,반송로828번길
 부산광역시 해운대구 반송동,단독,487.4,359,1~10,"66,000",1993,신반송로182번길
 부산광역시 해운대구 반여동,다가구,127.8,54.5,11~20,"7,400",1992,재반로196번길
 부산광역시 해운대구 반여동,다가구,170.54,58,21~28,"8,200",1993,재반로225번길
 부산광역시 해운대구 반여동,다가구,134.53,81,11~20,"16,300",1990,반여로155번다길
 부산광역시 해운대구 반여동,단독,151.98,138,21~28,"17,500",1991,반여로167번가길
 부산광역시 해운대구 반여동,단독,153.77,168,21~28,"20,900",1983,선수촌로207번다길
 부산광역시 해운대구 송정동,단독,149.85,140.8,21~28,"43,000",1997,해운대로
 부산광역시 해운대구 송정동,단독,146.48,158.8,21~28,"35,300",1986,송정광어골로82번길
 부산광역시 해운대구 우동,단독,102.01,98,1~10,"16,400",1984,우동1로
 부산광역시 해운대구 우동,단독,36.36,107.4,1~10,"22,500",1966,해운대해변로209번나길
 부산광역시 해운대구 우동,단독,121.24,113,1~10,"15,000",1987,우동1로85번길
 부산광역시 해운대구 우동,단독,59.05,119,11~20,"11,000",1975,우동1로20번가길
 부산광역시 해운대구 우동,단독,102.89,122,21~28,"24,790",1987,우동1로38번가길
 부산광역시 해운대구 재송동,다가구,146.27,140,11~20,"13,000",1989,재송2로28번길
 부산광역시 해운대구 재송동,다가구,151.46,149.4,1~10,"25,500",1987,해운대로81번길
 부산광역시 해운대구 재송동,단독,197.78,165.8,21~28,"40,000",1985,재송1로20번길
 부산광역시 해운대구 중동,다가구,101.38,128,1~10,"18,800",1990,좌동순환로468번나길
 부산광역시 해운대구 중동,단독,84.8,142,21~28,"34,500",1985,좌동순환로8번길

시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 대구광역시 남구 대명동,다가구,62.71,76,11~20,"9,500",1970,봉덕로1길
 대구광역시 남구 대명동,다가구,105.54,95.5,1~10,"13,500",1994,대경6길
 대구광역시 남구 대명동,다가구,105.01,102.1,21~28,"13,500",1991,대명서2길
 대구광역시 남구 대명동,다가구,183.84,104.1,1~10,"17,800",1996,대경1길
 대구광역시 남구 대명동,다가구,107.84,107.4,21~28,"19,600",1994,대명역4길
 대구광역시 남구 대명동,다가구,100.5,108.1,21~28,"17,000",1993,안지랑로11길
 대구광역시 남구 대명동,다가구,116,119.7,21~28,"16,500",1993,대경6길
 대구광역시 남구 대명동,다가구,137.98,132.9,11~20,"20,000",1988,대명서4길
 대구광역시 남구 대명동,다가구,155.75,139.2,1~10,"19,500",1991,대명서3길
 대구광역시 남구 대명동,다가구,169.63,139.5,21~28,"19,400",1989,양지로6길
 대구광역시 남구 대명동,다가구,138.6,143.5,1~10,"11,000",1986,대경2길
 대구광역시 남구 대명동,다가구,162.62,144,1~10,"20,450",1991,중앙대로35길
 대구광역시 남구 대명동,다가구,248.13,150.1,1~10,"34,600",1994,도촌길
 대구광역시 남구 대명동,다가구,302.51,162.3,1~10,"49,000",2011,안지랑로7길
 대구광역시 남구 대명동,다가구,183.66,174.6,1~10,"20,000",1990,대명서5길
 대구광역시 남구 대명동,다가구,371.38,175.5,21~28,"28,000",1990,경상길
 대구광역시 남구 대명동,다가구,272.34,180.2,11~20,"45,500",2006,명덕로28길
 대구광역시 남구 대명동,다가구,171.04,186.1,21~28,"29,000",1991,두류공원로9길
 대구광역시 남구 대명동,다가구,273.84,187.8,1~10,"25,000",1994,대명복개로13길
 대구광역시 남구 대명동,다가구,194.94,196.4,1~10,"27,000",1993,장전1길
 대구광역시 남구 대명동,다가구,352.74,201.3,21~28,"58,500",2007,안지랑로16길
 대구광역시 남구 대명동,다가구,194.52,203,11~20,"36,640",1991,현충로15길
 대구광역시 남구 대명동,다가구,226.79,209.9,21~28,"31,600",1986,중앙대로50길
 대구광역시 남구 대명동,다가구,383.53,216.3,21~28,"44,000",2006,안지랑로7길
 대구광역시 남구 대명동,다가구,357.34,219.8,11~20,"50,500",1994,도촌길
 대구광역시 남구 대명동,다가구,350.6,226.1,21~28,"44,500",2002,현충로39길
 대구광역시 남구 대명동,다가구,490.56,246.5,21~28,"87,400",2011,장전2길
 대구광역시 남구 대명동,다가구,199.56,247.9,1~10,"36,500",1991,안지랑로7길
 대구광역시 남구 대명동,다가구,428.07,257.2,1~10,"78,500",2011,삼각지4길
 대구광역시 남구 대명동,다가구,452.9,264.8,21~28,"59,500",2003,자유3길
 대구광역시 남구 대명동,다가구,491.84,275,21~28,"71,500",2006,대명복개로
 대구광역시 남구 대명동,다가구,513.18,285,11~20,"115,500",2014,관문시장1길
 대구광역시 남구 대명동,다가구,532.34,309.1,11~20,"89,000",2013,현충로6길
 대구광역시 남구 대명동,다가구,501.25,311.7,1~10,"89,000",1970,두류공원로9길
 대구광역시 남구 대명동,다가구,499.64,315.3,11~20,"64,000",2003,대명역1길
 대구광역시 남구 대명동,다가구,549.41,325.6,1~10,"89,000",2011,두류공원로5길
 대구광역시 남구 대명동,다가구,658.92,430.1,21~28,"119,842",2014,앞산순환로81길
 대구광역시 남구 대명동,다가구,635.88,477,21~28,"76,500",2012,자유4길
 대구광역시 남구 대명동,단독,38.47,48.3,1~10,"6,000",1983,명덕로34길
 대구광역시 남구 대명동,단독,46.55,69,21~28,"9,000",1959,중앙대로54길
 대구광역시 남구 대명동,단독,108.08,73,21~28,"12,500",1993,영선시장1길
 대구광역시 남구 대명동,단독,48.86,77.4,1~10,"8,000",1971,양지북길
 대구광역시 남구 대명동,단독,92.49,88.9,21~28,"12,000",1975,대명남로
 대구광역시 남구 대명동,단독,117.06,99.2,1~10,"12,800",1992,대명복개로1길
 대구광역시 남구 대명동,단독,47.11,99.8,21~28,"8,000",1972,대명로52길
 대구광역시 남구 대명동,단독,43.9,100.2,11~20,"15,000",1971,자유길
 대구광역시 남구 대명동,단독,103.94,100.5,21~28,"13,450",1977,대경길
 대구광역시 남구 대명동,단독,130.66,104.4,11~20,"18,000",1997,대명남2길
 대구광역시 남구 대명동,단독,196.16,107.8,21~28,"12,200",1983,명덕로10길
 대구광역시 남구 대명동,단독,125.73,109.1,11~20,"13,500",1988,현충로40길
 대구광역시 남구 대명동,단독,120.71,109.8,1~10,"18,500",1987,중앙대로31길
 대구광역시 남구 대명동,단독,47.61,112,21~28,"10,000",1974,대명남2길
 대구광역시 남구 대명동,단독,58.15,112.1,21~28,"11,500",1971,대명로49길
 대구광역시 남구 대명동,단독,129.36,112.1,1~10,"30,000",1970,현충로
 대구광역시 남구 대명동,단독,42.25,112.4,1~10,"6,400",1972,현충로37길
 대구광역시 남구 대명동,단독,63.57,116.7,1~10,"9,600",1973,현충서길
 대구광역시 남구 대명동,단독,191.02,118,1~10,"20,000",1987,현충로25길
 대구광역시 남구 대명동,단독,62.78,119.7,1~10,"10,000",1975,성당시장길
 대구광역시 남구 대명동,단독,124.85,120.3,1~10,"17,500",1993,계명8길
 대구광역시 남구 대명동,단독,54.41,122,1~10,"9,000",1971,현충로40길
 대구광역시 남구 대명동,단독,100.74,122.6,1~10,"12,200",1989,대명서2길
 대구광역시 남구 대명동,단독,57.88,123.3,1~10,"11,500",1977,관문시장5길
 대구광역시 남구 대명동,단독,54.22,126,11~20,"11,000",1971,계명1길
 대구광역시 남구 대명동,단독,58.44,126.6,1~10,"11,000",1973,자유샛길
 대구광역시 남구 대명동,단독,57.72,128.6,1~10,"10,700",1970,앞산순환로81길
 대구광역시 남구 대명동,단독,143.79,128.9,1~10,"17,000",1990,두류공원로20길
 대구광역시 남구 대명동,단독,129.08,129,21~28,"15,200",1985,자유5길
 대구광역시 남구 대명동,단독,49.56,130.9,11~20,"14,800",1971,자유길
 대구광역시 남구 대명동,단독,191.83,135.2,21~28,"25,500",1992,현충로36길
 대구광역시 남구 대명동,단독,193.57,142.5,1~10,"20,900",1970,양지남길
 대구광역시 남구 대명동,단독,361.74,142.8,11~20,"23,500",1990,대명남1길
 대구광역시 남구 대명동,단독,112.96,145.1,1~10,"18,000",1978,성당로
 대구광역시 남구 대명동,단독,79.83,146.9,1~10,"12,140",1977,대명서7길
 대구광역시 남구 대명동,단독,87.37,149.8,21~28,"13,950",1978,성당시장길
 대구광역시 남구 대명동,단독,97.18,156,11~20,"42,300",1983,명덕로
 대구광역시 남구 대명동,단독,241.43,157,11~20,"21,000",1991,양지로6길
 대구광역시 남구 대명동,단독,77.42,157.4,21~28,"17,400",1977,대경길
 대구광역시 남구 대명동,단독,162.58,159,1~10,"25,000",1975,이천로25길
 대구광역시 남구 대명동,단독,54.96,163.3,21~28,"14,000",2014,두류공원로20길
 대구광역시 남구 대명동,단독,231.61,163.6,1~10,"21,800",1993,대명복개로3길
 대구광역시 남구 대명동,단독,94.71,164.3,1~10,"10,800",1976,두류공원로5길
 대구광역시 남구 대명동,단독,78.91,167.6,11~20,"20,000",1974,안지랑로11길
 대구광역시 남구 대명동,단독,62.81,169.3,21~28,"14,000",1970,앞산순환로81길
 대구광역시 남구 대명동,단독,97.29,185.8,11~20,"19,455",1973,현충로15길
 대구광역시 남구 대명동,단독,66.19,191.4,11~20,"16,000",1970,현충서길
 대구광역시 남구 대명동,단독,113.12,193.1,21~28,"37,700",1973,현충로18길
 대구광역시 남구 대명동,단독,231.28,194.4,21~28,"31,300",1979,성당로18길
 대구광역시 남구 대명동,단독,193.46,196.2,11~20,"31,000",1970,대경길
 대구광역시 남구 대명동,단독,379.74,197.3,11~20,"58,900",2011,대명복개로4길
 대구광역시 남구 대명동,단독,91.46,202,1~10,"21,300",1974,백의1길
 대구광역시 남구 대명동,단독,70.37,227.1,11~20,"24,200",2013,자유샛길
 대구광역시 남구 대명동,단독,196.5,249.6,21~28,"25,500",1977,앞산순환로
 대구광역시 남구 대명동,단독,120.4,268.1,1~10,"25,500",1978,대륙2길
 대구광역시 남구 대명동,단독,114.31,286.6,21~28,"30,000",1970,장전2길
 대구광역시 남구 대명동,단독,205.1,314.2,1~10,"58,900",1982,대명로53길
 대구광역시 남구 대명동,단독,144.2,408.6,1~10,"34,000",1978,앞산순환로89길
 대구광역시 남구 봉덕동,다가구,96.6,89,1~10,"13,500",1997,대봉로4길
 대구광역시 남구 봉덕동,다가구,125.54,121.7,11~20,"14,000",1991,이천로7길
 대구광역시 남구 봉덕동,다가구,256.09,154,1~10,"22,300",1991,신촌2길
 대구광역시 남구 봉덕동,다가구,294.31,162.6,1~10,"28,500",1990,중앙대로26길
 대구광역시 남구 봉덕동,다가구,383.53,186,1~10,"30,000",1996,효서길
 대구광역시 남구 봉덕동,다가구,162.5,193.7,21~28,"25,800",1986,이천로8길
 대구광역시 남구 봉덕동,다가구,188.93,204.3,1~10,"17,550",1989,봉덕로6길
 대구광역시 남구 봉덕동,다가구,233.77,344,21~28,"23,000",1988,고산2길
 대구광역시 남구 봉덕동,단독,79.2,76,21~28,"9,600",2003,봉덕로25길
 대구광역시 남구 봉덕동,단독,45.45,103,21~28,"5,000",1972,봉덕로21길
 대구광역시 남구 봉덕동,단독,41.38,125,21~28,"11,600",1985,대덕로32길
 대구광역시 남구 봉덕동,단독,156.31,149.8,21~28,"18,500",1987,봉덕로18길
 대구광역시 남구 봉덕동,단독,44.79,155,1~10,"9,400",1970,봉덕로9길
 대구광역시 남구 봉덕동,단독,76.82,161.3,1~10,"13,550",1972,중앙대로26길
 대구광역시 남구 봉덕동,단독,399.94,162,21~28,"50,000",1992,효성로
 대구광역시 남구 봉덕동,단독,58.74,169,1~10,"10,900",1971,효서4길
 대구광역시 남구 봉덕동,단독,281.4,221.5,1~10,"40,100",1977,봉덕로12길
 대구광역시 남구 봉덕동,단독,352.13,347.1,11~20,"65,500",1977,봉덕로6길
 대구광역시 남구 이천동,다가구,119.6,235,1~10,"45,000",2001,대봉로
 대구광역시 남구 이천동,단독,42.84,56,1~10,"7,300",1985,이천로28길
 대구광역시 남구 이천동,단독,143.24,73,21~28,"14,700",1995,명덕로64길
 대구광역시 남구 이천동,단독,96.58,89,1~10,"11,000",1990,이천로27길
 대구광역시 남구 이천동,단독,83.84,99,1~10,"10,000",1972,이천로31길
 대구광역시 남구 이천동,단독,84.43,175,21~28,"10,000",1974,희망로3길
 대구광역시 남구 이천동,단독,320.52,188,21~28,"29,500",1989,이천로25길
 대구광역시 남구 이천동,단독,248.44,212,21~28,"19,800",1988,이천로25길
 대구광역시 달서구 감삼동,다가구,128.03,117.5,1~10,"16,000",1989,감삼길
 대구광역시 달서구 감삼동,다가구,117.33,118,21~28,"17,450",1989,와룡로28길
 대구광역시 달서구 감삼동,다가구,138.93,125.4,1~10,"20,800",1987,감삼길
 대구광역시 달서구 감삼동,다가구,164.39,171.2,1~10,"20,600",1989,감삼길
 대구광역시 달서구 감삼동,다가구,502.32,282.7,11~20,"90,000",2011,달구벌대로323안길
 대구광역시 달서구 감삼동,다가구,854.19,365.5,1~10,"68,800",1990,감삼길
 대구광역시 달서구 두류동,다가구,139.48,99.2,21~28,"14,800",1992,성당로47길
 대구광역시 달서구 두류동,다가구,108.34,112.7,11~20,"15,000",1990,파도고개로12길
 대구광역시 달서구 두류동,다가구,147.2,128.9,11~20,"21,000",1977,두류남길
 대구광역시 달서구 두류동,다가구,107.47,130.8,11~20,"15,000",1985,명덕로2길
 대구광역시 달서구 두류동,다가구,161.18,135.6,21~28,"16,000",1988,야외음악당로39서길
 대구광역시 달서구 두류동,다가구,80.66,148.1,11~20,"18,100",1978,야외음악당로
 대구광역시 달서구 두류동,다가구,174.6,153.7,1~10,"24,600",1992,두류6길
 대구광역시 달서구 두류동,다가구,156.33,171,11~20,"33,500",1987,야외음악당로33길
 대구광역시 달서구 두류동,다가구,301.43,174.9,11~20,"54,200",2012,야외음악당로53길
 대구광역시 달서구 두류동,다가구,330.49,183,11~20,"75,000",2014,두류길
 대구광역시 달서구 두류동,다가구,169.69,184.8,11~20,"30,000",1983,야외음악당로49안길
 대구광역시 달서구 두류동,다가구,647.59,367.6,1~10,"108,000",2008,야외음악당로53길
 대구광역시 달서구 두류동,다가구,669.4,371.9,21~28,"89,000",2012,야외음악당로39서길
 대구광역시 달서구 두류동,단독,44.59,89,11~20,"5,200",1985,두류남2길
 대구광역시 달서구 두류동,단독,45.69,89.3,11~20,"10,200",1983,명덕로2길
 대구광역시 달서구 두류동,단독,55.74,132.2,1~10,"11,000",1977,파도고개로18길
 대구광역시 달서구 두류동,단독,63.67,135,1~10,"15,500",1977,파도고개로13길
 대구광역시 달서구 두류동,단독,160.77,163,1~10,"31,100",1990,야외음악당로47안길
 대구광역시 달서구 본동,다가구,659.91,484.6,21~28,"121,679",2014,구마로26길
 대구광역시 달서구 본리동,다가구,186.34,165.7,11~20,"20,800",1990,용산로4안길
 대구광역시 달서구 본리동,다가구,298.66,178.9,11~20,"43,000",2000,본리서3길
 대구광역시 달서구 본리동,다가구,446.78,202.3,1~10,"61,900",2002,와룡로15길
 대구광역시 달서구 상인동,다가구,133.4,154,11~20,"19,000",1994,상화로51길
 대구광역시 달서구 상인동,다가구,286.64,164,1~10,"47,500",2002,월곡로53동길
 대구광역시 달서구 상인동,다가구,176.14,196,1~10,"35,500",1988,상화로35길
 대구광역시 달서구 상인동,다가구,378.07,228,21~28,"78,000",2012,상원로
 대구광역시 달서구 상인동,다가구,234.48,298,1~10,"43,300",1997,월곡로26길
