시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 서울특별시 마포구 대흥동,단독,49.41,36.69,1~10,"19,650",1985,고산9길
 서울특별시 마포구 대흥동,단독,23.52,47.3,1~10,"24,000",1985,대흥로22길
 서울특별시 마포구 대흥동,단독,84.55,66,11~20,"31,200",1995,대흥로29안길
 서울특별시 마포구 대흥동,단독,32.2,76,1~10,"31,000",1970,대흥로29길
 서울특별시 마포구 대흥동,단독,36.36,83.3,21~31,"30,000",1970,고산14길
 서울특별시 마포구 대흥동,단독,115.77,116.3,21~31,"48,000",1972,고산14길
 서울특별시 마포구 대흥동,단독,216.72,120.7,11~20,"71,500",1990,고산14길
 서울특별시 마포구 대흥동,단독,129.99,150.7,1~10,"57,100",1970,고산14길
 서울특별시 마포구 대흥동,단독,94.82,155,1~10,"75,300",1973,대흥로8길
 서울특별시 마포구 망원동,다가구,96.18,58.2,11~20,"26,000",1992,동교로5길
 서울특별시 마포구 망원동,다가구,95.24,69,21~31,"37,000",1993,월드컵로19길
 서울특별시 마포구 망원동,다가구,270.1,116.7,1~10,"68,000",1997,망원로
 서울특별시 마포구 망원동,다가구,292.5,126.6,11~20,"72,000",1994,희우정로20길
 서울특별시 마포구 망원동,다가구,331.74,152.4,21~31,"98,000",1997,월드컵로23길
 서울특별시 마포구 망원동,다가구,263.79,153.4,21~31,"84,450",2003,월드컵로29길
 서울특별시 마포구 망원동,다가구,263.52,163.6,11~20,"103,000",1991,망원로
 서울특별시 마포구 망원동,다가구,289,167.3,21~31,"76,135",1992,동교로5길
 서울특별시 마포구 망원동,단독,146.15,111.7,1~10,"46,791",1992,동교로5길
 서울특별시 마포구 망원동,단독,118.74,149.1,21~31,"59,000",2003,월드컵로29길
 서울특별시 마포구 망원동,단독,164.2,167.9,21~31,"90,000",1975,망원로7길
 서울특별시 마포구 상암동,단독,59.2,70,1~10,"50,000",1971,월드컵북로50길
 서울특별시 마포구 서교동,다가구,98.88,80.3,1~10,"45,100",1976,성미산로6길
 서울특별시 마포구 서교동,다가구,215.36,134,21~31,"77,000",1993,월드컵로20길
 서울특별시 마포구 서교동,단독,107.61,96.5,11~20,"76,000",1988,와우산로29마길
 서울특별시 마포구 서교동,단독,98.84,150.1,1~10,"80,000",1975,월드컵로16길
 서울특별시 마포구 서교동,단독,129.16,182.1,21~31,"94,000",1974,동교로17안길
 서울특별시 마포구 성산동,다가구,119.4,89.3,21~31,"44,000",1986,월드컵북로12길
 서울특별시 마포구 성산동,다가구,232.86,144,11~20,"74,000",1991,성미산로15길
 서울특별시 마포구 성산동,다가구,249.49,178,21~31,"53,750",1991,새터산6길
 서울특별시 마포구 성산동,단독,123.51,152,11~20,"61,000",1977,새터산4길
 서울특별시 마포구 성산동,단독,164.56,174.2,11~20,"130,700",1976,성미산로1길
 서울특별시 마포구 성산동,단독,147.97,215,21~31,"102,700",1973,성미산로13길
 서울특별시 마포구 성산동,단독,145.32,231,21~31,"73,000",1977,새터산11길
 서울특별시 마포구 신공덕동,단독,26.35,205,21~31,"54,500",1953,임정로21길
 서울특별시 마포구 신수동,다가구,126.4,90,21~31,"45,500",1970,독막로28길
 서울특별시 마포구 신수동,다가구,190.47,127,21~31,"68,400",2000,광성로
 서울특별시 마포구 신수동,단독,131.97,103,1~10,"48,000",1974,대흥로13길
 서울특별시 마포구 신수동,단독,124.46,152,1~10,"63,500",1974,대흥로11안길
 서울특별시 마포구 신수동,단독,146.21,152,11~20,"67,000",1974,대흥로9안길
 서울특별시 마포구 아현동,단독,115.06,38.83,11~20,"23,500",1999,환일길
 서울특별시 마포구 아현동,단독,47.37,73.4,11~20,"55,000",1970,신촌로34길
 서울특별시 마포구 아현동,단독,49,95.2,11~20,"29,500",1970,마포대로28라길
 서울특별시 마포구 연남동,다가구,267.11,144.5,21~31,"106,000",2007,연남로1길
 서울특별시 마포구 연남동,단독,49.72,113.1,21~31,"39,000",1973,성미산로29안길
 서울특별시 마포구 연남동,단독,150.08,133.2,1~10,"78,250",1970,연남로3길
 서울특별시 마포구 연남동,단독,223.94,170.6,21~31,"90,000",1972,동교로51안길
 서울특별시 마포구 염리동,다가구,95.88,66,21~31,"31,500",1993,숭문14길
 서울특별시 마포구 염리동,다가구,179.84,96,11~20,"41,300",1995,숭문12길
 서울특별시 마포구 염리동,다가구,268.14,96,21~31,"48,000",1991,대흥로24바길
 서울특별시 마포구 염리동,다가구,160.13,103.5,11~20,"50,000",1986,숭문16나길
 서울특별시 마포구 염리동,다가구,228.48,175.2,21~31,"90,000",1988,대흥로28길
 서울특별시 마포구 염리동,단독,19.83,23,1~10,"15,500",1970,숭문12길
 서울특별시 마포구 염리동,단독,33.92,66,21~31,"31,126",1960,숭문8길
 서울특별시 마포구 염리동,단독,259.74,131.6,11~20,"97,000",1985,대흥로28길
 서울특별시 마포구 염리동,단독,287.93,152,1~10,"95,000",1990,백범로24길
 서울특별시 마포구 염리동,단독,138.84,304,21~31,"120,000",1970,숭문2길
 서울특별시 마포구 용강동,단독,161.89,258,1~10,"156,000",1963,대흥로4길
 서울특별시 마포구 합정동,다가구,249.56,165,1~10,"75,000",1994,동교로8길
 서울특별시 마포구 합정동,단독,86.85,192.7,11~20,"110,000",1969,포은로2길
 서울특별시 마포구 현석동,다가구,265.13,126,1~10,"84,000",1997,신수로
 서울특별시 마포구 현석동,단독,36.36,73,11~20,"59,000",1970,토정로
 서울특별시 서대문구 남가좌동,다가구,199.96,112,21~31,"49,500",1993,가재울로12길
 서울특별시 서대문구 남가좌동,다가구,231.26,114.7,21~31,"46,705",1991,증가로20가길
 서울특별시 서대문구 남가좌동,다가구,203.4,116,1~10,"50,210",1990,증가로12나길
 서울특별시 서대문구 남가좌동,다가구,205.92,117.4,1~10,"50,449",1990,증가로12나길
 서울특별시 서대문구 남가좌동,다가구,285.87,133.9,1~10,"70,674",1993,거북골로
 서울특별시 서대문구 남가좌동,다가구,263.11,135.5,21~31,"70,459",2003,증가로12가길
 서울특별시 서대문구 남가좌동,다가구,299.61,135.5,1~10,"68,020",1993,거북골로
 서울특별시 서대문구 남가좌동,다가구,286.89,142.1,1~10,"64,449",1997,증가로12길
 서울특별시 서대문구 남가좌동,다가구,243.71,146.8,1~10,"89,873",2002,거북골로
 서울특별시 서대문구 남가좌동,다가구,345.96,156.7,11~20,"77,123",1994,증가로12나길
 서울특별시 서대문구 남가좌동,다가구,333.81,162,1~10,"70,170",1995,증가로12가길
 서울특별시 서대문구 남가좌동,다가구,245.43,165.6,11~20,"36,000",1990,가재울로6길
 서울특별시 서대문구 남가좌동,다가구,386.9,169.9,1~10,"86,621",1996,증가로12길
 서울특별시 서대문구 남가좌동,다가구,406.8,170.2,1~10,"82,935",1996,증가로12가길
 서울특별시 서대문구 남가좌동,다가구,291.57,171.6,1~10,"78,371",1997,증가로12가길
 서울특별시 서대문구 남가좌동,다가구,252.48,183.1,1~10,"74,488",1993,증가로14길
 서울특별시 서대문구 남가좌동,다가구,329.28,193.1,21~31,"75,500",1991,증가로8길
 서울특별시 서대문구 남가좌동,다가구,527.15,212.9,1~10,"114,281",1994,증가로12가길
 서울특별시 서대문구 남가좌동,단독,602.45,64.92,11~20,"62,575",1976,거북골로
 서울특별시 서대문구 남가좌동,단독,57.12,69,21~31,"19,300",1971,가재울로14길
 서울특별시 서대문구 남가좌동,단독,80.73,102,1~10,"38,522",1975,증가로12가길
 서울특별시 서대문구 남가좌동,단독,179.21,115.7,1~10,"50,476",1973,증가로12나길
 서울특별시 서대문구 남가좌동,단독,71.44,116.7,21~31,"37,098",1972,증가로12나길
 서울특별시 서대문구 남가좌동,단독,26.45,117,21~31,"32,500",1970,모래내로13길
 서울특별시 서대문구 남가좌동,단독,78.68,117.4,21~31,"40,310",1973,증가로12나길
 서울특별시 서대문구 남가좌동,단독,178.2,119.3,1~10,"51,890",1990,증가로12가길
 서울특별시 서대문구 남가좌동,단독,152.02,122.3,21~31,"40,500",1975,가재울로2안길
 서울특별시 서대문구 남가좌동,단독,134.58,134.9,1~10,"53,451",1975,거북골로
 서울특별시 서대문구 남가좌동,단독,197.97,136.9,1~10,"53,457",1988,증가로12나길
 서울특별시 서대문구 남가좌동,단독,151.74,147.8,1~10,"50,403",1975,증가로12길
 서울특별시 서대문구 남가좌동,단독,152.19,148.1,1~10,"54,470",1975,증가로12길
 서울특별시 서대문구 남가좌동,단독,164.24,155.7,1~10,"53,299",1975,증가로12길
 서울특별시 서대문구 남가좌동,단독,462.36,156.4,21~31,"85,788",1991,증가로12가길
 서울특별시 서대문구 남가좌동,단독,97.92,157,21~31,"49,800",1973,증가로
 서울특별시 서대문구 남가좌동,단독,159.01,157,21~31,"51,737",1974,증가로12길
 서울특별시 서대문구 남가좌동,단독,164.82,158.7,1~10,"55,728",1975,증가로12길
 서울특별시 서대문구 남가좌동,단독,161.66,161.3,11~20,"55,613",1977,증가로12나길
 서울특별시 서대문구 남가좌동,단독,169.72,164.6,1~10,"72,562",1974,거북골로
 서울특별시 서대문구 남가좌동,단독,104.66,166.6,1~10,"53,441",1974,증가로12가길
 서울특별시 서대문구 남가좌동,단독,270.8,167.3,1~10,"112,045",1976,거북골로
 서울특별시 서대문구 남가좌동,단독,157.96,172,1~10,"67,500",1975,명지대5길
 서울특별시 서대문구 남가좌동,단독,118.02,187.8,1~10,"96,740",1974,가재울로4길
 서울특별시 서대문구 남가좌동,단독,123.14,202.3,1~10,"74,276",1976,증가로12가길
 서울특별시 서대문구 남가좌동,단독,494.86,229.1,1~10,"135,374",1996,증가로12가길
 서울특별시 서대문구 남가좌동,단독,157.96,268,1~10,"85,000",1975,명지대5길
 서울특별시 서대문구 남가좌동,단독,290.19,339.1,1~10,"137,787",1976,증가로
 서울특별시 서대문구 북가좌동,다가구,193.18,81,1~10,"36,000",1994,거북골로14길
 서울특별시 서대문구 북가좌동,다가구,191.01,116.4,11~20,"52,000",1990,증가로29길
 서울특별시 서대문구 북가좌동,다가구,498,219.5,11~20,"89,500",1991,증가로28안길
 서울특별시 서대문구 북가좌동,단독,53.79,66,21~31,"15,970",1969,증가로24길
 서울특별시 서대문구 북가좌동,단독,183.51,123.3,1~10,"46,500",1989,증가로30길
 서울특별시 서대문구 북가좌동,단독,82.84,132.2,11~20,"52,000",1975,증가로30길
 서울특별시 서대문구 북가좌동,단독,209.67,145,21~31,"32,500",1983,증가로17길
 서울특별시 서대문구 북가좌동,단독,183.47,185.4,21~31,"75,600",1982,거북골로24길
 서울특별시 서대문구 북가좌동,단독,281.54,297.2,11~20,"100,000",1978,증가로28안길
 서울특별시 서대문구 북아현동,다가구,149.86,69.1,1~10,"38,000",1994,북아현로6길
 서울특별시 서대문구 북아현동,다가구,114.1,106,1~10,"36,760",1992,북아현로11사길
 서울특별시 서대문구 북아현동,단독,101.82,39.69,1~10,"20,500",1970,북아현로11사길
 서울특별시 서대문구 북아현동,단독,29.75,79,21~31,"11,900",1961,북아현로22가길
 서울특별시 서대문구 북아현동,단독,72.63,79,1~10,"35,300",1963,북아현로2안길
 서울특별시 서대문구 북아현동,단독,50.94,89,21~31,"37,500",1953,신촌로37길
 서울특별시 서대문구 북아현동,단독,51.84,96,21~31,"24,650",1984,북아현로4바길
 서울특별시 서대문구 신촌동,단독,33.06,43,1~10,"13,658",1970,성산로24길
 서울특별시 서대문구 신촌동,단독,58.68,133,1~10,"42,244",1969,성산로24길
 서울특별시 서대문구 연희동,다가구,246.87,169,11~20,"59,000",1990,홍제천로
 서울특별시 서대문구 연희동,다가구,713.66,327,1~10,"170,000",2001,연희로16길
 서울특별시 서대문구 연희동,단독,131.31,93.1,11~20,"26,500",1983,증가로2길
 서울특별시 서대문구 연희동,단독,154.37,132,21~31,"62,500",1974,연희로31길
 서울특별시 서대문구 연희동,단독,175.9,132.6,1~10,"25,000",1970,연희로27나길
 서울특별시 서대문구 연희동,단독,98.84,142,21~31,"47,000",1972,성산로7길
 서울특별시 서대문구 연희동,단독,264.01,152,11~20,"74,500",1993,성산로
 서울특별시 서대문구 연희동,단독,126.28,162,21~31,"60,000",1974,연희로31길
 서울특별시 서대문구 연희동,단독,198.94,179,21~31,"105,000",1975,연희로16길
 서울특별시 서대문구 연희동,단독,232.4,240.1,1~10,"89,500",1983,연희로11아길
 서울특별시 서대문구 연희동,단독,236.36,248.9,21~31,"87,500",1972,연희로11아길
 서울특별시 서대문구 연희동,단독,817.28,293.9,11~20,"260,000",2002,연희로15길
 서울특별시 서대문구 옥천동,단독,43.67,69.4,11~20,"32,000",1964,독립문로
 서울특별시 서대문구 창천동,단독,230.94,181.6,21~31,"86,000",1988,신촌로3가길
 서울특별시 서대문구 홍은동,다가구,119.91,89,21~31,"23,100",1994,포방터2나길
 서울특별시 서대문구 홍은동,다가구,118.98,101,21~31,"19,200",1997,포방터2길
 서울특별시 서대문구 홍은동,다가구,198.72,129,21~31,"23,400",1992,포방터4길
 서울특별시 서대문구 홍은동,다가구,349.53,166,11~20,"80,000",1993,증가로6길
 서울특별시 서대문구 홍은동,다가구,230.96,172,11~20,"40,200",1992,포방터4안길
 서울특별시 서대문구 홍은동,다가구,230.96,172,11~20,"37,000",1992,포방터4안길
 서울특별시 서대문구 홍은동,다가구,228.5,193.7,1~10,"70,300",1975,증가로6길
 서울특별시 서대문구 홍은동,다가구,525.92,387.1,11~20,"124,000",2003,명지길
 서울특별시 서대문구 홍은동,단독,29.85,40,11~20,"10,000",1970,홍은중앙로1길
 서울특별시 서대문구 홍은동,단독,57.55,49,1~10,"9,500",1963,홍은중앙로
 서울특별시 서대문구 홍은동,단독,57.55,49,1~10,"9,500",1963,홍은중앙로
 서울특별시 서대문구 홍은동,단독,124.38,83,11~20,"28,500",1986,포방터6길
 서울특별시 서대문구 홍은동,단독,86.94,85,1~10,"27,300",1989,포방터길
 서울특별시 서대문구 홍은동,단독,98.94,146.8,11~20,"44,000",1976,거북골로
 서울특별시 서대문구 홍은동,단독,192.47,186.1,1~10,"76,560",1975,증가로8길
 서울특별시 서대문구 홍은동,단독,244.58,206,11~20,"72,500",1983,가좌로
 서울특별시 서대문구 홍은동,단독,207.93,392,11~20,"125,000",1979,연희로37안길
 서울특별시 서대문구 홍제동,다가구,108.78,60,21~31,"23,440",1992,모래내로28길
 서울특별시 서대문구 홍제동,다가구,113.42,66,21~31,"26,800",1994,모래내로26길
 서울특별시 서대문구 홍제동,다가구,197.92,89,1~10,"35,428",1994,통일로29길
 서울특별시 서대문구 홍제동,다가구,370.2,185,1~10,"87,500",1996,통일로37다길
 서울특별시 서대문구 홍제동,다가구,431.14,208,11~20,"85,500",1995,문화촌길
 서울특별시 서대문구 홍제동,다가구,478.72,264,11~20,"120,000",1993,세무서1길
 서울특별시 서대문구 홍제동,단독,32.73,66,11~20,"25,000",1986,통일로39나길
 서울특별시 서대문구 홍제동,단독,55.04,93,11~20,"23,866",1972,통일로31길
 서울특별시 서대문구 홍제동,단독,56.2,106,11~20,"28,800",1960,간호대로4길
 서울특별시 서대문구 홍제동,단독,57.59,116,21~31,"35,259",1972,통일로31길
 서울특별시 서대문구 홍제동,단독,119.02,126,21~31,"30,500",1985,문화촌길
 서울특별시 서대문구 홍제동,단독,40.76,198,1~10,"41,400",1967,세검정로4다길
 서울특별시 서대문구 홍제동,단독,298.22,202,1~10,"96,453",1978,모래내로
 서울특별시 서대문구 홍제동,단독,421.83,245,11~20,"117,963",1970,모래내로
 서울특별시 서대문구 홍제동,단독,183.11,324,11~20,"157,000",1969,홍제원길
 서울특별시 서초구 내곡동,단독,131.69,341,11~20,"133,000",1900,샘마을2길
 서울특별시 서초구 방배동,다가구,323.7,143.4,1~10,"108,000",1900,효령로23길
 서울특별시 서초구 방배동,다가구,248.4,163.6,1~10,"90,000",1900,동광로1길
 서울특별시 서초구 방배동,다가구,365.13,167.1,11~20,"140,000",1900,효령로25길
 서울특별시 서초구 방배동,다가구,297.24,168.3,11~20,"158,000",1900,방배천로8길
 서울특별시 서초구 방배동,다가구,642.4,328.8,1~10,"224,000",1900,서초대로15길
 서울특별시 서초구 방배동,단독,147.21,159.2,11~20,"112,000",1900,동광로14길
 서울특별시 서초구 방배동,단독,215.49,162.9,21~31,"140,000",1900,방배중앙로9길
 서울특별시 서초구 방배동,단독,141.16,165,11~20,"124,000",1900,도구로
 서울특별시 서초구 방배동,단독,170.25,166.1,21~31,"134,000",1900,방배중앙로7길
 서울특별시 서초구 방배동,단독,246.84,174.1,1~10,"129,500",1900,서초대로23길
 서울특별시 서초구 방배동,단독,109.41,176.6,1~10,"122,000",1900,서초대로6길
 서울특별시 서초구 방배동,단독,242.01,186.2,1~10,"157,000",1900,효령로33길
 서울특별시 서초구 방배동,단독,159.67,190.6,11~20,"121,000",1900,동광로12길
 서울특별시 서초구 방배동,단독,199.67,194,21~31,"155,290",1900,방배로19길
 서울특별시 서초구 방배동,단독,302.22,222.5,21~31,"166,000",1900,서초대로29길
 서울특별시 서초구 방배동,단독,293.39,264.1,11~20,"232,000",1900,방배로13길
 서울특별시 서초구 방배동,단독,297.56,273.9,1~10,"150,000",1900,효령로21길
 서울특별시 서초구 서초동,다가구,634.69,292.7,21~31,"331,500",1900,반포대로28길
 서울특별시 서초구 서초동,다가구,656.57,373.9,1~10,"280,000",1900,남부순환로323길
 서울특별시 서초구 서초동,다가구,659.82,392.4,21~31,"360,000",1900,서초대로54길
 서울특별시 서초구 서초동,단독,276.11,190.7,1~10,"150,000",1900,강남대로43길
 서울특별시 서초구 서초동,단독,196.56,199.2,21~31,"150,000",1900,남부순환로337가길
 서울특별시 서초구 서초동,단독,291.4,228.8,11~20,"170,000",1900,효령로52길
 서울특별시 서초구 서초동,단독,292.62,278,11~20,"182,000",1900,사임당로19길
 서울특별시 서초구 서초동,단독,241.62,440.4,11~20,"335,700",1900,효령로52길
 서울특별시 서초구 양재동,다가구,473.04,215.8,21~31,"162,000",1900,강남대로34길
 서울특별시 서초구 양재동,단독,196.05,140,11~20,"95,700",1900,양재천로
 서울특별시 서초구 양재동,단독,311.46,280,21~31,"211,000",1900,강남대로6길
 서울특별시 서초구 우면동,다가구,566.16,266.2,21~31,"200,000",1900,바우뫼로6길
 서울특별시 서초구 잠원동,단독,98.7,195.7,11~20,"112,000",1900,강남대로101길
 서울특별시 성동구 금호동2가,단독,197.69,164,21~31,"79,000",1963,무수막길
 서울특별시 성동구 금호동3가,다가구,248.33,143.1,11~20,"60,000",1992,금호산길
 서울특별시 성동구 금호동3가,단독,157.82,174.2,11~20,"84,800",1975,독서당로
 서울특별시 성동구 금호동4가,단독,204.16,138.2,11~20,"78,000",1990,독서당로47가길
 서울특별시 성동구 도선동,다가구,148.84,100.5,21~31,"64,000",1966,무학로
 서울특별시 성동구 마장동,다가구,122.76,70.7,1~10,"34,700",1966,마장로
 서울특별시 성동구 마장동,다가구,153.62,99.8,21~31,"47,800",1969,청계천로12길
 서울특별시 성동구 마장동,다가구,251.33,105.8,1~10,"64,000",1992,마장로25길
 서울특별시 성동구 마장동,단독,15.37,32.76,21~31,"14,000",1985,마조로16길
 서울특별시 성동구 마장동,단독,37.5,68.1,1~10,"18,000",1984,청계천로10나길
 서울특별시 성동구 마장동,단독,107.91,93.2,11~20,"43,000",1967,무학로14길
 서울특별시 성동구 마장동,단독,86.75,110.3,21~31,"20,000",1985,마장로31길
 서울특별시 성동구 마장동,단독,157.69,145,1~10,"70,000",1977,마조로12길
 서울특별시 성동구 성수동1가,다가구,142.56,96,21~31,"72,500",1966,왕십리로10길
 서울특별시 성동구 성수동1가,다가구,154.31,99,21~31,"89,500",1993,서울숲2길
 서울특별시 성동구 성수동1가,다가구,338.27,152,1~10,"101,000",1994,왕십리로13길
 서울특별시 성동구 성수동1가,다가구,149.75,159,1~10,"112,800",1970,서울숲9길
 서울특별시 성동구 성수동1가,단독,128.89,106,11~20,"75,200",1971,왕십리로16가길
 서울특별시 성동구 성수동1가,단독,158.05,169,1~10,"87,000",1973,성덕정5길
 서울특별시 성동구 성수동1가,단독,99.04,175,21~31,"137,400",1977,서울숲2길
 서울특별시 성동구 성수동1가,단독,50.94,231,21~31,"210,000",1963,서울숲6길
 서울특별시 성동구 성수동2가,다가구,188.73,112.7,1~10,"58,500",1994,광나루로2길
 서울특별시 성동구 성수동2가,다가구,296.58,139,1~10,"83,800",1978,둘레11길
 서울특별시 성동구 성수동2가,다가구,247.38,175.2,1~10,"89,800",1989,광나루로
 서울특별시 성동구 성수동2가,다가구,349.2,182,1~10,"80,000",1968,둘레21가길
 서울특별시 성동구 성수동2가,다가구,249.18,192,1~10,"85,000",1960,성덕정길
 서울특별시 성동구 성수동2가,단독,37.45,27,21~31,"21,000",1969,성덕정15길
 서울특별시 성동구 성수동2가,단독,223.6,152,1~10,"66,400",1997,둘레15길
 서울특별시 성동구 송정동,다가구,140.57,83,11~20,"30,000",1995,동일로43가길
 서울특별시 성동구 송정동,다가구,179.58,106,21~31,"40,600",1994,동일로43길
 서울특별시 성동구 송정동,다가구,224.04,218,11~20,"67,980",2014,송정12다길
 서울특별시 성동구 송정동,단독,179.19,116,11~20,"48,800",1989,송정16길
 서울특별시 성동구 송정동,단독,165.2,139,11~20,"53,000",1973,송정10길
 서울특별시 성동구 송정동,단독,197.99,139,11~20,"78,800",1971,송정12길
 서울특별시 성동구 옥수동,단독,99.42,102,1~10,"38,700",1969,한림말길
 서울특별시 성동구 옥수동,단독,134.64,226,1~10,"93,000",1988,독서당로39길
 서울특별시 성동구 용답동,다가구,153.31,98.8,1~10,"45,000",1996,용답23가길
 서울특별시 성동구 용답동,다가구,106.36,99.5,1~10,"39,000",1972,용답중앙길
 서울특별시 성동구 용답동,다가구,179.34,106.1,1~10,"47,500",1995,용답23다길
 서울특별시 성동구 용답동,다가구,186.78,110.1,11~20,"46,500",1990,용답25다길
 서울특별시 성동구 용답동,다가구,195.78,114.6,11~20,"43,250",1984,용답25길
 서울특별시 성동구 용답동,다가구,199.62,155.4,11~20,"75,000",1987,용답23길
 서울특별시 성동구 용답동,다가구,609.23,262.4,1~10,"215,000",1995,자동차시장1길
 서울특별시 성동구 용답동,단독,76.07,108.1,1~10,"47,400",1975,용답중앙11길
 서울특별시 성동구 용답동,단독,199.59,118.4,1~10,"50,000",1991,용답중앙1가길
 서울특별시 성동구 하왕십리동,단독,98.03,73,11~20,"33,000",1989,무학봉15다길
 서울특별시 성동구 행당동,다가구,77.88,99,1~10,"40,000",1967,고산자로8다길
 서울특별시 성동구 행당동,다가구,323.73,198,11~20,"92,000",1989,왕십리로21라길
 서울특별시 성동구 행당동,단독,118.66,76,11~20,"46,000",2012,고산자로2라길
 서울특별시 성동구 행당동,단독,118.66,76,21~31,"46,000",2012,고산자로2라길
 서울특별시 성동구 행당동,단독,47.8,106,11~20,"41,400",1962,고산자로12길
 서울특별시 성북구 길음동,다가구,144.81,89,1~10,"31,100",1992,숭인로10나길
 서울특별시 성북구 길음동,단독,35.7,65.46,21~31,"22,000",1967,삼양로4길
 서울특별시 성북구 길음동,단독,39.2,69,21~31,"20,200",1985,동소문로47가길
 서울특별시 성북구 길음동,단독,49.59,69,1~10,"32,300",1980,동소문로47길
 서울특별시 성북구 길음동,단독,43.88,73,11~20,"27,380",1980,도봉로1길
 서울특별시 성북구 길음동,단독,44.34,76,1~10,"20,000",1983,동소문로43가길
 서울특별시 성북구 길음동,단독,42.97,79,21~31,"34,000",1956,길음로1가길
 서울특별시 성북구 길음동,단독,35.67,83,11~20,"27,000",1964,숭인로
 서울특별시 성북구 길음동,단독,47.6,132,1~10,"35,073",1985,동소문로47다길
 서울특별시 성북구 돈암동,단독,171.14,193,21~31,"87,570",1979,정릉로52길
 서울특별시 성북구 동선동3가,다가구,298.8,132.9,11~20,"82,500",1993,동소문로26라길
 서울특별시 성북구 동선동3가,단독,331.95,346.5,11~20,"125,000",1980,동소문로32길
 서울특별시 성북구 동선동4가,단독,282.87,139.2,11~20,"107,000",1992,동소문로23길
 서울특별시 성북구 동선동5가,다가구,182.85,101.8,21~31,"45,000",1995,동소문로29길
 서울특별시 성북구 동선동5가,다가구,403,143.4,11~20,"117,500",1999,동소문로23길
 서울특별시 성북구 동소문동7가,단독,102.94,130.9,1~10,"50,500",1954,동소문로15길
 서울특별시 성북구 보문동1가,다가구,91.38,131.2,21~31,"44,500",1997,보문로
 서울특별시 성북구 보문동1가,단독,23.08,32.1,1~10,"13,000",1985,인촌로
 서울특별시 성북구 보문동2가,단독,66.12,126.9,21~31,"71,500",1940,지봉로24길
 서울특별시 성북구 보문동5가,다가구,134.73,74.4,11~20,"45,000",1993,지봉로24길
 서울특별시 성북구 삼선동1가,단독,285.06,220.4,21~31,"104,600",1989,삼선교로8길
 서울특별시 성북구 삼선동2가,단독,139.37,78.7,21~31,"47,000",1992,삼선교로14길
 서울특별시 성북구 삼선동4가,단독,42.98,99.2,1~10,"61,000",1980,삼선교로
 서울특별시 성북구 삼선동5가,단독,31.4,61.5,21~31,"30,000",1975,보문로29길
 서울특별시 성북구 삼선동5가,단독,36.36,84.6,21~31,"35,800",1980,보문로29길
 서울특별시 성북구 상월곡동,단독,181.02,129,1~10,"32,500",1988,화랑로18마길
 서울특별시 성북구 상월곡동,단독,214.65,182,11~20,"52,000",1969,화랑로18길
 서울특별시 성북구 석관동,다가구,140.77,89,21~31,"31,500",1991,돌곶이로22길
 서울특별시 성북구 석관동,다가구,149.61,89,1~10,"34,000",1994,돌곶이로22길
 서울특별시 성북구 석관동,다가구,149.97,89,1~10,"24,000",1995,돌곶이로8길
 서울특별시 성북구 석관동,다가구,149.79,92,1~10,"35,000",1992,한천로79길
 서울특별시 성북구 석관동,다가구,163.95,92,1~10,"36,400",1994,화랑로40길
 서울특별시 성북구 석관동,다가구,197.2,93,21~31,"41,500",1992,한천로69길
 서울특별시 성북구 석관동,다가구,151.69,96,11~20,"31,200",1990,돌곶이로14길
 서울특별시 성북구 석관동,다가구,161.64,99,21~31,"35,700",1996,한천로71길
 서울특별시 성북구 석관동,다가구,161.88,99,11~20,"38,500",1991,한천로69길
 서울특별시 성북구 석관동,다가구,329.58,99,21~31,"33,000",1992,화랑로32라길
 서울특별시 성북구 석관동,다가구,174.05,102,1~10,"36,500",1991,돌곶이로22길
 서울특별시 성북구 석관동,단독,53.56,60,21~31,"15,500",1971,돌곶이로12길
 서울특별시 성북구 석관동,단독,42.94,69,21~31,"22,000",1970,돌곶이로23가길
 서울특별시 성북구 석관동,단독,59.67,86,1~10,"21,500",1971,돌곶이로14길
 서울특별시 성북구 석관동,단독,59.01,92,21~31,"23,500",1972,돌곶이로14길
 서울특별시 성북구 석관동,단독,59.5,99,21~31,"34,570",1965,돌곶이로21가길
 서울특별시 성북구 석관동,단독,66.35,99,11~20,"31,000",1965,돌곶이로
 서울특별시 성북구 석관동,단독,54.65,106,11~20,"28,800",1965,돌곶이로21나길
 서울특별시 성북구 석관동,단독,82.45,109,11~20,"44,500",1976,한천로74길
 서울특별시 성북구 석관동,단독,80.26,112,21~31,"32,100",1975,한천로
 서울특별시 성북구 석관동,단독,81.09,122,21~31,"37,000",1973,한천로72길
 서울특별시 성북구 석관동,단독,81.42,122,21~31,"49,200",1974,화랑로40길
 서울특별시 성북구 석관동,단독,89.09,122,11~20,"49,900",1975,한천로72길
 서울특별시 성북구 석관동,단독,103.38,122,11~20,"49,900",1975,한천로72길
 서울특별시 성북구 석관동,단독,116.7,165,11~20,"70,000",1977,한천로80길
 서울특별시 성북구 석관동,단독,118.68,165,11~20,"70,000",1977,화랑로40길
 서울특별시 성북구 성북동,단독,24.9,53,1~10,"11,600",1985,성북로24길
 서울특별시 성북구 성북동,단독,26.45,53,11~20,"19,000",1980,성북로23나길
 서울특별시 성북구 성북동,단독,73.62,102,21~31,"40,000",1960,성북로10길
