시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 서울특별시 양천구 목동,단독,237.96,162,11~20,"70,000",1989,목동중앙남로16가길
 서울특별시 양천구 목동,단독,203.39,162.6,1~10,"71,300",1980,목동중앙북로22길
 서울특별시 양천구 목동,단독,471.3,191.7,1~10,"101,000",1991,목동중앙북로16길
 서울특별시 양천구 목동,단독,263.69,277.7,1~10,"113,400",1984,목동중앙북로22길
 서울특별시 양천구 목동,단독,283.44,636.3,1~10,"365,000",1970,목동중앙북로18길
 서울특별시 양천구 신월동,다가구,126.42,89.6,1~10,"18,600",1987,남부순환로40길
 서울특별시 양천구 신월동,다가구,149.67,90,21~31,"23,100",1994,남부순환로40길
 서울특별시 양천구 신월동,다가구,88.92,103.4,21~31,"24,500",1978,남부순환로40길
 서울특별시 양천구 신월동,다가구,237.96,119.1,21~31,"33,000",1990,남부순환로56가길
 서울특별시 양천구 신정동,다가구,210.87,143,21~31,"58,500",1990,신목로5길
 서울특별시 양천구 신정동,다가구,331.05,155.9,21~31,"87,000",1991,목동로19길
 서울특별시 양천구 신정동,다가구,281.7,157.4,1~10,"92,000",1997,은행정로19가길
 서울특별시 양천구 신정동,다가구,281.7,157.4,1~10,"65,000",1995,은행정로19가길
 서울특별시 양천구 신정동,다가구,253.77,162.8,21~31,"40,000",1993,은행정로2길
 서울특별시 양천구 신정동,단독,153.18,90.7,11~20,"33,200",1991,중앙로45길
 서울특별시 양천구 신정동,단독,108.18,129.8,21~31,"38,000",1977,중앙로52길
 서울특별시 양천구 신정동,단독,449.12,155.6,21~31,"119,000",1994,목동로19길
 서울특별시 영등포구 대림동,다가구,186.33,109.8,11~20,"46,860",1985,대림로34아길
 서울특별시 영등포구 대림동,다가구,179.28,123,11~20,"57,800",1995,대림로22라길
 서울특별시 영등포구 대림동,단독,159.55,168,21~31,"61,000",1976,디지털로81길
 서울특별시 영등포구 도림동,다가구,178.96,102,1~10,"43,500",1993,도림로113가길
 서울특별시 영등포구 신길동,다가구,146.55,96,11~20,"30,000",1992,가마산로65길
 서울특별시 영등포구 신길동,다가구,258.27,96.4,11~20,"40,000",2007,가마산로80길
 서울특별시 영등포구 신길동,다가구,182.44,99,11~20,"47,000",1988,대방천로16길
 서울특별시 영등포구 신길동,다가구,174.78,109,11~20,"46,600",1993,신길로13가길
 서울특별시 영등포구 신길동,다가구,150.68,112,11~20,"46,500",1991,영등포로80길
 서울특별시 영등포구 신길동,다가구,149.76,122,1~10,"59,200",1992,대방천로
 서울특별시 영등포구 신길동,다가구,198.99,126,21~31,"37,000",1992,신풍로7길
 서울특별시 영등포구 신길동,단독,23.47,66,1~10,"20,100",1962,여의대방로59길
 서울특별시 영등포구 신길동,단독,150.24,93,21~31,"32,600",1990,도신로54길
 서울특별시 영등포구 신길동,단독,83.54,129,21~31,"57,000",1974,신풍로12나길
 서울특별시 영등포구 신길동,단독,187.38,129,21~31,"44,400",1987,도림로77길
 서울특별시 영등포구 신길동,단독,71.72,132,21~31,"42,000",1985,신길로60길
 서울특별시 영등포구 신길동,단독,163.45,155,11~20,"74,500",1974,신풍로12나길
 서울특별시 영등포구 신길동,단독,212.25,159,11~20,"59,900",1989,신길로37길
 서울특별시 영등포구 영등포동,단독,29.28,60,21~31,"14,000",1985,영신로10길
 서울특별시 영등포구 영등포동,단독,204.9,139,1~10,"61,000",1989,영신로9길
 서울특별시 영등포구 영등포동5가,단독,119.07,96,21~31,"39,500",1971,영등포로45길
 서울특별시 용산구 보광동,다가구,67.14,66,1~10,"49,800",1994,장문로41길
 서울특별시 용산구 보광동,다가구,207.09,122,1~10,"68,000",1996,장문로45다길
 서울특별시 용산구 보광동,단독,39.6,39,21~31,"29,800",1960,우사단로4길
 서울특별시 용산구 보광동,단독,85,60,1~10,"46,800",1982,우사단로6길
 서울특별시 용산구 보광동,단독,116.41,79,21~31,"57,000",1989,우사단로4길
 서울특별시 용산구 보광동,단독,50.31,85,1~10,"54,000",1980,우사단로6길
 서울특별시 용산구 보광동,단독,58.18,93,21~31,"51,000",1964,장문로27길
 서울특별시 용산구 보광동,단독,64.07,106,11~20,"60,000",1969,보광로12가길
 서울특별시 용산구 보광동,단독,106.65,109,1~10,"57,000",1973,서빙고로91라길
 서울특별시 용산구 보광동,단독,128.85,116,1~10,"65,000",1974,우사단로4길
 서울특별시 용산구 보광동,단독,166.2,135,21~31,"73,000",1984,보광로12가길
 서울특별시 용산구 보광동,단독,331.2,157,11~20,"90,000",1984,보광로30길
 서울특별시 용산구 보광동,단독,222.29,159,1~10,"102,000",1983,우사단로10길
 서울특별시 용산구 용산동2가,다가구,193.35,102.8,1~10,"49,500",1995,신흥로26길
 서울특별시 용산구 용산동2가,단독,319.9,145.4,11~20,"76,000",1987,신흥로
 서울특별시 용산구 이태원동,다가구,99,77,21~31,"68,000",2006,회나무로13나길
 서울특별시 용산구 이태원동,다가구,84.64,90,11~20,"55,500",1995,회나무로28길
 서울특별시 용산구 이태원동,다가구,279.71,196,21~31,"135,000",1995,이태원로16길
 서울특별시 용산구 이태원동,다가구,293.73,215,1~10,"113,000",1997,녹사평대로40다길
 서울특별시 용산구 이태원동,단독,30.41,52,11~20,"29,000",1971,녹사평대로46가길
 서울특별시 용산구 이태원동,단독,91.63,66,1~10,"36,000",1969,소월로44길
 서울특별시 용산구 이태원동,단독,33.06,71,11~20,"48,000",1948,회나무로26길
 서울특별시 용산구 이태원동,단독,88.57,126,1~10,"40,500",1985,회나무로32길
 서울특별시 용산구 이태원동,단독,248.72,172,1~10,"115,500",1987,회나무로44가길
 서울특별시 용산구 이태원동,단독,325.62,188,21~31,"147,000",1989,회나무로44가길
 서울특별시 용산구 이태원동,단독,310.87,357.7,1~10,"295,000",1991,이태원로27길
 서울특별시 용산구 주성동,단독,245.82,436,21~31,"200,000",1967,서빙고로91가길
 서울특별시 용산구 한남동,단독,36.79,66,11~20,"44,400",1967,대사관로34길
 서울특별시 용산구 한남동,단독,154.79,91,1~10,"63,000",1982,한남대로42가길
 서울특별시 용산구 한남동,단독,384,159,21~31,"130,000",1990,대사관로30가길
 서울특별시 용산구 한남동,단독,227.77,332,11~20,"284,000",1977,대사관로11길
 서울특별시 용산구 효창동,다가구,193.61,119,21~31,"86,400",1993,백범로47길
 서울특별시 용산구 효창동,다가구,493.5,221.5,21~31,"145,500",1992,백범로45길
 서울특별시 용산구 후암동,단독,48.76,58.2,1~10,"29,500",1960,후암로16다길
 서울특별시 용산구 후암동,단독,147.55,88.8,1~10,"72,900",1953,후암로
 서울특별시 은평구 갈현동,다가구,197.82,114,11~20,"84,500",2006,통일로85길
 서울특별시 은평구 갈현동,다가구,200.09,125,1~10,"41,000",1997,갈현로21길
 서울특별시 은평구 갈현동,다가구,199.53,152.1,21~31,"69,000",1991,연서로25길
 서울특별시 은평구 갈현동,다가구,261.18,178,11~20,"43,500",1991,갈현로37길
 서울특별시 은평구 갈현동,단독,194.38,130.2,11~20,"45,000",1982,통일로87길
 서울특별시 은평구 갈현동,단독,75.34,147.4,21~31,"55,730",1969,연서로25길
 서울특별시 은평구 구산동,단독,172.95,116,21~31,"49,000",1984,서오릉로17길
 서울특별시 은평구 구산동,단독,69.42,141.2,11~20,"38,440",1970,연서로11길
 서울특별시 은평구 구산동,단독,133.19,209.9,1~10,"74,000",1973,연서로13길
 서울특별시 은평구 구산동,단독,179.83,337,21~31,"83,500",1971,서오릉로21가길
 서울특별시 은평구 녹번동,다가구,271.16,145,1~10,"57,000",1993,녹번로7길
 서울특별시 은평구 녹번동,단독,36.69,62.82,21~31,"15,200",1978,통일로56길
 서울특별시 은평구 녹번동,단독,83.31,93,21~31,"22,900",1979,통일로52나길
 서울특별시 은평구 녹번동,단독,192,215,21~31,"53,500",1973,은평로21길
 서울특별시 은평구 녹번동,단독,162.25,366,1~10,"140,000",1965,진흥로12길
 서울특별시 은평구 대조동,다가구,230.58,129.3,21~31,"62,500",1990,연서로24길
 서울특별시 은평구 대조동,단독,59.5,126.3,21~31,"49,000",1967,연서로
 서울특별시 은평구 대조동,단독,66.38,133.2,21~31,"65,500",1969,연서로18길
 서울특별시 은평구 대조동,단독,77.06,136.5,21~31,"60,000",1970,연서로18길
 서울특별시 은평구 불광동,단독,24.46,53,11~20,"13,800",1970,연서로38길
 서울특별시 은평구 불광동,단독,69.62,63,1~10,"20,000",1966,불광로5가길
 서울특별시 은평구 불광동,단독,61.2,109,11~20,"32,000",1970,연서로38길
 서울특별시 은평구 불광동,단독,150.91,139,11~20,"34,440",1981,통일로92나길
 서울특별시 은평구 불광동,단독,80.53,142,1~10,"36,550",1976,연서로41가길
 서울특별시 은평구 불광동,단독,97.59,145,11~20,"36,400",1974,통일로92나길
 서울특별시 은평구 불광동,단독,201.13,147,1~10,"56,900",1986,통일로72길
 서울특별시 은평구 불광동,단독,98.38,159,21~31,"40,000",1976,통일로92다길
 서울특별시 은평구 불광동,단독,238.14,163,1~10,"64,000",1989,통일로72길
 서울특별시 은평구 불광동,단독,98.21,169,1~10,"48,450",1977,통일로78가길
 서울특별시 은평구 불광동,단독,100.13,169,1~10,"45,900",1975,통일로78가길
 서울특별시 은평구 불광동,단독,228.1,174,1~10,"60,000",1986,통일로72길
 서울특별시 은평구 불광동,단독,249.13,192,11~20,"62,500",1989,불광로6길
 서울특별시 은평구 불광동,단독,136.53,198,11~20,"36,000",1978,통일로88길
 서울특별시 은평구 불광동,단독,307.17,221,11~20,"80,270",1989,불광로
 서울특별시 은평구 수색동,단독,40.07,99,21~31,"28,500",1974,수색로12가길
 서울특별시 은평구 신사동,다가구,130.35,89,1~10,"17,250",1993,가좌로11길
 서울특별시 은평구 신사동,단독,49.26,49.5,1~10,"14,000",1977,가좌로11나길
 서울특별시 은평구 신사동,단독,73.39,49.5,1~10,"14,900",1977,가좌로11나길
 서울특별시 은평구 신사동,단독,43.47,89,1~10,"18,000",1976,가좌로11가길
 서울특별시 은평구 신사동,단독,122.65,99,1~10,"23,100",1977,가좌로11나길
 서울특별시 은평구 신사동,단독,141.15,159,1~10,"37,440",1977,가좌로11나길
 서울특별시 은평구 신사동,단독,123.55,172,21~31,"46,000",1978,은평터널로
 서울특별시 은평구 신사동,단독,178.82,222.5,21~31,"67,000",1975,은평로3가길
 서울특별시 은평구 역촌동,다가구,428.88,209.3,1~10,"88,000",1996,갈현로14길
 서울특별시 은평구 역촌동,단독,53.79,110.6,11~20,"30,100",1975,진흥로7가길
 서울특별시 은평구 역촌동,단독,86.11,141.5,11~20,"75,000",1972,연서로2길
 서울특별시 은평구 역촌동,단독,131.9,178.2,11~20,"46,500",1978,진흥로7가길
 서울특별시 은평구 역촌동,단독,200.31,219.5,1~10,"74,900",1974,갈현로14길
 서울특별시 은평구 역촌동,단독,405.34,341.5,21~31,"129,000",1976,역말로
 서울특별시 은평구 응암동,다가구,154.66,84.5,1~10,"24,785",2007,응암로16가길
 서울특별시 은평구 응암동,다가구,154.63,102,1~10,"30,707",1994,응암로14길
 서울특별시 은평구 응암동,단독,31.77,69,21~31,"9,500",1961,통일로
 서울특별시 은평구 응암동,단독,148.77,91.2,1~10,"26,743",1980,응암로16가길
 서울특별시 은평구 응암동,단독,53.85,112,1~10,"27,995",1971,응암로16길
 서울특별시 은평구 응암동,단독,156.69,113.2,1~10,"32,528",1981,응암로14길
 서울특별시 은평구 응암동,단독,200.32,125.3,1~10,"36,773",1980,백련산로
 서울특별시 은평구 응암동,단독,247.68,166.5,1~10,"64,000",2000,응암로
 서울특별시 은평구 응암동,단독,216.87,167.2,1~10,"48,226",1980,백련산로
 서울특별시 은평구 응암동,단독,109.39,169.3,1~10,"60,000",1973,은평로10길
 서울특별시 은평구 응암동,단독,257.54,202.9,1~10,"54,746",1981,응암로16가길
 서울특별시 은평구 응암동,단독,246.43,215,11~20,"58,500",1987,응암로20길
 서울특별시 은평구 응암동,단독,378.08,232,21~31,"108,889",1994,응암로14길
 서울특별시 은평구 응암동,단독,238.68,264.5,1~10,"70,967",1981,응암로16가길
 서울특별시 은평구 응암동,단독,344.32,366.9,21~31,"152,000",1983,응암로32길
 서울특별시 은평구 증산동,단독,171.9,200.9,21~31,"64,000",1978,증산로1길
 서울특별시 은평구 진관동,단독,66.48,671,21~31,"100,000",1974,북한산로
 서울특별시 종로구 누하동,단독,29.75,62.8,21~31,"33,000",1956,필운대로5길
 서울특별시 종로구 누하동,단독,108.69,76,1~10,"56,000",1974,필운대로5가길
 서울특별시 종로구 부암동,단독,64.43,337,21~31,"110,000",1966,창의문로9길
 서울특별시 종로구 송월동,다가구,310.72,144.1,21~31,"99,500",1993,송월길
 서울특별시 종로구 수송동,단독,139.81,112.4,11~20,"89,000",1900,율곡로4길
 서울특별시 종로구 숭인동,단독,61.68,47.3,21~31,"13,000",1969,동망산길
 서울특별시 종로구 신교동,단독,270.21,317.4,1~10,"158,400",1997,필운대로10길
 서울특별시 종로구 신문로2가,단독,29.75,40,1~10,"9,100",1900,사직로6길
 서울특별시 종로구 신영동,단독,272.62,212,11~20,"127,000",2008,평창1길
 서울특별시 종로구 연지동,단독,96.84,56.2,21~31,"27,000",2002,창경궁로16나길
 서울특별시 종로구 원남동,단독,230.03,178.1,11~20,"132,500",1900,율곡로
 서울특별시 종로구 종로6가,단독,62.81,117.4,1~10,"113,600",1900,종로41나길
 서울특별시 종로구 창신동,단독,127.69,82.6,21~31,"29,700",1981,낙산5길
 서울특별시 종로구 창신동,단독,182,102.5,21~31,"45,000",1970,창신7길
 서울특별시 종로구 청운동,단독,136.69,139.8,11~20,"65,000",1966,창의문로1길
 서울특별시 종로구 체부동,단독,26.45,66.1,21~31,"30,000",1900,자하문로5가길
 서울특별시 종로구 충신동,다가구,97.74,48.6,11~20,"48,000",1994,율곡로20길
 서울특별시 종로구 통의동,단독,25.42,46.3,21~31,"34,800",1900,자하문로10길
 서울특별시 종로구 통인동,단독,23.14,49.6,21~31,"27,200",1900,필운대로6길
 서울특별시 종로구 통인동,단독,98.33,185.1,21~31,"89,000",1900,자하문로11길
 서울특별시 종로구 평창동,다가구,207.72,165,1~10,"100,000",2009,평창길
 서울특별시 종로구 필운동,다가구,980.12,1691.1,21~31,"712,780",1900,사직로9길
 서울특별시 종로구 행촌동,단독,37.17,53,11~20,"11,000",2006,인왕산로1가길
 서울특별시 종로구 행촌동,단독,93.55,56.2,21~31,"22,000",1995,인왕산로1가길
 서울특별시 종로구 혜화동,단독,288.75,290.9,21~31,"154,000",1900,창경궁로35나길
 서울특별시 중구 남산동2가,단독,52.9,64,21~31,"16,000",1971,퇴계로20나길
 서울특별시 중구 신당동,단독,72.8,40,1~10,"25,300",1970,다산로14길
 서울특별시 중구 신당동,단독,39.67,50,21~31,"22,500",1958,다산로33라길
 서울특별시 중구 신당동,단독,249.94,175,11~20,"105,000",1989,퇴계로90길
 서울특별시 중구 신당동,단독,231.7,435,11~20,"255,000",1960,다산로22길
 서울특별시 중구 장충동1가,다가구,57.7,24.1,21~31,"17,500",1968,장충단로
 서울특별시 중구 충무로5가,단독,146.42,50.1,1~10,"60,000",1959,퇴계로51길
 서울특별시 중구 필동2가,다가구,196.58,102.5,11~20,"60,000",1965,퇴계로36가길
 서울특별시 중구 황학동,단독,182.66,63.8,1~10,"43,700",1998,퇴계로87길
 서울특별시 중랑구 망우동,다가구,149.1,102.2,1~10,"31,000",1993,봉우재로64길
 서울특별시 중랑구 망우동,다가구,199.26,118,21~31,"41,100",1991,망우로66길
 서울특별시 중랑구 망우동,다가구,247.86,167.9,11~20,"59,800",1991,용마공원로
 서울특별시 중랑구 망우동,다가구,328.53,171.9,11~20,"63,500",1993,용마공원로9길
 서울특별시 중랑구 망우동,단독,37.45,65.3,1~10,"21,670",1969,상봉로20길
 서울특별시 중랑구 망우동,단독,75.94,98.5,21~31,"30,000",1976,겸재로61가길
 서울특별시 중랑구 망우동,단독,72.33,99.8,11~20,"27,170",1973,겸재로
 서울특별시 중랑구 망우동,단독,81.73,107.8,11~20,"39,600",1973,봉우재로65길
 서울특별시 중랑구 망우동,단독,86.56,126,11~20,"52,800",1973,용마산로115가길
 서울특별시 중랑구 면목동,다가구,117.86,72.7,11~20,"22,000",1991,면목로21길
 서울특별시 중랑구 면목동,다가구,149.92,84,1~10,"42,700",1993,면목로73가길
 서울특별시 중랑구 면목동,다가구,149.15,86.3,1~10,"45,000",1993,면목로73가길
 서울특별시 중랑구 면목동,다가구,148.36,99.2,21~31,"30,000",1980,상봉로17길
 서울특별시 중랑구 면목동,다가구,167.39,99.8,11~20,"45,500",1980,상봉로17길
 서울특별시 중랑구 면목동,다가구,149.49,100.2,11~20,"36,500",1992,상봉로1길
 서울특별시 중랑구 면목동,다가구,180.07,107.8,1~10,"39,000",1992,동일로101길
 서울특별시 중랑구 면목동,다가구,248.24,108,11~20,"55,000",1992,상봉로15길
 서울특별시 중랑구 면목동,다가구,189.4,119,1~10,"46,600",1990,면목로73가길
 서울특별시 중랑구 면목동,다가구,218.52,122,1~10,"70,000",1990,면목로73가길
 서울특별시 중랑구 면목동,다가구,179.46,123.3,1~10,"51,000",1985,겸재로15길
 서울특별시 중랑구 면목동,다가구,199.38,141.8,21~31,"41,200",1991,용마산로77길
 서울특별시 중랑구 면목동,다가구,199.94,145,21~31,"50,000",1991,면목로
 서울특별시 중랑구 면목동,다가구,249.07,149.8,21~31,"79,000",1992,사가정로45길
 서울특별시 중랑구 면목동,다가구,137.26,181.3,11~20,"30,000",1992,면목로44나길
 서울특별시 중랑구 면목동,다가구,418.33,182.1,21~31,"92,500",1996,용마산로94나길
 서울특별시 중랑구 면목동,다가구,391.14,209.2,1~10,"127,000",2010,봉우재로36길
 서울특별시 중랑구 면목동,단독,35.37,49.6,1~10,"7,400",1970,면목로36길
 서울특별시 중랑구 면목동,단독,133.73,89.4,11~20,"20,000",1978,면목로24길
 서울특별시 중랑구 면목동,단독,133.73,89.4,21~31,"20,000",1978,면목로24길
 서울특별시 중랑구 면목동,단독,68.99,97.8,21~31,"35,520",1974,겸재로22길
 서울특별시 중랑구 면목동,단독,74.36,100.8,21~31,"36,600",1973,겸재로22길
 서울특별시 중랑구 면목동,단독,170.76,103.1,1~10,"50,000",1987,면목로78길
 서울특별시 중랑구 면목동,단독,164.88,105.8,11~20,"44,700",1980,상봉로17길
 서울특별시 중랑구 면목동,단독,169.02,112.7,1~10,"49,300",1986,면목로27나길
 서울특별시 중랑구 면목동,단독,194.45,116,21~31,"59,800",1980,상봉로17길
 서울특별시 중랑구 면목동,단독,77.13,123,21~31,"27,300",1972,봉우재로
 서울특별시 중랑구 면목동,단독,146.67,129.2,11~20,"53,000",1970,면목로38가길
 서울특별시 중랑구 면목동,단독,82.42,148.8,21~31,"33,700",1974,봉우재로
 서울특별시 중랑구 면목동,단독,236.48,155,1~10,"76,210",1987,면목로73가길
 서울특별시 중랑구 묵동,다가구,240.84,100.5,1~10,"42,000",1991,중랑천로56길
 서울특별시 중랑구 묵동,단독,74.05,99.5,1~10,"32,500",1977,중랑천로56길
 서울특별시 중랑구 묵동,단독,146.5,126,21~31,"47,500",1978,공릉로2나길
 서울특별시 중랑구 묵동,단독,154.04,136,21~31,"61,800",1978,공릉로2나길
 서울특별시 중랑구 묵동,단독,136.27,159,21~31,"40,500",1968,동일로148가길
 서울특별시 중랑구 상봉동,다가구,155.06,132.9,1~10,"48,000",1978,망우로55길
 서울특별시 중랑구 상봉동,다가구,181.67,135.9,1~10,"53,000",1978,망우로55길
 서울특별시 중랑구 상봉동,다가구,367,166.9,11~20,"131,000",2002,면목로92길
 서울특별시 중랑구 상봉동,다가구,249.04,183.8,1~10,"66,300",1990,봉우재로37가길
 서울특별시 중랑구 상봉동,단독,37.45,46,11~20,"8,300",1966,동일로126나길
 서울특별시 중랑구 상봉동,단독,55.52,79,11~20,"27,500",1971,신내로7다길
 서울특별시 중랑구 상봉동,단독,62.05,93,1~10,"29,000",1974,상봉중앙로8가길
 서울특별시 중랑구 상봉동,단독,194.13,130,21~31,"46,000",1989,상봉중앙로8길
 서울특별시 중랑구 상봉동,단독,220.26,142.8,21~31,"50,000",1990,면목로92길
 서울특별시 중랑구 상봉동,단독,158.68,143.1,21~31,"58,500",1975,봉우재로19길
 서울특별시 중랑구 상봉동,단독,37.75,347,21~31,"105,000",1980,상봉중앙로8길
 서울특별시 중랑구 상봉동,단독,37.75,365.22,21~31,"120,000",1978,상봉중앙로8길
 서울특별시 중랑구 신내동,단독,68.8,99,21~31,"21,000",1970,신내로10가길
 서울특별시 중랑구 신내동,단독,55.74,471,11~20,"103,000",1967,용마산로139다길
 서울특별시 중랑구 중화동,다가구,102.74,96.5,21~31,"29,500",1996,중랑천로20길
 서울특별시 중랑구 중화동,다가구,195.25,115.4,1~10,"37,000",1991,중랑역로
 서울특별시 중랑구 중화동,다가구,218.56,129.8,1~10,"50,000",2002,봉화산로33길
 서울특별시 중랑구 중화동,단독,150.29,98.2,21~31,"33,000",1991,중랑역로11길
 서울특별시 중랑구 중화동,단독,153.23,101,11~20,"31,000",1995,봉화산로30길
 서울특별시 중랑구 중화동,단독,199.06,127.9,1~10,"42,000",1994,동일로123길
 서울특별시 중랑구 중화동,단독,156.5,150.4,1~10,"51,000",1982,중랑역로
 서울특별시 중랑구 중화동,단독,156.24,157,11~20,"71,000",1981,봉화산로
 서울특별시 중랑구 중화동,단독,145.46,174.9,11~20,"49,290",1974,동일로124길
 서울특별시 중랑구 중화동,단독,162.12,180.5,1~10,"57,500",1975,봉화산로30길

시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 부산광역시 강서구 강동동,단독,40.2,106,11~20,"8,000",1994,낙동북로43번길
 부산광역시 강서구 강동동,단독,65.45,119,21~31,"15,000",1969,낙동북로102번가길
 부산광역시 강서구 강동동,단독,92.52,443,1~10,"20,940",1993,원앙길
 부산광역시 강서구 강동동,단독,542.15,856,1~10,"58,700",1956,제도로1041번길
 부산광역시 강서구 녹산동,단독,107.8,284,11~20,"12,900",1900,낙동남로483번가길
 부산광역시 강서구 대저1동,단독,27.11,163,21~31,"16,100",1937,대저로3번길
 부산광역시 강서구 대저1동,단독,83.14,254,21~31,"12,000",1980,공항로1347번길
 부산광역시 강서구 대저1동,단독,101.49,288,21~31,"26,250",1946,대저로141번길
 부산광역시 강서구 대저1동,단독,96.13,297,21~31,"36,000",1979,대저로
 부산광역시 강서구 대저1동,단독,169.71,304,21~31,"32,000",1994,체육공원로6번길
 부산광역시 강서구 대저1동,단독,299,330,11~20,"44,684",2004,대저동서로79번길
 부산광역시 강서구 대저1동,단독,103.47,331,1~10,"27,900",1971,대저로
 부산광역시 강서구 대저1동,단독,98.86,490,21~31,"26,280",1968,대저중앙로71번가길
 부산광역시 강서구 대저1동,단독,154.38,777,11~20,"54,400",1960,대저중앙로71번길
 부산광역시 강서구 대저1동,단독,262.81,1031,1~10,"121,000",1940,대저중앙로
 부산광역시 강서구 대저2동,단독,87.35,331,11~20,"23,000",2001,경전철로24번길
 부산광역시 강서구 대저2동,단독,127.29,354,21~31,"53,500",1988,공항앞길
 부산광역시 강서구 동선동,단독,63.45,86,11~20,"10,500",2004,천가길309번가길
 부산광역시 강서구 명지동,단독,69.42,117.56,21~31,"13,500",1967,영강길19번길
 부산광역시 강서구 봉림동,단독,53.29,215,21~31,"18,000",1988,가락대로1397번길
 부산광역시 강서구 성북동,단독,97.11,658,11~20,"23,500",2008,가덕해안로
 부산광역시 강서구 송정동,단독,51,197,21~31,"17,600",1910,송정길
 부산광역시 강서구 죽동동,단독,63.57,179,11~20,"8,800",1976,죽동길3번길
 부산광역시 강서구 죽림동,단독,46.58,251,1~10,"12,160",1936,가락대로1397번길
 부산광역시 금정구 구서동,다가구,255.49,131,1~10,"45,800",2011,금단로
 부산광역시 금정구 구서동,다가구,309.65,156.3,1~10,"81,200",2014,두실로45번길
 부산광역시 금정구 구서동,단독,102.66,97,1~10,"11,200",1985,금강로578번길
 부산광역시 금정구 구서동,단독,72.91,122,1~10,"25,000",1979,금강로
 부산광역시 금정구 구서동,단독,174.99,146.1,21~31,"25,200",1984,중앙대로1873번길
 부산광역시 금정구 구서동,단독,452.77,151.3,11~20,"58,500",1988,구서중앙로15번길
 부산광역시 금정구 구서동,단독,194.97,210,21~31,"59,000",1987,금강로
 부산광역시 금정구 구서동,단독,494.8,230.2,1~10,"48,700",1990,금샘로386번길
 부산광역시 금정구 금사동,다가구,121.57,107,1~10,"9,450",1991,서곡로20번길
 부산광역시 금정구 남산동,다가구,138.05,139.5,21~31,"25,000",1988,남산로51번길
 부산광역시 금정구 남산동,다가구,214.57,154,21~31,"26,700",1988,팔송로45번길
 부산광역시 금정구 남산동,다가구,159.77,179,21~31,"17,800",1988,중앙대로2001번길
 부산광역시 금정구 남산동,다가구,256.62,266,1~10,"40,000",1993,벅구산로8번길
 부산광역시 금정구 남산동,단독,84.78,79,1~10,"10,600",1989,금샘로566번길
 부산광역시 금정구 남산동,단독,73.73,104.8,11~20,"13,000",1982,중앙대로1985번길
 부산광역시 금정구 남산동,단독,60,145,11~20,"7,000",1980,금샘로
 부산광역시 금정구 남산동,단독,148.98,150.5,1~10,"28,600",1980,금샘로488번길
 부산광역시 금정구 남산동,단독,138.65,232.7,1~10,"37,000",1984,범어천로21번길
 부산광역시 금정구 남산동,단독,199.64,253.5,1~10,"41,000",1988,팔송로18번길
 부산광역시 금정구 부곡동,다가구,73.07,43,1~10,"10,500",1994,오시게로
 부산광역시 금정구 부곡동,다가구,184.37,207.3,11~20,"40,000",1993,중앙대로1793번길
 부산광역시 금정구 부곡동,다가구,389.13,214.8,1~10,"88,500",2013,무학송로
 부산광역시 금정구 부곡동,단독,47.8,102.6,11~20,"12,000",1974,기찰로
 부산광역시 금정구 부곡동,단독,69.06,110.1,21~31,"18,300",1982,기찰로
 부산광역시 금정구 부곡동,단독,55.35,116,1~10,"8,300",1974,동부곡로12번길
 부산광역시 금정구 부곡동,단독,133.79,121.3,1~10,"23,750",1992,오시게로
 부산광역시 금정구 부곡동,단독,108.48,123.5,21~31,"13,000",1978,중앙대로1706번길
 부산광역시 금정구 부곡동,단독,105.58,128.4,21~31,"34,000",1977,동현로16번길
 부산광역시 금정구 부곡동,단독,157.36,140.8,1~10,"38,300",1978,동부곡로5번길
 부산광역시 금정구 부곡동,단독,145.8,142.4,21~31,"20,850",1990,동부곡로5번길
 부산광역시 금정구 부곡동,단독,55.54,153.4,21~31,"24,800",1975,기찰로
 부산광역시 금정구 부곡동,단독,108.87,155,1~10,"9,010",1976,서동로34번길
 부산광역시 금정구 부곡동,단독,131.71,191.4,11~20,"27,700",1975,동부곡로9번길
 부산광역시 금정구 부곡동,단독,261.17,226.1,11~20,"66,600",1980,중앙대로
 부산광역시 금정구 서동,다가구,105.06,40,1~10,"3,000",1992,서동로100번길
 부산광역시 금정구 서동,다가구,150.96,42,1~10,"8,000",1993,서동시장길
 부산광역시 금정구 서동,다가구,164.72,45,21~31,"8,800",1995,서동로140번길
 부산광역시 금정구 서동,다가구,85.55,53,11~20,"6,000",1994,서명로
 부산광역시 금정구 서동,다가구,155.79,215,11~20,"16,000",1979,금사로43번길
 부산광역시 금정구 서동,단독,76.24,52,21~31,"5,000",1985,서동로100번길
 부산광역시 금정구 서동,단독,38.14,53,21~31,"5,500",1977,서동시장길
 부산광역시 금정구 서동,단독,109.24,116,1~10,"14,400",1977,금사로33번길
 부산광역시 금정구 서동,단독,65.78,122,1~10,"9,000",1976,서명로11번안길
 부산광역시 금정구 서동,단독,212.7,135.4,21~31,"19,600",1988,서금로
 부산광역시 금정구 서동,단독,81.82,146.5,11~20,"12,500",1982,서곡로8번길
 부산광역시 금정구 장전동,다가구,98.98,142,11~20,"19,500",1995,식물원로40번길
