시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 대구광역시 달성군 논공읍 북리,다가구,541.23,412,21~31,"82,000",2014,논공중앙로32길
 대구광역시 달성군 논공읍 위천리,단독,148.09,733,1~10,"13,260",1978,삼리3길
 대구광역시 달성군 다사읍 매곡리,다가구,333.79,224.2,11~20,"65,000",2009,대실역북로2길
 대구광역시 달성군 다사읍 매곡리,다가구,576.92,390.6,1~10,"110,000",2015,대실역북로2길
 대구광역시 달성군 다사읍 매곡리,단독,132,245.1,11~20,"30,000",2011,대실역북로5길
 대구광역시 달성군 다사읍 매곡리,단독,392.33,263.2,1~10,"80,000",2010,대실역북로2길
 대구광역시 달성군 다사읍 매곡리,단독,196.16,325.4,11~20,"53,800",2008,대실역북로2길
 대구광역시 달성군 다사읍 세천리,다가구,373.59,200.8,11~20,"75,000",2013,세천로10길
 대구광역시 달성군 다사읍 세천리,다가구,374.81,215.2,21~31,"75,000",2013,세천로10길
 대구광역시 달성군 다사읍 세천리,다가구,493.98,275.8,1~10,"91,000",2014,세천본길
 대구광역시 달성군 다사읍 세천리,다가구,483.99,282.6,1~10,"90,000",2014,세천로10길
 대구광역시 달성군 다사읍 세천리,다가구,591.99,342.6,21~31,"89,000",2014,세천남로
 대구광역시 달성군 다사읍 세천리,다가구,656.44,372,21~31,"109,000",2014,세천본길
 대구광역시 달성군 다사읍 죽곡리,다가구,377.77,252.1,1~10,"82,000",2012,대실역남로4길
 대구광역시 달성군 옥포면 김흥리,단독,108.54,609,11~20,"16,000",2005,옥포로113길
 대구광역시 달성군 옥포면 반송리,단독,45.66,136,1~10,"4,920",1980,반송길
 대구광역시 달성군 유가면 봉리,다가구,360.72,241.7,11~20,"100,000",2014,테크노중앙대로
 대구광역시 달성군 유가면 봉리,다가구,396.18,269.8,21~31,"77,000",2015,테크노중앙대로
 대구광역시 달성군 하빈면 기곡리,단독,196.38,226,21~31,"9,900",1996,기곡1길
 대구광역시 달성군 하빈면 대평리,단독,36.68,149,11~20,"3,658",1926,하빈로171길
 대구광역시 달성군 하빈면 대평리,단독,45.52,536,11~20,"5,658",1926,하빈로171길
 대구광역시 달성군 하빈면 동곡리,단독,78.3,216,1~10,"11,000",2009,동곡길
 대구광역시 달성군 하빈면 동곡리,단독,75.74,350,1~10,"23,000",1992,달구벌대로35길
 대구광역시 달성군 현풍면 성하리,단독,166,237,1~10,"23,000",1993,현풍중앙로21길
 대구광역시 달성군 현풍면 중리,다가구,445.01,297.6,11~20,"105,000",2015,테크노북로
 대구광역시 달성군 현풍면 중리,단독,49.59,123,11~20,"10,200",2006,현풍동로13길
 대구광역시 달성군 현풍면 중리,단독,62.37,278,1~10,"22,250",1985,현풍동로13길
 대구광역시 동구 각산동,다가구,372.69,222.2,21~31,"74,700",2015,혁신대로35길
 대구광역시 동구 각산동,다가구,355.34,240,1~10,"80,000",2015,과학로4길
 대구광역시 동구 검사동,다가구,137.58,125,1~10,"16,300",1988,동촌로10길
 대구광역시 동구 검사동,다가구,303.21,169,11~20,"42,000",2004,동촌로
 대구광역시 동구 검사동,단독,150.22,125,1~10,"16,100",1993,방촌로3길
 대구광역시 동구 검사동,단독,167.03,136,11~20,"20,000",1986,방촌로11길
 대구광역시 동구 검사동,단독,131.88,154,1~10,"22,500",1986,동촌로
 대구광역시 동구 검사동,단독,82.12,159,11~20,"19,700",1982,동촌로25길
 대구광역시 동구 덕곡동,단독,125.52,507,1~10,"39,500",2012,팔공산로2길
 대구광역시 동구 도동,단독,143.5,139,11~20,"16,500",1993,팔공로26길
 대구광역시 동구 동호동,단독,784.41,321,11~20,"70,000",1994,반야월로
 대구광역시 동구 동호동,단독,39.61,367,11~20,"32,000",1926,경안로107길
 대구광역시 동구 미곡동,단독,37.38,178,1~10,"11,800",1971,용천로6길
 대구광역시 동구 방촌동,다가구,297.05,160,11~20,"59,000",2011,동촌로56길
 대구광역시 동구 방촌동,단독,123.63,135,11~20,"15,000",1983,화랑로69길
 대구광역시 동구 방촌동,단독,172.35,139,21~31,"40,000",1979,해동로
 대구광역시 동구 방촌동,단독,178.67,146,21~31,"22,200",1994,방촌로15길
 대구광역시 동구 방촌동,단독,84.96,183,11~20,"13,000",1978,동촌로42길
 대구광역시 동구 방촌동,단독,87.81,231,1~10,"20,500",1970,동촌로48길
 대구광역시 동구 방촌동,단독,117.81,233,21~31,"13,000",1980,둔산로40길
 대구광역시 동구 백안동,단독,27.47,335,11~20,"14,150",1970,팔공로211길
 대구광역시 동구 봉무동,단독,103.5,364,1~10,"90,000",1980,팔공로67길
 대구광역시 동구 불로동,단독,73.54,162,21~31,"12,800",1984,해동로8길
 대구광역시 동구 불로동,단독,95.57,171,21~31,"17,500",1980,방천로2길
 대구광역시 동구 불로동,단독,163.39,260.3,1~10,"25,000",1988,팔공로37길
 대구광역시 동구 송정동,단독,88.4,231,11~20,"10,000",2014,팔공산로23길
 대구광역시 동구 신기동,다가구,392.7,211.4,11~20,"70,111",2013,반야월로26길
 대구광역시 동구 신기동,단독,24,83,1~10,"10,000",1970,율하동로27길
 대구광역시 동구 신기동,단독,95.91,170,21~31,"14,500",1979,반야월로30길
 대구광역시 동구 신기동,단독,118.88,220,11~20,"39,850",1950,반야월로
 대구광역시 동구 신서동,다가구,361.9,204.5,21~31,"66,500",2003,동호로9길
 대구광역시 동구 신서동,다가구,372.74,231,21~31,"49,000",2006,금강로16길
 대구광역시 동구 신서동,다가구,393.6,234.3,11~20,"92,500",2015,신서로22길
 대구광역시 동구 신암동,단독,32.87,83,1~10,"8,787",1985,아양로7길
 대구광역시 동구 신암동,단독,135.27,87,1~10,"23,750",1964,경대로
 대구광역시 동구 신암동,단독,102.28,90.1,21~31,"10,750",1982,신암남로
 대구광역시 동구 신암동,단독,110.93,106.2,21~31,"9,000",1984,신암북로7길
 대구광역시 동구 신암동,단독,57.75,112,11~20,"7,000",1974,평화로
 대구광역시 동구 신암동,단독,183.18,125,21~31,"32,000",1976,신암남로
 대구광역시 동구 신암동,단독,137.36,130.3,11~20,"20,000",1986,신암남로15길
 대구광역시 동구 신암동,단독,64.11,135.9,11~20,"13,000",1972,아양로14길
 대구광역시 동구 신암동,단독,148.72,139,1~10,"20,600",1988,동북로72길
 대구광역시 동구 신암동,단독,136.49,139.8,1~10,"15,960",1974,신성로
 대구광역시 동구 신암동,단독,320.06,156,21~31,"41,500",1991,아양로11길
 대구광역시 동구 신암동,단독,86.75,179,1~10,"22,680",1977,아양로
 대구광역시 동구 신암동,단독,117.72,265,1~10,"29,500",2013,아양로37길
 대구광역시 동구 신천동,다가구,160.93,152.7,1~10,"34,500",1980,송라로12길
 대구광역시 동구 신천동,다가구,175.66,159.7,1~10,"40,200",1983,화랑로9길
 대구광역시 동구 신천동,다가구,473.57,217,21~31,"121,000",2013,동대구로83길
 대구광역시 동구 신천동,다가구,473.57,217,21~31,"121,000",2013,동대구로83길
 대구광역시 동구 신천동,단독,31.4,80,1~10,"8,000",1985,송라로2길
 대구광역시 동구 신천동,단독,34.64,102,21~31,"14,000",1970,동부로6길
 대구광역시 동구 신천동,단독,48.23,115.4,21~31,"14,100",1975,송라로16길
 대구광역시 동구 신천동,단독,80.49,138.8,11~20,"14,800",1979,송라로12길
 대구광역시 동구 신천동,단독,36.36,165,1~10,"19,500",1970,송라로11길
 대구광역시 동구 신천동,단독,83.44,206,11~20,"30,800",1978,화랑로11길
 대구광역시 동구 신천동,단독,301.09,318.7,11~20,"80,000",1976,동부로30길
 대구광역시 동구 용계동,단독,24.25,56,11~20,"3,350",1985,용계로1길
 대구광역시 동구 용계동,단독,132.99,131,1~10,"16,300",1991,신평로22길
 대구광역시 동구 용계동,단독,136.18,138,21~31,"16,500",1991,반야월로2길
 대구광역시 동구 율하동,다가구,362.94,190.8,1~10,"72,500",2014,율하동로25길
 대구광역시 동구 율하동,다가구,382.68,197.9,21~31,"84,000",2015,율하동로19길
 대구광역시 동구 율하동,다가구,387.36,201.5,21~31,"80,000",2014,율하동로15길
 대구광역시 동구 율하동,다가구,360.48,209.7,11~20,"73,000",2014,율하동로21길
 대구광역시 동구 율하동,단독,84.86,198,1~10,"21,000",1936,반야월로20길
 대구광역시 동구 율하동,단독,182.79,203.7,11~20,"35,000",1989,율하동로17길
 대구광역시 동구 율하동,단독,117,203.9,11~20,"37,000",1990,율하동로17길
 대구광역시 동구 율하동,단독,177.34,208.6,21~31,"31,500",1989,율하동로21길
 대구광역시 동구 입석동,다가구,148.3,149,1~10,"23,400",1989,동촌로1길
 대구광역시 동구 입석동,단독,44.46,96,11~20,"7,400",1973,동촌로3길
 대구광역시 동구 입석동,단독,123.46,126,21~31,"14,000",1990,동촌로
 대구광역시 동구 입석동,단독,74.85,164,11~20,"15,300",1979,입석로1길
 대구광역시 동구 입석동,단독,165.58,222,21~31,"26,000",1988,동촌로3길
 대구광역시 동구 입석동,단독,224.04,224,11~20,"35,000",1995,동촌로5길
 대구광역시 동구 지묘동,단독,105.84,100,1~10,"17,500",2011,파계로22길
 대구광역시 동구 지저동,단독,108.9,123,1~10,"14,000",1987,해동로
 대구광역시 동구 지저동,단독,165.13,158,1~10,"18,000",1992,해동로2길
 대구광역시 동구 지저동,단독,169.17,159,21~31,"19,800",1994,해동로5길
 대구광역시 동구 지저동,단독,95.51,215,11~20,"28,500",1983,해동로5길
 대구광역시 동구 평광동,단독,69.42,423,11~20,"13,500",1941,도평로116길
 대구광역시 동구 효목동,다가구,361.3,174.9,1~10,"49,900",2007,동북로
 대구광역시 동구 효목동,다가구,351.87,188.8,1~10,"52,300",2012,화랑로41길
 대구광역시 동구 효목동,다가구,494.17,264.2,1~10,"89,000",2011,화랑로39길
 대구광역시 동구 효목동,단독,110.11,99.2,21~31,"14,570",1987,효동로1길
 대구광역시 동구 효목동,단독,54.12,99.5,1~10,"8,500",1975,화랑로35길
 대구광역시 동구 효목동,단독,126.46,124.2,1~10,"23,000",1985,효신로16길
 대구광역시 동구 효목동,단독,58.19,132.9,21~31,"10,000",1976,화랑로27길
 대구광역시 동구 효목동,단독,99.97,146.7,21~31,"20,000",1978,효목로1길
 대구광역시 동구 효목동,단독,154.91,148.1,1~10,"18,000",1974,효목로3길
 대구광역시 동구 효목동,단독,103.86,167.9,1~10,"7,500",1979,효목로21길
 대구광역시 동구 효목동,단독,274.28,171,1~10,"50,000",2011,아양로38길
 대구광역시 동구 효목동,단독,138.15,173.2,1~10,"19,800",1976,효서로2길
 대구광역시 동구 효목동,단독,149.58,187.9,1~10,"23,800",1983,효신로10길
 대구광역시 동구 효목동,단독,144.53,191.8,21~31,"59,000",1978,아양로50길
 대구광역시 동구 효목동,단독,131.81,196.8,21~31,"38,910",1983,화랑로39길
 대구광역시 동구 효목동,단독,183.33,207.1,21~31,"32,000",1980,아양로50길
 대구광역시 동구 효목동,단독,112.97,211.6,21~31,"16,000",1979,화랑로41길
 대구광역시 동구 효목동,단독,156.24,213.6,21~31,"25,840",1978,화랑로39길
 대구광역시 동구 효목동,단독,176.48,290.6,1~10,"27,300",1983,효목로
 대구광역시 동구 효목동,단독,819.94,291,1~10,"76,000",1991,아양로38길
 대구광역시 북구 고성동3가,단독,25.79,29.4,11~20,"10,000",1995,고성로
 대구광역시 북구 관음동,다가구,275.55,166,21~31,"42,900",2011,관음동로15길
 대구광역시 북구 관음동,단독,326.37,183.9,1~10,"25,000",1995,관음중앙로11길
 대구광역시 북구 관음동,단독,206.2,202.3,11~20,"25,500",1995,관음중앙로17길
 대구광역시 북구 관음동,단독,315.22,205.6,11~20,"45,250",1997,칠곡중앙대로95길
 대구광역시 북구 관음동,단독,230.5,221.2,1~10,"20,000",1996,관음중앙로21길
 대구광역시 북구 구암동,다가구,296.13,178.5,21~31,"40,000",2002,구암로41길
 대구광역시 북구 구암동,다가구,308.73,188.3,11~20,"50,500",2002,구암로41길
 대구광역시 북구 구암동,다가구,306.87,188.5,21~31,"47,400",2007,구암로41길
 대구광역시 북구 구암동,다가구,333.22,207.5,21~31,"40,000",2002,동암로38길
 대구광역시 북구 구암동,다가구,367.2,216.7,21~31,"47,500",2007,구암로60길
 대구광역시 북구 구암동,다가구,235.72,248.2,11~20,"45,000",1997,학정로42길
 대구광역시 북구 구암동,단독,275.48,163.5,21~31,"31,300",1995,태암남로11길
 대구광역시 북구 국우동,다가구,250.47,169.2,1~10,"45,000",2007,학남로15길
 대구광역시 북구 국우동,다가구,323.28,199.5,21~31,"75,000",2015,구리로38길
 대구광역시 북구 금호동,다가구,365.37,221.6,21~31,"77,500",2014,한강로
 대구광역시 북구 노곡동,단독,130.14,223,11~20,"15,700",1979,노곡로
 대구광역시 북구 노원동2가,단독,159.24,165.3,11~20,"38,500",1976,팔달로37길
 대구광역시 북구 대현동,단독,364.58,125,21~31,"38,000",1998,경대로5길
 대구광역시 북구 대현동,단독,183.85,137.9,11~20,"11,000",1989,대현로21길
 대구광역시 북구 동변동,다가구,330.56,191.9,21~31,"48,500",2002,동변로13길
 대구광역시 북구 동변동,다가구,342,192,11~20,"38,300",2002,동변로23길
 대구광역시 북구 동변동,다가구,325.26,195.2,11~20,"33,800",2002,동변로15길
 대구광역시 북구 동변동,다가구,350.6,197.9,11~20,"34,800",2003,동변로16길
 대구광역시 북구 동변동,다가구,356.82,210.1,21~31,"38,500",2002,동변로15길
 대구광역시 북구 동변동,다가구,372.01,210.5,21~31,"36,700",2002,동변로15길
 대구광역시 북구 동변동,다가구,384.78,226.3,21~31,"32,000",2002,동변로16길
 대구광역시 북구 동천동,다가구,277.02,166.5,11~20,"40,000",2002,팔거천동로26길
 대구광역시 북구 동천동,다가구,302.44,198.7,1~10,"55,500",2006,팔거천동로34길
 대구광역시 북구 복현동,다가구,134.5,124.8,1~10,"15,200",1994,동북로61길
 대구광역시 북구 복현동,다가구,185.76,165.8,1~10,"9,800",1981,동북로57길
 대구광역시 북구 복현동,다가구,488.63,217,1~10,"45,000",2004,경대로23길
 대구광역시 북구 복현동,단독,472.99,226,21~31,"58,000",1999,복현로8길
 대구광역시 북구 산격동,다가구,333.15,168.5,21~31,"63,500",2008,대동로10길
 대구광역시 북구 산격동,단독,84.05,111.8,11~20,"16,300",1979,대동로8길
 대구광역시 북구 산격동,단독,134.16,124,1~10,"15,950",1983,연암로32길
 대구광역시 북구 산격동,단독,190,126,1~10,"21,300",1995,산격로11길
 대구광역시 북구 산격동,단독,82.08,131.5,21~31,"14,000",1981,동북로26길
 대구광역시 북구 산격동,단독,284.4,132,21~31,"16,000",1993,연암공원로10길
 대구광역시 북구 산격동,단독,69.42,134.1,1~10,"11,800",1977,대학로13길
 대구광역시 북구 산격동,단독,243.51,146.3,11~20,"25,000",1991,대학로9길
 대구광역시 북구 산격동,단독,71.1,146.8,11~20,"16,800",1973,대구체육관로11길
 대구광역시 북구 산격동,단독,61.29,153.1,1~10,"14,000",1972,산격로
 대구광역시 북구 산격동,단독,261.8,156.4,1~10,"27,000",1990,대학로25길
 대구광역시 북구 산격동,단독,152,185,11~20,"20,600",1985,대불서길
 대구광역시 북구 서변동,다가구,335.73,192,1~10,"45,000",2004,서변로21길
 대구광역시 북구 서변동,다가구,346.71,201.5,1~10,"45,500",2003,호국로57길
 대구광역시 북구 서변동,다가구,355.68,204.1,11~20,"35,500",2003,호국로57길
 대구광역시 북구 서변동,다가구,460.09,218.2,11~20,"90,000",2005,호국로39길
 대구광역시 북구 읍내동,다가구,429.93,250.8,21~31,"38,300",1994,관음동로32길
 대구광역시 북구 읍내동,단독,179.46,177,11~20,"21,500",1995,칠곡중앙대로
 대구광역시 북구 조야동,단독,90.02,236,1~10,"7,000",1979,조야로
 대구광역시 북구 칠성동1가,단독,12.89,41,11~20,"4,300",1945,칠성가구시장로2길
 대구광역시 북구 칠성동1가,단독,69.42,167.6,11~20,"13,000",1977,칠성가구시장로
 대구광역시 북구 칠성동1가,단독,321.63,273.4,21~31,"43,000",1992,칠성시장로3길
 대구광역시 북구 칠성동2가,단독,161.32,164.1,1~10,"19,600",1987,칠성로15길
 대구광역시 북구 칠성동2가,단독,52.56,201.7,11~20,"19,500",1955,칠성로19길
 대구광역시 북구 침산동,다가구,205.36,267,21~31,"29,000",1978,침산남로9길
 대구광역시 북구 태전동,다가구,164.64,78.3,11~20,"13,000",1996,영송로
 대구광역시 북구 태전동,다가구,305.61,186.2,11~20,"35,350",1994,칠곡중앙대로69길
 대구광역시 북구 태전동,다가구,293.26,192.3,21~31,"61,200",2010,태암로2길
 대구광역시 북구 태전동,다가구,311.17,200,11~20,"49,000",2001,학정로13길
 대구광역시 북구 태전동,다가구,351.23,222,11~20,"54,000",2012,칠곡중앙대로52길
 대구광역시 북구 태전동,단독,147.31,135,1~10,"18,500",1991,칠곡중앙대로북53길
 대구광역시 북구 태전동,단독,159.94,145,11~20,"21,000",1992,태전로7길
 대구광역시 북구 태전동,단독,405.45,236.6,11~20,"40,000",1996,태암로2길
 대구광역시 북구 태전동,단독,439.93,338,11~20,"98,284",2015,칠곡중앙대로63길
 대구광역시 북구 팔달동,단독,66.05,138.6,21~31,"10,500",1995,작원2길
 대구광역시 북구 학정동,다가구,341.56,200.6,11~20,"64,000",2010,학정로110길
 대구광역시 서구 내당동,다가구,380.01,205.6,1~10,"76,000",2014,서대구로5길
 대구광역시 서구 내당동,다가구,474.35,239,1~10,"81,500",2009,서대구로8길
 대구광역시 서구 내당동,단독,43.86,30,1~10,"3,500",1983,달구벌대로375길
 대구광역시 서구 내당동,단독,144.93,109,11~20,"20,500",1997,달서로12길
 대구광역시 서구 내당동,단독,135.92,129.1,11~20,"18,000",1990,달구벌대로361길
 대구광역시 서구 내당동,단독,62.02,136,1~10,"11,000",1949,큰장로25길
 대구광역시 서구 내당동,단독,177.81,140.2,1~10,"26,500",1983,서대구로10길
 대구광역시 서구 내당동,단독,163.63,152.1,11~20,"22,500",1982,평리로52길
 대구광역시 서구 내당동,단독,163.07,316.5,11~20,"44,000",1986,당산로41동길
 대구광역시 서구 비산동,다가구,176.59,99,1~10,"14,000",1994,북비산로76길
 대구광역시 서구 비산동,다가구,228.48,126,1~10,"16,500",1994,평리로
 대구광역시 서구 비산동,다가구,328.86,139,11~20,"25,900",1994,달서로36길
 대구광역시 서구 비산동,다가구,261.66,141,1~10,"46,500",2008,국채보상로67길
 대구광역시 서구 비산동,다가구,612.76,262,21~31,"22,500",1993,통학로50길
 대구광역시 서구 비산동,단독,20.16,11,11~20,"2,000",1985,국채보상로88길
 대구광역시 서구 비산동,단독,32.72,20,11~20,"1,600",1952,북비산로
 대구광역시 서구 비산동,단독,59.4,50,21~31,"7,000",2001,달서로25길
 대구광역시 서구 비산동,단독,25.9,52.2,11~20,"2,300",1983,서대구로68길
 대구광역시 서구 비산동,단독,97.31,63,21~31,"10,700",1994,달서로20길
 대구광역시 서구 비산동,단독,95.55,69,21~31,"7,000",1992,통학로46길
 대구광역시 서구 비산동,단독,101.36,69,21~31,"7,500",1993,달서로18길
 대구광역시 서구 비산동,단독,31.4,86,11~20,"6,000",1957,달서로40길
 대구광역시 서구 비산동,단독,115.16,91.6,1~10,"10,500",1994,서대구로64길
 대구광역시 서구 비산동,단독,112.56,100.2,1~10,"13,000",1990,서대구로64길
 대구광역시 서구 비산동,단독,47.93,102.5,1~10,"13,000",1976,달서천로41길
 대구광역시 서구 비산동,단독,94.32,106,1~10,"9,600",1982,달서천로65길
 대구광역시 서구 비산동,단독,171.86,106.1,1~10,"15,000",1994,서대구로66길
 대구광역시 서구 비산동,단독,137.91,112.9,11~20,"24,000",1989,달서천로55길
 대구광역시 서구 비산동,단독,25.75,116,11~20,"7,750",1949,국채보상로81길
 대구광역시 서구 비산동,단독,151.5,122,11~20,"15,000",1995,달서로33길
 대구광역시 서구 비산동,단독,49.59,126,1~10,"12,000",1967,달서로39길
 대구광역시 서구 비산동,단독,143.63,128.6,11~20,"11,000",1990,달서천로
 대구광역시 서구 비산동,단독,69.16,129,11~20,"10,000",2015,
 대구광역시 서구 비산동,단독,148.99,131.6,1~10,"17,000",1988,달서천로
 대구광역시 서구 비산동,단독,140.46,132,1~10,"16,700",1979,통학로
 대구광역시 서구 비산동,단독,243.12,132,11~20,"17,500",1994,국채보상로76길
 대구광역시 서구 비산동,단독,145.54,134,21~31,"20,300",1990,국채보상로78길
 대구광역시 서구 비산동,단독,133.37,139,11~20,"21,000",1983,통학로
 대구광역시 서구 비산동,단독,147.29,155.4,11~20,"31,700",1979,서대구로62길
 대구광역시 서구 비산동,단독,160.63,156.7,11~20,"21,500",1975,서대구로
 대구광역시 서구 비산동,단독,170.49,167,11~20,"7,500",1990,국채보상로75길
 대구광역시 서구 비산동,단독,305.6,170,11~20,"23,500",1981,염색공단로9길
 대구광역시 서구 원대동1가,단독,129.64,66,1~10,"12,700",1994,달서천로76길
 대구광역시 서구 원대동1가,단독,149.28,79,11~20,"5,700",1995,달서천로76길
 대구광역시 서구 원대동2가,단독,142.86,50.2,1~10,"9,900",1985,원대로17길
 대구광역시 서구 중리동,단독,129.95,148.9,21~31,"18,200",1985,당산로51길
 대구광역시 서구 중리동,단독,164.29,172,11~20,"18,500",1985,와룡로72길
 대구광역시 서구 평리동,다가구,191.31,119,11~20,"15,000",1995,국채보상로67길
 대구광역시 서구 평리동,다가구,334.27,207,21~31,"49,700",2007,문화로51길
 대구광역시 서구 평리동,다가구,508.24,273.3,21~31,"110,000",2013,문화로
 대구광역시 서구 평리동,단독,38.2,53,11~20,"4,000",1985,국채보상로65길
 대구광역시 서구 평리동,단독,29.75,66.7,1~10,"8,100",1974,서대구로45길
 대구광역시 서구 평리동,단독,164.75,86,11~20,"13,000",1994,통학로40길
 대구광역시 서구 평리동,단독,48.93,101.8,21~31,"13,000",1977,국채보상로49길
 대구광역시 서구 평리동,단독,108.37,103,21~31,"14,000",1979,통학로28길
 대구광역시 서구 평리동,단독,58.61,105.8,21~31,"12,000",1976,국채보상로57길
 대구광역시 서구 평리동,단독,153.66,106,21~31,"17,500",1994,북비산로60길
 대구광역시 서구 평리동,단독,43.15,109,11~20,"8,000",1983,국채보상로66길
 대구광역시 서구 평리동,단독,149.89,111.1,11~20,"16,400",1985,서대구로45길
 대구광역시 서구 평리동,단독,153.47,113.8,21~31,"21,000",1983,통학로28길
 대구광역시 서구 평리동,단독,127.36,115.5,21~31,"16,000",1990,통학로
 대구광역시 서구 평리동,단독,49.78,116,1~10,"7,900",1977,통학로
 대구광역시 서구 평리동,단독,48.21,119.6,21~31,"12,900",1980,서대구로
 대구광역시 서구 평리동,단독,121.72,121.1,21~31,"17,800",1979,서대구로
 대구광역시 서구 평리동,단독,62.1,121.8,11~20,"13,700",1980,당산로82길
 대구광역시 서구 평리동,단독,108.1,122.1,11~20,"12,000",1991,서대구로38길
 대구광역시 서구 평리동,단독,201.54,132.3,11~20,"7,140",1983,국채보상로43길
 대구광역시 서구 평리동,단독,150.65,137.2,21~31,"18,800",1987,통학로32길
 대구광역시 서구 평리동,단독,146.2,140.1,1~10,"21,000",1981,문화로
 대구광역시 서구 평리동,단독,143.74,140.5,11~20,"24,000",1990,통학로
 대구광역시 서구 평리동,단독,154.33,146,11~20,"11,750",1991,북비산로27길
 대구광역시 서구 평리동,단독,150.55,149.3,21~31,"26,000",1990,평리로73길
 대구광역시 서구 평리동,단독,245.62,150.3,21~31,"31,600",1990,서대구로45길
 대구광역시 서구 평리동,단독,189.18,153.9,1~10,"19,500",1983,당산로82길
 대구광역시 서구 평리동,단독,94.52,154.9,1~10,"23,400",1981,당산로86길
 대구광역시 서구 평리동,단독,227.07,157.3,1~10,"15,800",1982,국채보상로53길
 대구광역시 서구 평리동,단독,189.4,165.1,11~20,"23,000",1990,국채보상로57길
 대구광역시 서구 평리동,단독,224.48,174.9,11~20,"15,500",1990,당산로86길
 대구광역시 서구 평리동,단독,152.31,209.2,1~10,"18,500",1988,당산로86길
 대구광역시 수성구 고모동,단독,44.25,479,1~10,"30,000",1999,고모로39길
 대구광역시 수성구 두산동,다가구,370.68,215,11~20,"45,000",1999,들안로2길
 대구광역시 수성구 두산동,단독,199.7,249.9,21~31,"34,300",1999,들안로8길
 대구광역시 수성구 만촌동,다가구,145.04,200.9,21~31,"26,300",1986,충의로8길
 대구광역시 수성구 만촌동,다가구,439.74,252.4,11~20,"68,000",1999,공경로
 대구광역시 수성구 만촌동,다가구,1016.24,775.1,11~20,"157,000",1991,만촌로
 대구광역시 수성구 만촌동,단독,122.52,113,11~20,"13,000",1990,화랑로38길
 대구광역시 수성구 만촌동,단독,75.48,163,21~31,"23,000",1974,공경로2길
 대구광역시 수성구 만촌동,단독,153.58,165,21~31,"19,500",1999,무열로29길
 대구광역시 수성구 만촌동,단독,184.18,166,11~20,"32,300",1999,국채보상로207길
 대구광역시 수성구 만촌동,단독,80.96,169.3,11~20,"17,000",1999,무열로29길
 대구광역시 수성구 만촌동,단독,192.49,203,11~20,"43,000",1999,충의로
 대구광역시 수성구 만촌동,단독,254.69,204.6,1~10,"40,000",1999,만촌로5길
 대구광역시 수성구 만촌동,단독,83.93,208.9,1~10,"16,500",1999,충의로
 대구광역시 수성구 만촌동,단독,83.93,208.9,1~10,"16,500",1999,충의로
 대구광역시 수성구 만촌동,단독,180.21,210.1,21~31,"26,000",1980,국채보상로204길
 대구광역시 수성구 만촌동,단독,158.88,217.7,21~31,"35,400",1999,무열로
 대구광역시 수성구 만촌동,단독,396.48,226.8,11~20,"88,800",1999,충의로
 대구광역시 수성구 만촌동,단독,156.9,248,21~31,"75,000",1999,달구벌대로
 대구광역시 수성구 만촌동,단독,103.63,251.9,1~10,"28,400",1984,세진로
 대구광역시 수성구 만촌동,단독,148.41,274.1,21~31,"40,300",1999,화랑로2길
 대구광역시 수성구 만촌동,단독,171.67,279.3,21~31,"42,000",1999,국채보상로200길
 대구광역시 수성구 만촌동,단독,83.2,317,11~20,"45,000",1999,국채보상로214길
 대구광역시 수성구 매호동,단독,179.83,183.1,1~10,"41,250",1999,천을로31길
 대구광역시 수성구 범물동,단독,250.21,177.2,1~10,"29,000",1999,지범로47길
 대구광역시 수성구 범어동,다가구,325,246.9,21~31,"86,000",1999,범어로24길
 대구광역시 수성구 범어동,단독,77.02,138.2,21~31,"23,700",1999,청솔로12길
 대구광역시 수성구 범어동,단독,143.05,200.7,1~10,"29,850",1999,상록로16길
 대구광역시 수성구 범어동,단독,167.83,210.5,11~20,"10,000",1988,동원로11길
 대구광역시 수성구 범어동,단독,405.24,226.4,21~31,"70,000",1999,범어로
 대구광역시 수성구 범어동,단독,165.38,226.9,21~31,"29,900",1999,달구벌대로495길
 대구광역시 수성구 범어동,단독,161.82,231.8,11~20,"33,000",1999,동대구로77길
 대구광역시 수성구 범어동,단독,261.93,310.1,11~20,"79,900",1988,범어로
 대구광역시 수성구 범어동,단독,177.39,390.3,21~31,"68,000",1999,달구벌대로495길
 대구광역시 수성구 상동,다가구,356.66,202.3,21~31,"58,500",1999,수성로12길
 대구광역시 수성구 상동,다가구,523.59,265.2,1~10,"108,000",2012,들안로1길
 대구광역시 수성구 상동,다가구,547.7,310.4,1~10,"100,000",1999,들안로19길
 대구광역시 수성구 상동,단독,167.43,201.5,11~20,"35,400",1999,무학로11길
 대구광역시 수성구 상동,단독,154.17,212.2,1~10,"21,600",1999,들안로13길
 대구광역시 수성구 상동,단독,627.62,357,11~20,"110,000",1999,상화로3길
 대구광역시 수성구 수성동1가,단독,97.83,145,11~20,"18,860",1979,명덕로76길
 대구광역시 수성구 수성동4가,단독,69.5,224,21~31,"29,300",1999,신천동로84길
 대구광역시 수성구 시지동,다가구,336.5,217.9,21~31,"46,350",1996,시지로
 대구광역시 수성구 시지동,단독,341.58,199.3,21~31,"87,000",1999,시지로
